trade_id,position_id,symbol,strategy_id,signal_hash,entry_bar_idx,entry_time,entry_signal_strength,direction,entry_order_id,entry_order_price,entry_order_time,entry_fill_id,entry_fill_price,entry_fill_time,exit_bar_idx,exit_time,exit_reason,exit_signal_strength,pnl,duration_bars,exit_order_id,exit_order_price,exit_order_time,exit_fill_id,exit_fill_price,exit_fill_time,commission,slippage_entry,slippage_exit,duration_time,return,entry_time_to_fill,exit_time_to_fill,cum_pnl,equity,entry_hour,exit_hour,entry_day,is_win,streak
T000987,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15771,2025-01-10 19:05:00+00:00,0,unknown,,,,,,,15772,2025-01-10 19:10:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,4,False,1
T000987,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15771,2025-01-10 19:05:00+00:00,0,unknown,,,,,,,15772,2025-01-10 19:10:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,4,False,1
T000987,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15771,2025-01-10 19:05:00+00:00,0,unknown,,,,,,,15772,2025-01-10 19:10:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,4,False,1
T000988,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15784,2025-01-10 20:10:00+00:00,0,unknown,,,,,,,15785,2025-01-10 20:15:00+00:00,Stop loss hit: price 579.9700 <= stop 580.3044 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,4,False,1
T000988,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15784,2025-01-10 20:10:00+00:00,0,unknown,,,,,,,15785,2025-01-10 20:15:00+00:00,Stop loss hit: price 579.9700 <= stop 580.3044 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,4,False,1
T000988,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15784,2025-01-10 20:10:00+00:00,0,unknown,,,,,,,15785,2025-01-10 20:15:00+00:00,Stop loss hit: price 579.9700 <= stop 580.3044 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,4,False,1
T000988,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15784,2025-01-10 20:10:00+00:00,0,unknown,,,,,,,15785,2025-01-10 20:15:00+00:00,Stop loss hit: price 579.9700 <= stop 580.3044 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,4,False,1
T000988,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15784,2025-01-10 20:10:00+00:00,0,unknown,,,,,,,15785,2025-01-10 20:15:00+00:00,Stop loss hit: price 579.9700 <= stop 580.3044 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,4,False,1
T000988,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15784,2025-01-10 20:10:00+00:00,0,unknown,,,,,,,15785,2025-01-10 20:15:00+00:00,Stop loss hit: price 579.9700 <= stop 580.3044 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,4,False,1
T000988,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15784,2025-01-10 20:10:00+00:00,0,unknown,,,,,,,15785,2025-01-10 20:15:00+00:00,Stop loss hit: price 579.9700 <= stop 580.3044 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,4,False,1
T000989,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15795,2025-01-13 14:30:00+00:00,0,unknown,,,,,,,15796,2025-01-13 14:35:00+00:00,Stop loss hit: price 575.4900 <= stop 576.0177 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000989,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15795,2025-01-13 14:30:00+00:00,0,unknown,,,,,,,15796,2025-01-13 14:35:00+00:00,Stop loss hit: price 575.4900 <= stop 576.0177 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000989,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15795,2025-01-13 14:30:00+00:00,0,unknown,,,,,,,15796,2025-01-13 14:35:00+00:00,Stop loss hit: price 575.4900 <= stop 576.0177 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000989,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15795,2025-01-13 14:30:00+00:00,0,unknown,,,,,,,15796,2025-01-13 14:35:00+00:00,Stop loss hit: price 575.4900 <= stop 576.0177 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000989,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15795,2025-01-13 14:30:00+00:00,0,unknown,,,,,,,15796,2025-01-13 14:35:00+00:00,Stop loss hit: price 575.4900 <= stop 576.0177 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000989,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15795,2025-01-13 14:30:00+00:00,0,unknown,,,,,,,15796,2025-01-13 14:35:00+00:00,Stop loss hit: price 575.4900 <= stop 576.0177 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000989,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15795,2025-01-13 14:30:00+00:00,0,unknown,,,,,,,15796,2025-01-13 14:35:00+00:00,Stop loss hit: price 575.4900 <= stop 576.0177 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000990,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15824,2025-01-13 16:55:00+00:00,0,unknown,,,,,,,15825,2025-01-13 17:00:00+00:00,Take profit hit: price 576.6700 >= target 576.5760 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,17,0,False,1
T000990,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15824,2025-01-13 16:55:00+00:00,0,unknown,,,,,,,15825,2025-01-13 17:00:00+00:00,Take profit hit: price 576.6700 >= target 576.5760 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,17,0,False,1
T000990,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15824,2025-01-13 16:55:00+00:00,0,unknown,,,,,,,15825,2025-01-13 17:00:00+00:00,Take profit hit: price 576.6700 >= target 576.5760 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,17,0,False,1
T000990,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15824,2025-01-13 16:55:00+00:00,0,unknown,,,,,,,15825,2025-01-13 17:00:00+00:00,Take profit hit: price 576.6700 >= target 576.5760 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,17,0,False,1
T000990,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15824,2025-01-13 16:55:00+00:00,0,unknown,,,,,,,15825,2025-01-13 17:00:00+00:00,Take profit hit: price 576.6700 >= target 576.5760 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,17,0,False,1
T000990,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15824,2025-01-13 16:55:00+00:00,0,unknown,,,,,,,15825,2025-01-13 17:00:00+00:00,Take profit hit: price 576.6700 >= target 576.5760 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,17,0,False,1
T000990,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15824,2025-01-13 16:55:00+00:00,0,unknown,,,,,,,15825,2025-01-13 17:00:00+00:00,Take profit hit: price 576.6700 >= target 576.5760 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,17,0,False,1
T000991,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15836,2025-01-13 17:55:00+00:00,0,unknown,,,,,,,15837,2025-01-13 18:00:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,18,0,False,1
T000991,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15836,2025-01-13 17:55:00+00:00,0,unknown,,,,,,,15837,2025-01-13 18:00:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,18,0,False,1
T000991,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15836,2025-01-13 17:55:00+00:00,0,unknown,,,,,,,15837,2025-01-13 18:00:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,18,0,False,1
T000991,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15836,2025-01-13 17:55:00+00:00,0,unknown,,,,,,,15837,2025-01-13 18:00:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,18,0,False,1
T000991,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15836,2025-01-13 17:55:00+00:00,0,unknown,,,,,,,15837,2025-01-13 18:00:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,18,0,False,1
T000991,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15836,2025-01-13 17:55:00+00:00,0,unknown,,,,,,,15837,2025-01-13 18:00:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,18,0,False,1
T000991,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15836,2025-01-13 17:55:00+00:00,0,unknown,,,,,,,15837,2025-01-13 18:00:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,18,0,False,1
T000992,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15871,2025-01-13 20:50:00+00:00,0,unknown,,,,,,,15872,2025-01-13 20:55:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,0,False,1
T000992,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15871,2025-01-13 20:50:00+00:00,0,unknown,,,,,,,15872,2025-01-13 20:55:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,0,False,1
T000992,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15871,2025-01-13 20:50:00+00:00,0,unknown,,,,,,,15872,2025-01-13 20:55:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,0,False,1
T000992,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15871,2025-01-13 20:50:00+00:00,0,unknown,,,,,,,15872,2025-01-13 20:55:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,0,False,1
T000992,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15871,2025-01-13 20:50:00+00:00,0,unknown,,,,,,,15872,2025-01-13 20:55:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,0,False,1
T000992,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15871,2025-01-13 20:50:00+00:00,0,unknown,,,,,,,15872,2025-01-13 20:55:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,0,False,1
T000992,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15871,2025-01-13 20:50:00+00:00,0,unknown,,,,,,,15872,2025-01-13 20:55:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,0,False,1
T000993,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15874,2025-01-14 14:30:00+00:00,0,unknown,,,,,,,15875,2025-01-14 14:35:00+00:00,Stop loss hit: price 584.8300 >= stop 584.3980 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,1,False,1
T000993,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15874,2025-01-14 14:30:00+00:00,0,unknown,,,,,,,15875,2025-01-14 14:35:00+00:00,Stop loss hit: price 584.8300 >= stop 584.3980 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,1,False,1
T000993,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15874,2025-01-14 14:30:00+00:00,0,unknown,,,,,,,15875,2025-01-14 14:35:00+00:00,Stop loss hit: price 584.8300 >= stop 584.3980 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,1,False,1
T000993,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15874,2025-01-14 14:30:00+00:00,0,unknown,,,,,,,15875,2025-01-14 14:35:00+00:00,Stop loss hit: price 584.8300 >= stop 584.3980 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,1,False,1
T000993,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15874,2025-01-14 14:30:00+00:00,0,unknown,,,,,,,15875,2025-01-14 14:35:00+00:00,Stop loss hit: price 584.8300 >= stop 584.3980 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,1,False,1
T000993,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15874,2025-01-14 14:30:00+00:00,0,unknown,,,,,,,15875,2025-01-14 14:35:00+00:00,Stop loss hit: price 584.8300 >= stop 584.3980 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,1,False,1
T000993,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15874,2025-01-14 14:30:00+00:00,0,unknown,,,,,,,15875,2025-01-14 14:35:00+00:00,Stop loss hit: price 584.8300 >= stop 584.3980 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,1,False,1
T000994,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15892,2025-01-14 16:00:00+00:00,0,unknown,,,,,,,15893,2025-01-14 16:05:00+00:00,Take profit hit: price 581.4000 >= target 581.0800 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000994,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15892,2025-01-14 16:00:00+00:00,0,unknown,,,,,,,15893,2025-01-14 16:05:00+00:00,Take profit hit: price 581.4000 >= target 581.0800 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000994,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15892,2025-01-14 16:00:00+00:00,0,unknown,,,,,,,15893,2025-01-14 16:05:00+00:00,Take profit hit: price 581.4000 >= target 581.0800 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000994,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15892,2025-01-14 16:00:00+00:00,0,unknown,,,,,,,15893,2025-01-14 16:05:00+00:00,Take profit hit: price 581.4000 >= target 581.0800 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000994,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15892,2025-01-14 16:00:00+00:00,0,unknown,,,,,,,15893,2025-01-14 16:05:00+00:00,Take profit hit: price 581.4000 >= target 581.0800 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000994,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15892,2025-01-14 16:00:00+00:00,0,unknown,,,,,,,15893,2025-01-14 16:05:00+00:00,Take profit hit: price 581.4000 >= target 581.0800 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000994,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15892,2025-01-14 16:00:00+00:00,0,unknown,,,,,,,15893,2025-01-14 16:05:00+00:00,Take profit hit: price 581.4000 >= target 581.0800 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000995,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15900,2025-01-14 16:40:00+00:00,0,unknown,,,,,,,15901,2025-01-14 16:45:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000995,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15900,2025-01-14 16:40:00+00:00,0,unknown,,,,,,,15901,2025-01-14 16:45:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000995,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15900,2025-01-14 16:40:00+00:00,0,unknown,,,,,,,15901,2025-01-14 16:45:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000995,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15900,2025-01-14 16:40:00+00:00,0,unknown,,,,,,,15901,2025-01-14 16:45:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000995,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15900,2025-01-14 16:40:00+00:00,0,unknown,,,,,,,15901,2025-01-14 16:45:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000995,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15900,2025-01-14 16:40:00+00:00,0,unknown,,,,,,,15901,2025-01-14 16:45:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000995,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15900,2025-01-14 16:40:00+00:00,0,unknown,,,,,,,15901,2025-01-14 16:45:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000996,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15938,2025-01-14 19:50:00+00:00,0,unknown,,,,,,,15939,2025-01-14 19:55:00+00:00,Stop loss hit: price 580.3900 <= stop 581.3337 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,1,False,1
T000996,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15938,2025-01-14 19:50:00+00:00,0,unknown,,,,,,,15939,2025-01-14 19:55:00+00:00,Stop loss hit: price 580.3900 <= stop 581.3337 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,1,False,1
T000996,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15938,2025-01-14 19:50:00+00:00,0,unknown,,,,,,,15939,2025-01-14 19:55:00+00:00,Stop loss hit: price 580.3900 <= stop 581.3337 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,1,False,1
T000996,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15938,2025-01-14 19:50:00+00:00,0,unknown,,,,,,,15939,2025-01-14 19:55:00+00:00,Stop loss hit: price 580.3900 <= stop 581.3337 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,1,False,1
T000996,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15938,2025-01-14 19:50:00+00:00,0,unknown,,,,,,,15939,2025-01-14 19:55:00+00:00,Stop loss hit: price 580.3900 <= stop 581.3337 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,1,False,1
T000996,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15938,2025-01-14 19:50:00+00:00,0,unknown,,,,,,,15939,2025-01-14 19:55:00+00:00,Stop loss hit: price 580.3900 <= stop 581.3337 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,1,False,1
T000996,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15938,2025-01-14 19:50:00+00:00,0,unknown,,,,,,,15939,2025-01-14 19:55:00+00:00,Stop loss hit: price 580.3900 <= stop 581.3337 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,19,19,1,False,1
T000997,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15950,2025-01-14 20:50:00+00:00,0,unknown,,,,,,,15951,2025-01-14 20:55:00+00:00,Stop loss hit: price 582.1900 >= stop 582.0162 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,1,False,1
T000997,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15950,2025-01-14 20:50:00+00:00,0,unknown,,,,,,,15951,2025-01-14 20:55:00+00:00,Stop loss hit: price 582.1900 >= stop 582.0162 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,1,False,1
T000997,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15950,2025-01-14 20:50:00+00:00,0,unknown,,,,,,,15951,2025-01-14 20:55:00+00:00,Stop loss hit: price 582.1900 >= stop 582.0162 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,1,False,1
T000997,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15950,2025-01-14 20:50:00+00:00,0,unknown,,,,,,,15951,2025-01-14 20:55:00+00:00,Stop loss hit: price 582.1900 >= stop 582.0162 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,1,False,1
T000997,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15950,2025-01-14 20:50:00+00:00,0,unknown,,,,,,,15951,2025-01-14 20:55:00+00:00,Stop loss hit: price 582.1900 >= stop 582.0162 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,1,False,1
T000997,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15950,2025-01-14 20:50:00+00:00,0,unknown,,,,,,,15951,2025-01-14 20:55:00+00:00,Stop loss hit: price 582.1900 >= stop 582.0162 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,1,False,1
T000997,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15950,2025-01-14 20:50:00+00:00,0,unknown,,,,,,,15951,2025-01-14 20:55:00+00:00,Stop loss hit: price 582.1900 >= stop 582.0162 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,20,20,1,False,1
T000998,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15953,2025-01-15 14:30:00+00:00,0,unknown,,,,,,,15954,2025-01-15 14:35:00+00:00,Take profit hit: price 589.1950 <= target 590.0893 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,2,False,1
T000998,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15953,2025-01-15 14:30:00+00:00,0,unknown,,,,,,,15954,2025-01-15 14:35:00+00:00,Take profit hit: price 589.1950 <= target 590.0893 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,2,False,1
T000998,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15953,2025-01-15 14:30:00+00:00,0,unknown,,,,,,,15954,2025-01-15 14:35:00+00:00,Take profit hit: price 589.1950 <= target 590.0893 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,2,False,1
T000998,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15953,2025-01-15 14:30:00+00:00,0,unknown,,,,,,,15954,2025-01-15 14:35:00+00:00,Take profit hit: price 589.1950 <= target 590.0893 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,2,False,1
T000998,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15953,2025-01-15 14:30:00+00:00,0,unknown,,,,,,,15954,2025-01-15 14:35:00+00:00,Take profit hit: price 589.1950 <= target 590.0893 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,2,False,1
T000998,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15953,2025-01-15 14:30:00+00:00,0,unknown,,,,,,,15954,2025-01-15 14:35:00+00:00,Take profit hit: price 589.1950 <= target 590.0893 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,2,False,1
T000998,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15953,2025-01-15 14:30:00+00:00,0,unknown,,,,,,,15954,2025-01-15 14:35:00+00:00,Take profit hit: price 589.1950 <= target 590.0893 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,2,False,1
T000999,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15977,2025-01-15 16:30:00+00:00,0,unknown,,,,,,,15978,2025-01-15 16:35:00+00:00,Take profit hit: price 590.6700 >= target 590.4298 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,2,False,1
T000999,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15977,2025-01-15 16:30:00+00:00,0,unknown,,,,,,,15978,2025-01-15 16:35:00+00:00,Take profit hit: price 590.6700 >= target 590.4298 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,2,False,1
T000999,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15977,2025-01-15 16:30:00+00:00,0,unknown,,,,,,,15978,2025-01-15 16:35:00+00:00,Take profit hit: price 590.6700 >= target 590.4298 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,2,False,1
T000999,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15977,2025-01-15 16:30:00+00:00,0,unknown,,,,,,,15978,2025-01-15 16:35:00+00:00,Take profit hit: price 590.6700 >= target 590.4298 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,2,False,1
T000999,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15977,2025-01-15 16:30:00+00:00,0,unknown,,,,,,,15978,2025-01-15 16:35:00+00:00,Take profit hit: price 590.6700 >= target 590.4298 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,2,False,1
T000999,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15977,2025-01-15 16:30:00+00:00,0,unknown,,,,,,,15978,2025-01-15 16:35:00+00:00,Take profit hit: price 590.6700 >= target 590.4298 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,2,False,1
T000999,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,15977,2025-01-15 16:30:00+00:00,0,unknown,,,,,,,15978,2025-01-15 16:35:00+00:00,Take profit hit: price 590.6700 >= target 590.4298 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,2,False,1
T001000,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,16012,2025-01-15 19:25:00+00:00,0,unknown,,,,,,,16014,2025-01-15 19:35:00+00:00,Stop loss hit: price 593.6800 >= stop 593.5448 (-0.08%),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,19,19,2,False,1
