entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,bars_held,pnl_decimal,date
2024-11-29 17:17:00+00:00,2024-11-29 17:20:00+00:00,short,603.17,603.151,0.0031500240396553636,3,3.1500240396553636e-05,2024-11-29
2024-11-29 17:55:00+00:00,2024-11-29 18:00:00+00:00,long,602.615,602.66,0.007467454344811664,5,7.467454344811664e-05,2024-11-29
2024-11-29 18:12:00+00:00,2024-11-29 18:13:00+00:00,long,602.21,602.32,0.018266053370097346,1,0.00018266053370097346,2024-11-29
2024-12-02 14:30:00+00:00,2024-12-02 14:31:00+00:00,short,603.44,603.2808,0.026382076097053453,1,0.00026382076097053453,2024-12-02
2024-12-02 14:32:00+00:00,2024-12-02 14:34:00+00:00,short,603.38,603.425,-0.007457986675052375,2,-7.457986675052375e-05,2024-12-02
2024-12-02 15:33:00+00:00,2024-12-02 15:35:00+00:00,short,603.415,603.4,0.0024858513626546674,2,2.4858513626546674e-05,2024-12-02
2024-12-02 15:41:00+00:00,2024-12-02 15:44:00+00:00,short,603.47,603.34,0.02154208162792326,3,0.0002154208162792326,2024-12-02
2024-12-02 15:56:00+00:00,2024-12-02 15:59:00+00:00,long,602.7,602.7,0.0,3,0.0,2024-12-02
2024-12-02 16:02:00+00:00,2024-12-02 16:03:00+00:00,long,602.52,602.6,0.013277567549629943,1,0.00013277567549629943,2024-12-02
2024-12-02 16:40:00+00:00,2024-12-02 16:44:00+00:00,short,603.67,603.59,0.013252273593178376,4,0.00013252273593178376,2024-12-02
2024-12-02 16:47:00+00:00,2024-12-02 16:48:00+00:00,short,603.75,603.721,0.004803312629397816,1,4.803312629397816e-05,2024-12-02
2024-12-02 16:49:00+00:00,2024-12-02 16:51:00+00:00,short,603.8,603.81,-0.001656177542241899,2,-1.656177542241899e-05,2024-12-02
2024-12-02 17:30:00+00:00,2024-12-02 17:31:00+00:00,long,603.41,603.56,0.024858719610221236,1,0.00024858719610221236,2024-12-02
2024-12-02 18:00:00+00:00,2024-12-02 18:01:00+00:00,long,603.4113,603.435,0.0039276692365586285,1,3.9276692365586285e-05,2024-12-02
2024-12-02 19:13:00+00:00,2024-12-02 19:15:00+00:00,long,603.2995,603.27,-0.004889776968153292,2,-4.889776968153292e-05,2024-12-02
2024-12-02 19:16:00+00:00,2024-12-02 19:17:00+00:00,long,603.11,603.25,0.02321301255161501,1,0.0002321301255161501,2024-12-02
2024-12-02 20:28:00+00:00,2024-12-02 20:29:00+00:00,short,604.27,604.26,0.0016548893706391787,1,1.6548893706391787e-05,2024-12-02
2024-12-02 20:46:00+00:00,2024-12-02 20:47:00+00:00,long,603.615,603.75,0.0223652493725357,1,0.000223652493725357,2024-12-02
2024-12-03 15:21:00+00:00,2024-12-03 15:22:00+00:00,long,602.75,602.88,0.02156781418498621,1,0.00021567814184986212,2024-12-03
2024-12-03 15:26:00+00:00,2024-12-03 15:27:00+00:00,long,602.585,602.6805,0.015848386534678127,1,0.00015848386534678127,2024-12-03
2024-12-03 15:29:00+00:00,2024-12-03 15:30:00+00:00,long,602.46,602.57,0.018258473591603597,1,0.00018258473591603597,2024-12-03
2024-12-03 16:30:00+00:00,2024-12-03 16:31:00+00:00,short,603.5,603.37,0.021541010770509406,1,0.00021541010770509406,2024-12-03
2024-12-03 16:44:00+00:00,2024-12-03 16:45:00+00:00,long,602.42,602.57,0.024899571727377,1,0.00024899571727377,2024-12-03
2024-12-03 17:33:00+00:00,2024-12-03 17:35:00+00:00,short,603.19,603.06,0.021552081433728887,2,0.00021552081433728887,2024-12-03
2024-12-03 17:46:00+00:00,2024-12-03 18:00:00+00:00,short,603.34,603.57,-0.03812112573342574,14,-0.0003812112573342574,2024-12-03
2024-12-03 19:51:00+00:00,2024-12-03 19:53:00+00:00,short,604.06,603.9921,0.011240605237872181,2,0.00011240605237872181,2024-12-03
2024-12-03 19:56:00+00:00,2024-12-03 19:57:00+00:00,short,604.12,604.1,0.0033106005429384133,1,3.310600542938413e-05,2024-12-03
2024-12-04 14:30:00+00:00,2024-12-04 14:45:00+00:00,short,605.67,605.6,0.011557448775723067,15,0.00011557448775723067,2024-12-04
2024-12-04 14:47:00+00:00,2024-12-04 14:48:00+00:00,short,605.85,605.79,0.009903441445913153,1,9.903441445913153e-05,2024-12-04
2024-12-04 14:50:00+00:00,2024-12-04 14:51:00+00:00,short,606.0,605.91,0.014851485148514865,1,0.00014851485148514865,2024-12-04
2024-12-04 14:54:00+00:00,2024-12-04 14:56:00+00:00,short,606.08,606.02,0.009899683210146115,2,9.899683210146115e-05,2024-12-04
2024-12-04 15:35:00+00:00,2024-12-04 15:38:00+00:00,short,606.21,606.09,0.01979512050279686,3,0.0001979512050279686,2024-12-04
2024-12-04 18:24:00+00:00,2024-12-04 18:25:00+00:00,long,606.0305,606.06,0.004867741805081316,1,4.867741805081316e-05,2024-12-04
2024-12-04 18:26:00+00:00,2024-12-04 18:38:00+00:00,long,605.905,605.5451,-0.05939875062921374,12,-0.0005939875062921374,2024-12-04
2024-12-04 18:54:00+00:00,2024-12-04 18:58:00+00:00,short,606.3201,606.37,-0.008229976212237311,4,-8.229976212237311e-05,2024-12-04
2024-12-04 19:19:00+00:00,2024-12-04 19:27:00+00:00,short,606.62,606.715,-0.015660545316675822,8,-0.00015660545316675822,2024-12-04
2024-12-04 19:31:00+00:00,2024-12-04 19:33:00+00:00,short,606.83,606.825,0.0008239539904031368,2,8.239539904031368e-06,2024-12-04
2024-12-04 19:34:00+00:00,2024-12-04 19:38:00+00:00,short,606.94,606.97,-0.004942827956622153,4,-4.9428279566221534e-05,2024-12-04
2024-12-04 19:39:00+00:00,2024-12-04 19:40:00+00:00,short,606.99,606.96,0.004942420797704461,1,4.942420797704461e-05,2024-12-04
2024-12-04 20:06:00+00:00,2024-12-04 20:13:00+00:00,short,607.205,607.3013,-0.015859553198671605,7,-0.00015859553198671605,2024-12-04
2024-12-04 20:39:00+00:00,2024-12-04 20:46:00+00:00,short,607.6,607.58,0.003291639236335797,7,3.291639236335797e-05,2024-12-04
2024-12-04 20:48:00+00:00,2024-12-04 20:51:00+00:00,short,607.73,607.7,0.004936402678812346,3,4.936402678812346e-05,2024-12-04
2024-12-05 15:02:00+00:00,2024-12-05 15:04:00+00:00,short,608.03,608.08,-0.008223278456664929,2,-8.223278456664929e-05,2024-12-05
2024-12-05 15:25:00+00:00,2024-12-05 15:28:00+00:00,long,607.18,607.2595,0.0130933166441638,3,0.000130933166441638,2024-12-05
2024-12-05 15:35:00+00:00,2024-12-05 15:36:00+00:00,long,607.04,607.06,0.003294675803888758,1,3.294675803888758e-05,2024-12-05
2024-12-05 15:38:00+00:00,2024-12-05 15:42:00+00:00,long,606.935,606.99,0.0090619259064173,4,9.061925906417301e-05,2024-12-05
2024-12-05 16:22:00+00:00,2024-12-05 16:31:00+00:00,short,607.4499,607.5,-0.00824759375217532,9,-8.24759375217532e-05,2024-12-05
2024-12-05 17:08:00+00:00,2024-12-05 17:16:00+00:00,short,607.91,608.03,-0.019739764109827362,8,-0.00019739764109827362,2024-12-05
2024-12-05 17:51:00+00:00,2024-12-05 17:54:00+00:00,short,608.3701,608.3825,-0.002038232976953047,3,-2.0382329769530472e-05,2024-12-05
2024-12-05 18:18:00+00:00,2024-12-05 18:26:00+00:00,long,607.81,607.35,-0.07568154521970794,8,-0.0007568154521970794,2024-12-05
2024-12-05 18:28:00+00:00,2024-12-05 18:29:00+00:00,long,607.16,607.29,0.02141116015548228,1,0.00021411160155482278,2024-12-05
2024-12-05 20:55:00+00:00,2024-12-05 20:58:00+00:00,long,606.4,606.475,0.01236807387863248,3,0.0001236807387863248,2024-12-05
2024-12-06 14:32:00+00:00,2024-12-06 14:36:00+00:00,short,608.03,607.99,0.00657862276531862,4,6.57862276531862e-05,2024-12-06
2024-12-06 14:46:00+00:00,2024-12-06 14:50:00+00:00,short,608.45,608.71,-0.042731530939277285,4,-0.00042731530939277285,2024-12-06
2024-12-06 14:51:00+00:00,2024-12-06 14:53:00+00:00,short,608.92,608.81,0.01806477041319532,2,0.0001806477041319532,2024-12-06
2024-12-06 16:13:00+00:00,2024-12-06 16:14:00+00:00,long,607.65,607.88,0.03785073644368975,1,0.0003785073644368975,2024-12-06
2024-12-06 17:04:00+00:00,2024-12-06 17:05:00+00:00,long,607.3801,607.46,0.01315485969988206,1,0.0001315485969988206,2024-12-06
2024-12-06 18:07:00+00:00,2024-12-06 18:23:00+00:00,short,608.01,608.3,-0.04769658393775078,16,-0.0004769658393775078,2024-12-06
2024-12-06 18:35:00+00:00,2024-12-06 18:36:00+00:00,long,607.67,607.8299,0.026313624171003802,1,0.000263136241710038,2024-12-06
2024-12-06 19:09:00+00:00,2024-12-06 19:12:00+00:00,long,607.49,607.3699,-0.019769872755104334,3,-0.00019769872755104334,2024-12-06
2024-12-06 19:13:00+00:00,2024-12-06 19:17:00+00:00,long,607.265,607.27,0.0008233637703414232,4,8.233637703414232e-06,2024-12-06
2024-12-09 15:17:00+00:00,2024-12-09 15:18:00+00:00,long,606.8,607.09,0.047791694133181295,1,0.00047791694133181295,2024-12-09
2024-12-09 15:26:00+00:00,2024-12-09 15:29:00+00:00,long,606.53,606.3775,-0.02514302672578239,3,-0.0002514302672578239,2024-12-09
2024-12-09 15:38:00+00:00,2024-12-09 15:39:00+00:00,long,605.9,606.05,0.024756560488525814,1,0.00024756560488525814,2024-12-09
2024-12-09 15:47:00+00:00,2024-12-09 15:49:00+00:00,long,605.4914,605.47,-0.0035343193974246567,2,-3.534319397424657e-05,2024-12-09
2024-12-09 15:52:00+00:00,2024-12-09 15:53:00+00:00,long,605.28,605.35,0.011564895585514101,1,0.00011564895585514101,2024-12-09
2024-12-09 18:00:00+00:00,2024-12-09 18:01:00+00:00,long,605.145,605.25,0.017351213345562222,1,0.00017351213345562222,2024-12-09
2024-12-09 18:37:00+00:00,2024-12-09 18:39:00+00:00,short,606.09,606.07,0.0032998399577599535,2,3.2998399577599535e-05,2024-12-09
2024-12-09 18:46:00+00:00,2024-12-09 18:51:00+00:00,short,606.2,606.28,-0.013196964698103386,5,-0.00013196964698103386,2024-12-09
2024-12-09 19:02:00+00:00,2024-12-09 19:08:00+00:00,long,605.58,605.55,-0.0049539284652899696,6,-4.9539284652899696e-05,2024-12-09
2024-12-09 19:41:00+00:00,2024-12-09 19:43:00+00:00,long,604.85,604.92,0.011573117301799662,2,0.00011573117301799662,2024-12-09
2024-12-09 19:45:00+00:00,2024-12-09 19:46:00+00:00,long,604.8,604.85,0.00826719576720869,1,8.26719576720869e-05,2024-12-09
2024-12-09 19:51:00+00:00,2024-12-09 19:52:00+00:00,long,604.58,604.74,0.026464653147639794,1,0.00026464653147639794,2024-12-09
2024-12-10 17:33:00+00:00,2024-12-10 17:35:00+00:00,short,604.93,604.889,0.006777643694300117,2,6.777643694300117e-05,2024-12-10
2024-12-10 19:01:00+00:00,2024-12-10 19:02:00+00:00,long,603.9,603.93,0.0049677098857392465,1,4.9677098857392465e-05,2024-12-10
2024-12-10 19:08:00+00:00,2024-12-10 19:09:00+00:00,long,603.781,603.9,0.019709132947220986,1,0.00019709132947220986,2024-12-10
2024-12-10 20:10:00+00:00,2024-12-10 20:12:00+00:00,long,603.13,603.13,0.0,2,0.0,2024-12-10
2024-12-10 20:31:00+00:00,2024-12-10 20:33:00+00:00,long,602.481,602.4786,-0.00039835281111511023,2,-3.983528111151102e-06,2024-12-10
2024-12-11 14:30:00+00:00,2024-12-11 15:00:00+00:00,short,605.5,606.5,-0.16515276630884035,30,-0.0016515276630884035,2024-12-11
2024-12-11 15:05:00+00:00,2024-12-11 15:06:00+00:00,short,606.6995,606.69,0.0015658493207726387,1,1.5658493207726387e-05,2024-12-11
2024-12-11 15:07:00+00:00,2024-12-11 15:08:00+00:00,short,606.735,606.72,0.002472249004914495,1,2.4722490049144952e-05,2024-12-11
2024-12-11 15:09:00+00:00,2024-12-11 15:16:00+00:00,short,606.86,606.76,0.01647826516825157,7,0.0001647826516825157,2024-12-11
2024-12-11 16:26:00+00:00,2024-12-11 16:33:00+00:00,short,607.4,607.42,-0.003292723081993465,7,-3.292723081993465e-05,2024-12-11
2024-12-11 16:35:00+00:00,2024-12-11 16:37:00+00:00,short,607.64,607.57,0.01151997893488188,2,0.0001151997893488188,2024-12-11
2024-12-11 16:38:00+00:00,2024-12-11 16:40:00+00:00,short,607.64,607.68,-0.006582845105640445,2,-6.582845105640445e-05,2024-12-11
2024-12-11 16:43:00+00:00,2024-12-11 16:44:00+00:00,short,607.86,607.82,0.006580462606520232,1,6.580462606520232e-05,2024-12-11
2024-12-11 18:02:00+00:00,2024-12-11 18:04:00+00:00,short,608.34,608.26,0.013150540815998202,2,0.00013150540815998202,2024-12-11
2024-12-11 18:55:00+00:00,2024-12-11 18:57:00+00:00,long,607.81,607.855,0.007403629423685665,2,7.403629423685665e-05,2024-12-11
2024-12-11 19:06:00+00:00,2024-12-11 19:07:00+00:00,long,607.655,607.73,0.012342529889508569,1,0.0001234252988950857,2024-12-11
2024-12-11 19:41:00+00:00,2024-12-11 19:42:00+00:00,short,608.2,608.13,0.011509371917139966,1,0.00011509371917139966,2024-12-11
2024-12-11 20:54:00+00:00,2024-12-12 14:41:00+00:00,long,607.6301,606.1801,-0.23863202300213882,18,-0.002386320230021388,2024-12-12
2024-12-12 14:43:00+00:00,2024-12-12 14:44:00+00:00,long,606.04,606.39,0.057751963566765596,1,0.000577519635667656,2024-12-12
2024-12-12 15:10:00+00:00,2024-12-12 15:13:00+00:00,long,605.32,605.42,0.01652018766931107,3,0.0001652018766931107,2024-12-12
2024-12-12 15:26:00+00:00,2024-12-12 15:27:00+00:00,short,606.6,606.445,0.02555225848993592,1,0.0002555225848993592,2024-12-12
2024-12-12 15:32:00+00:00,2024-12-12 15:33:00+00:00,short,606.785,606.74,0.00741613586360268,1,7.41613586360268e-05,2024-12-12
2024-12-12 16:46:00+00:00,2024-12-12 16:48:00+00:00,long,605.98,606.08,0.016502194791900848,2,0.00016502194791900848,2024-12-12
2024-12-12 17:35:00+00:00,2024-12-12 17:37:00+00:00,long,605.99,606.05,0.009901153484381808,2,9.901153484381808e-05,2024-12-12
2024-12-12 17:59:00+00:00,2024-12-12 18:01:00+00:00,short,606.8,606.78,0.0032959789057374067,2,3.295978905737407e-05,2024-12-12
2024-12-12 18:35:00+00:00,2024-12-12 18:36:00+00:00,long,606.09,606.1628,0.012011417446244899,1,0.00012011417446244899,2024-12-12
2024-12-12 18:38:00+00:00,2024-12-12 18:39:00+00:00,long,605.99,606.19,0.033003844947954164,1,0.00033003844947954164,2024-12-12
2024-12-12 19:00:00+00:00,2024-12-12 19:01:00+00:00,long,605.57,605.66,0.014862030813933558,1,0.00014862030813933558,2024-12-12
2024-12-12 19:21:00+00:00,2024-12-12 19:24:00+00:00,long,605.16,605.12,-0.006609822195779991,3,-6.609822195779991e-05,2024-12-12
2024-12-13 14:30:00+00:00,2024-12-13 14:31:00+00:00,short,606.3301,606.05,0.04619595827421996,1,0.0004619595827421996,2024-12-13
2024-12-13 14:45:00+00:00,2024-12-13 14:49:00+00:00,short,606.97,606.84,0.021417862497319362,4,0.00021417862497319362,2024-12-13
2024-12-13 15:07:00+00:00,2024-12-13 15:08:00+00:00,long,605.34,605.49,0.024779462781232553,1,0.00024779462781232553,2024-12-13
2024-12-13 15:40:00+00:00,2024-12-13 15:46:00+00:00,long,604.2,604.02,-0.0297914597815363,6,-0.000297914597815363,2024-12-13
2024-12-13 15:51:00+00:00,2024-12-13 15:53:00+00:00,long,603.61,603.965,0.05881280959560975,2,0.0005881280959560975,2024-12-13
2024-12-13 16:01:00+00:00,2024-12-13 16:02:00+00:00,long,603.19,603.48,0.04807772012134226,1,0.0004807772012134226,2024-12-13
2024-12-13 18:28:00+00:00,2024-12-13 18:31:00+00:00,short,603.99,603.82,0.028146161360276256,3,0.00028146161360276256,2024-12-13
2024-12-13 18:48:00+00:00,2024-12-13 18:50:00+00:00,short,604.3,604.15,0.02482210822438713,2,0.0002482210822438713,2024-12-13
2024-12-13 19:09:00+00:00,2024-12-13 19:10:00+00:00,short,604.525,604.37,0.02563996526198098,1,0.0002563996526198098,2024-12-13
2024-12-13 20:18:00+00:00,2024-12-13 20:19:00+00:00,long,603.94,604.06,0.019869523462578975,1,0.00019869523462578975,2024-12-13
2024-12-16 14:30:00+00:00,2024-12-16 14:36:00+00:00,short,606.005,605.82,0.030527800925728155,6,0.00030527800925728155,2024-12-16
2024-12-16 14:39:00+00:00,2024-12-16 14:41:00+00:00,short,606.02,606.02,-0.0,2,-0.0,2024-12-16
2024-12-16 15:02:00+00:00,2024-12-16 15:03:00+00:00,short,606.65,606.62,0.004945190801941557,1,4.945190801941557e-05,2024-12-16
2024-12-16 15:21:00+00:00,2024-12-16 15:22:00+00:00,long,605.285,605.53,0.04047680018504085,1,0.0004047680018504085,2024-12-16
2024-12-16 15:34:00+00:00,2024-12-16 15:40:00+00:00,short,606.91,606.83,0.013181526091166074,6,0.00013181526091166074,2024-12-16
2024-12-16 17:40:00+00:00,2024-12-16 17:41:00+00:00,short,607.32,607.29,0.004939735230202746,1,4.9397352302027464e-05,2024-12-16
2024-12-16 18:21:00+00:00,2024-12-16 18:31:00+00:00,short,607.505,607.662,-0.02584340869622448,10,-0.0002584340869622448,2024-12-16
2024-12-16 20:41:00+00:00,2024-12-16 20:55:00+00:00,long,607.11,606.65,-0.07576880631188221,14,-0.0007576880631188221,2024-12-16
2024-12-17 14:30:00+00:00,2024-12-17 14:43:00+00:00,long,603.87,604.31,0.07286336463145915,13,0.0007286336463145915,2024-12-17
2024-12-17 15:11:00+00:00,2024-12-17 15:13:00+00:00,long,603.44,603.45,0.0016571655839792143,2,1.6571655839792143e-05,2024-12-17
2024-12-17 15:14:00+00:00,2024-12-17 15:16:00+00:00,long,603.4,603.48,0.013258203513433209,2,0.0001325820351343321,2024-12-17
2024-12-17 16:07:00+00:00,2024-12-17 16:16:00+00:00,short,604.48,604.77,-0.04797511911063257,9,-0.0004797511911063257,2024-12-17
2024-12-17 16:37:00+00:00,2024-12-17 16:38:00+00:00,short,605.06,605.02,0.00661091462003105,1,6.61091462003105e-05,2024-12-17
2024-12-17 18:18:00+00:00,2024-12-17 18:21:00+00:00,long,604.19,604.18,-0.0016551084923821513,3,-1.6551084923821513e-05,2024-12-17
2024-12-17 19:20:00+00:00,2024-12-17 19:27:00+00:00,long,603.7001,603.72,0.0032963386953133167,7,3.296338695313317e-05,2024-12-17
2024-12-17 19:32:00+00:00,2024-12-17 19:33:00+00:00,long,603.465,603.56,0.015742420852893346,1,0.00015742420852893346,2024-12-17
2024-12-17 19:37:00+00:00,2024-12-17 19:39:00+00:00,long,603.37,603.405,0.005800752440454637,2,5.800752440454637e-05,2024-12-17
2024-12-17 19:40:00+00:00,2024-12-17 19:41:00+00:00,long,603.32,603.3399,0.0032984154345827577,1,3.2984154345827577e-05,2024-12-17
2024-12-17 20:39:00+00:00,2024-12-17 20:47:00+00:00,short,603.61,603.77,-0.02650718178955902,8,-0.0002650718178955902,2024-12-17
2024-12-17 20:51:00+00:00,2024-12-17 20:59:00+00:00,short,604.295,604.24,0.009101514988529846,8,9.101514988529846e-05,2024-12-17
2024-12-18 15:05:00+00:00,2024-12-18 15:06:00+00:00,short,604.95,604.88,0.011571204231763943,1,0.00011571204231763943,2024-12-18
2024-12-18 15:21:00+00:00,2024-12-18 15:23:00+00:00,short,605.26,605.2,0.009913095198743616,2,9.913095198743616e-05,2024-12-18
2024-12-18 15:28:00+00:00,2024-12-18 15:42:00+00:00,short,605.39,605.8001,-0.06774145592098879,14,-0.0006774145592098879,2024-12-18
2024-12-18 15:44:00+00:00,2024-12-18 15:51:00+00:00,short,606.08,606.21,-0.021449313621957344,7,-0.00021449313621957344,2024-12-18
2024-12-18 16:13:00+00:00,2024-12-18 16:24:00+00:00,long,605.3899,604.87,-0.0858785387731098,11,-0.000858785387731098,2024-12-18
2024-12-18 17:19:00+00:00,2024-12-18 17:21:00+00:00,short,606.19,606.1701,0.003282799122383828,2,3.282799122383828e-05,2024-12-18
2024-12-18 17:22:00+00:00,2024-12-18 17:23:00+00:00,short,606.2598,606.23,0.004915384460590921,1,4.9153844605909214e-05,2024-12-18
2024-12-18 19:00:00+00:00,2024-12-18 19:02:00+00:00,long,603.9,604.53,0.10432190760059079,2,0.001043219076005908,2024-12-18
2024-12-18 19:03:00+00:00,2024-12-18 19:20:00+00:00,long,603.91,600.91,-0.4967627626633053,17,-0.004967627626633053,2024-12-18
2024-12-18 19:30:00+00:00,2024-12-18 19:31:00+00:00,long,599.3099,600.27,0.16020092442992073,1,0.0016020092442992073,2024-12-18
2024-12-18 19:46:00+00:00,2024-12-18 19:49:00+00:00,long,598.28,598.75,0.07855853446547822,3,0.0007855853446547822,2024-12-18
2024-12-18 19:55:00+00:00,2024-12-18 20:06:00+00:00,long,597.2999,596.38,-0.15400973614762004,11,-0.0015400973614762004,2024-12-18
2024-12-18 20:11:00+00:00,2024-12-18 20:14:00+00:00,long,595.14,595.1,-0.006721107638529844,3,-6.721107638529844e-05,2024-12-18
2024-12-18 20:15:00+00:00,2024-12-18 20:20:00+00:00,long,594.66,595.12,0.07735512729964977,5,0.0007735512729964977,2024-12-18
2024-12-18 20:28:00+00:00,2024-12-18 20:30:00+00:00,long,593.1,593.38,0.04720957679986704,2,0.00047209576799867037,2024-12-18
2024-12-18 20:31:00+00:00,2024-12-18 20:32:00+00:00,long,592.92,593.03,0.018552249881942373,1,0.00018552249881942373,2024-12-18
2024-12-18 20:33:00+00:00,2024-12-18 20:47:00+00:00,long,592.37,588.43,-0.6651248375171059,14,-0.006651248375171059,2024-12-18
2024-12-18 20:59:00+00:00,2024-12-19 14:30:00+00:00,long,586.3,591.53,0.8920347944738172,2,0.008920347944738172,2024-12-19
2024-12-19 16:23:00+00:00,2024-12-19 16:33:00+00:00,short,590.5601,590.69,-0.0219960678007336,10,-0.00021996067800733599,2024-12-19
2024-12-19 17:21:00+00:00,2024-12-19 17:23:00+00:00,long,588.69,588.6,-0.01528818223514028,2,-0.0001528818223514028,2024-12-19
2024-12-19 17:25:00+00:00,2024-12-19 17:33:00+00:00,long,588.32,588.13,-0.032295349469690926,8,-0.00032295349469690926,2024-12-19
2024-12-19 18:58:00+00:00,2024-12-19 19:01:00+00:00,short,590.9251,590.65,0.046554123356756794,3,0.00046554123356756794,2024-12-19
2024-12-19 20:35:00+00:00,2024-12-19 20:37:00+00:00,long,586.93,587.65,0.12267220963317893,2,0.0012267220963317893,2024-12-19
2024-12-20 14:30:00+00:00,2024-12-20 14:37:00+00:00,long,581.39,582.76,0.23564216790794568,7,0.0023564216790794568,2024-12-20
2024-12-20 15:25:00+00:00,2024-12-20 15:35:00+00:00,short,585.57,587.61,-0.34837850299707096,10,-0.0034837850299707096,2024-12-20
2024-12-20 15:36:00+00:00,2024-12-20 15:37:00+00:00,short,588.44,587.94,0.0849704302902543,1,0.0008497043029025431,2024-12-20
2024-12-20 16:03:00+00:00,2024-12-20 16:45:00+00:00,short,589.9,594.15,-0.7204610951008661,42,-0.007204610951008661,2024-12-20
2024-12-20 17:28:00+00:00,2024-12-20 17:30:00+00:00,short,595.63,595.35,0.04700904924197502,2,0.0004700904924197502,2024-12-20
2024-12-20 18:06:00+00:00,2024-12-20 18:07:00+00:00,long,593.72,594.12,0.06737182510274664,1,0.0006737182510274664,2024-12-20
2024-12-20 18:15:00+00:00,2024-12-20 18:18:00+00:00,long,593.1401,593.31,0.028644160123381113,3,0.00028644160123381113,2024-12-20
2024-12-20 18:28:00+00:00,2024-12-20 18:30:00+00:00,long,592.33,592.33,0.0,2,0.0,2024-12-20
2024-12-20 19:30:00+00:00,2024-12-20 19:37:00+00:00,short,593.63,593.65,-0.0033691019658776966,7,-3.3691019658776966e-05,2024-12-20
2024-12-20 20:31:00+00:00,2024-12-20 20:35:00+00:00,long,590.7301,590.83,0.016911276401865294,4,0.00016911276401865294,2024-12-20
2024-12-23 15:10:00+00:00,2024-12-23 15:11:00+00:00,long,587.78,588.038,0.043893973935826835,1,0.00043893973935826835,2024-12-23
2024-12-23 16:43:00+00:00,2024-12-23 16:45:00+00:00,short,591.65,591.64,0.0016901884560160951,2,1.690188456016095e-05,2024-12-23
2024-12-23 16:46:00+00:00,2024-12-23 16:49:00+00:00,short,592.04,591.79,0.0422268765623901,3,0.00042226876562390103,2024-12-23
2024-12-23 16:50:00+00:00,2024-12-23 16:53:00+00:00,short,592.12,592.11,0.0016888468553633018,3,1.6888468553633018e-05,2024-12-23
2024-12-23 16:54:00+00:00,2024-12-23 17:03:00+00:00,short,592.17,592.5101,-0.057432831788162275,9,-0.0005743283178816228,2024-12-23
2024-12-23 19:39:00+00:00,2024-12-23 19:40:00+00:00,long,593.1895,593.49,0.05065834779611755,1,0.0005065834779611755,2024-12-23
2024-12-23 20:37:00+00:00,2024-12-23 20:39:00+00:00,short,593.9,593.73,0.028624347533245942,2,0.0002862434753324594,2024-12-23
2024-12-23 20:42:00+00:00,2024-12-23 20:44:00+00:00,short,594.515,594.34,0.029435758559492875,2,0.00029435758559492875,2024-12-23
2024-12-23 20:45:00+00:00,2024-12-23 20:46:00+00:00,short,594.61,594.5,0.018499520694237326,1,0.00018499520694237326,2024-12-23
2024-12-23 20:50:00+00:00,2024-12-23 20:52:00+00:00,short,594.855,594.89,-0.005883786805171987,2,-5.8837868051719866e-05,2024-12-23
2024-12-23 20:55:00+00:00,2024-12-23 20:57:00+00:00,short,595.18,594.9999,0.030259753351913332,2,0.0003025975335191333,2024-12-23
2024-12-24 14:30:00+00:00,2024-12-24 14:35:00+00:00,short,595.65,595.935,-0.04784688995214115,5,-0.00047846889952141147,2024-12-24
2024-12-24 14:36:00+00:00,2024-12-24 14:43:00+00:00,short,596.035,596.57,-0.08975982954022577,7,-0.0008975982954022577,2024-12-24
2024-12-24 14:44:00+00:00,2024-12-24 14:47:00+00:00,short,596.795,596.85,-0.00921589490530117,3,-9.21589490530117e-05,2024-12-24
2024-12-24 14:51:00+00:00,2024-12-24 14:53:00+00:00,short,597.01,596.95,0.01005008291317111,2,0.0001005008291317111,2024-12-24
2024-12-24 15:01:00+00:00,2024-12-24 15:09:00+00:00,short,597.46,597.54,-0.013390017741765625,8,-0.00013390017741765625,2024-12-24
2024-12-24 15:16:00+00:00,2024-12-24 15:17:00+00:00,short,598.27,598.1832,0.014508499506904471,1,0.0001450849950690447,2024-12-24
2024-12-24 15:35:00+00:00,2024-12-24 15:36:00+00:00,short,598.81,598.74,0.011689851538876361,1,0.00011689851538876361,2024-12-24
2024-12-24 15:37:00+00:00,2024-12-24 15:38:00+00:00,short,598.78,598.73,0.008350312301674823,1,8.350312301674823e-05,2024-12-24
2024-12-24 15:40:00+00:00,2024-12-24 15:48:00+00:00,short,598.885,599.21,-0.05426751379646877,8,-0.0005426751379646877,2024-12-24
2024-12-24 15:49:00+00:00,2024-12-24 15:50:00+00:00,short,599.28,599.1709,0.018205179548791417,1,0.00018205179548791417,2024-12-24
2024-12-24 16:44:00+00:00,2024-12-24 16:45:00+00:00,short,599.75,599.6932,0.009470612755302366,1,9.470612755302366e-05,2024-12-24
2024-12-24 17:26:00+00:00,2024-12-24 17:27:00+00:00,short,600.2613,600.21,0.008546278095888926,1,8.546278095888926e-05,2024-12-24
2024-12-24 17:28:00+00:00,2024-12-24 17:29:00+00:00,short,600.28,600.1601,0.019974012127654817,1,0.00019974012127654817,2024-12-24
2024-12-24 17:57:00+00:00,2024-12-24 18:00:00+00:00,short,600.98,600.96,0.003327897766980392,3,3.327897766980392e-05,2024-12-24
2024-12-24 20:00:00+00:00,2024-12-24 20:01:00+00:00,short,601.55,601.45,0.016623722051356538,1,0.00016623722051356538,2024-12-24
