entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,win,volume_ratio,returns_5m,returns_10m,returns_30m,volatility_20,high_low_range,price_position,hour,minutes_from_open,minutes_to_close,day_of_week,price_vs_sma20,trend_strength,prev_win,prev_pnl,win_streak,loss_streak,price_range_5m,price_range_30m,trend_aligned,volume_increasing
2024-11-04 18:04:00+00:00,2024-11-04 18:28:00+00:00,long,570.2,570.525,0.056997544721149,1,1.2158260824780611,-0.0004557725344458,-0.0007272854726916,0.0001050618961901,0.0002316201346868,0.0003858295334968,0.5000000000002583,18.0,514.0,-124.0,0.0,-0.0005548655765574,0.0007739819199895,1.0,0.0629932282279588,1,0,0.0004557725344458,0.0001050618961901,False,True
2024-11-04 18:59:00+00:00,2024-11-04 19:05:00+00:00,long,570.6627,570.88,0.0380785357094515,1,0.5570121492221032,-0.000293432267599,-0.0008467182576513,0.0001975287003768,0.000189532098747,0.0002104570703499,0.3555370524560807,18.0,569.0,-179.0,0.0,-0.0004856464990037,0.0003319436321561,1.0,0.056997544721149,2,0,0.000293432267599,0.0001975287003768,False,False
2024-11-04 19:24:00+00:00,2024-11-04 19:32:00+00:00,long,570.69,570.71,0.0035045296045144,1,0.4825075753614636,-0.0002627706537733,-0.0006566678048908,-0.0002456071875663,0.0001556594194428,0.0001752264802255,0.0,19.0,594.0,-204.0,0.0,-0.0003634803031457,2.0879840389791425e-05,1.0,0.0380785357094515,3,0,0.0002627706537733,0.0002456071875663,True,False
2024-11-05 19:22:00+00:00,2024-11-05 19:25:00+00:00,long,575.21,575.5399,0.0573529667425631,1,0.619868464770605,-0.0005907392928501,-0.0007643533397028,0.0002258815771924,0.000187084369094,0.0003303141461378,0.0,19.0,592.0,-202.0,1.0,-0.0005560179264674,0.0003342228317748,1.0,0.0035045296045144,4,0,0.0005907392928501,0.0002258815771924,False,False
2024-11-06 14:49:00+00:00,2024-11-06 15:00:00+00:00,long,586.458,586.49,0.0054564862274952,1,0.6040025601994935,-0.0025206653740178,-0.0035712592719959,0.0187310548486558,0.0044061552466276,0.0009037305314276,0.3924528301886428,14.0,319.0,71.0,2.0,-0.0027302999663692,0.0125794222822486,1.0,0.0573529667425631,5,0,0.0025206653740178,0.0187310548486558,False,False
2024-11-06 15:37:00+00:00,2024-11-06 16:05:00+00:00,long,587.77,586.9086,-0.1465539241540026,0,0.6906265546704118,-0.0017493206521738,-0.0015627919618136,0.0018920669553064,0.0003627113495458,0.0010208074586998,0.3833333333333491,15.0,367.0,23.0,2.0,-0.001131465838172,0.0017616977998466,1.0,0.0054564862274952,6,0,0.0017493206521738,0.0018920669553064,False,False
2024-11-06 16:10:00+00:00,2024-11-06 16:20:00+00:00,short,587.43,587.42,0.0017023304904384,1,0.6657247993549291,0.0008883836427,0.0012101172620668,-0.0005614536545529,0.0003840069532354,0.0007318318778407,0.9537101651546684,16.0,400.0,-10.0,2.0,0.0009733261303512,-0.0012553496878438,0.0,-0.1465539241540026,0,1,0.0008883836427,0.0005614536545529,False,False
2024-11-07 16:06:00+00:00,2024-11-07 16:18:00+00:00,long,594.3693,594.52,0.0253546069758359,1,1.01097330615897,-0.0007661076787291,-0.0007409088616532,-0.0002450737155497,0.0002117282586738,0.0002860174642262,0.9958823529408716,16.0,396.0,-6.0,3.0,-0.0006334300373557,0.0004275045760843,1.0,0.0017023304904384,1,0,0.0007661076787291,0.0002450737155497,True,True
2024-11-07 16:23:00+00:00,2024-11-07 16:46:00+00:00,short,594.67,594.79,-0.0201792590848626,0,0.3613318869659134,0.000252304380004,0.0003280205223095,-0.0003446102122295,0.0001944543139239,0.0003364891452402,0.9995002498746198,16.0,413.0,-23.0,3.0,0.0003765185268747,-0.0002210981226941,1.0,0.0253546069758359,2,0,0.000252304380004,0.0003446102122295,False,False
2024-11-07 18:04:00+00:00,2024-11-07 18:25:00+00:00,long,595.2099,594.93,-0.0470254275004466,0,0.8687837485257073,-0.0003046735818948,-0.0002722667508717,0.0003275547675267,8.407604244992526e-05,0.0002268107435714,0.2214814814812937,18.0,514.0,-124.0,3.0,-0.0002616123363718,0.0002020292813755,0.0,-0.0201792590848626,0,1,0.0003046735818948,0.0003275547675267,False,False
2024-11-07 20:38:00+00:00,2024-11-07 20:41:00+00:00,long,595.84,596.09,0.0419575725026932,1,1.2276383784595584,-0.0004529365385582,-0.0006876310272536,0.0001342822613132,0.0002594514100924,0.0003692266380234,0.0909090909090439,20.0,668.0,-278.0,3.0,-0.000604452823432,0.0004454160747508,0.0,-0.0470254275004466,0,2,0.0004529365385582,0.0001342822613132,False,True
2024-11-08 16:02:00+00:00,2024-11-08 16:06:00+00:00,long,597.36,597.67,0.0518950046872745,1,0.574445910895733,-0.000719316147811,-0.0008780952858826,-0.0003514232642201,0.0002070928541042,0.0005690036159099,0.0,16.0,392.0,-2.0,4.0,-0.0005836871671012,0.0003859671762989,1.0,0.0419575725026932,1,0,0.000719316147811,0.0003514232642201,True,False
2024-11-08 16:41:00+00:00,2024-11-08 16:59:00+00:00,long,597.79,597.91,0.0200739390086912,1,0.8908515854231677,-0.000367886824635,-0.0004514597197605,-0.0001588934326836,0.0001021948551274,0.0002509242376086,0.0,16.0,431.0,-41.0,4.0,-0.0003016119419499,0.0001792768061652,1.0,0.0518950046872745,2,0,0.000367886824635,0.0001588934326836,True,False
2024-11-08 18:23:00+00:00,2024-11-08 18:27:00+00:00,long,598.01,598.16,0.0250831925887595,1,2.699891604104838,-0.0001839095833612,-0.0002507690250099,-0.0004512937086313,9.807957685315944e-05,0.0002508319258874,0.3333333333330807,18.0,533.0,-143.0,4.0,-0.0002480446775322,7.613426309514573e-06,1.0,0.0200739390086912,3,0,0.0001839095833612,0.0004512937086313,True,True
2024-11-08 20:59:00+00:00,2024-11-11 14:43:00+00:00,short,598.24,599.62,-0.230676651511108,0,3.0938684599498316,0.0004013377926421,0.0008029978586723,-1.671541997494419e-05,0.0001920673830711,0.0006184808772399,0.9459459459459958,20.0,689.0,-299.0,4.0,0.0005705814620649,-0.0004710015718094,1.0,0.0250831925887595,4,0,0.0004013377926421,1.671541997494419e-05,False,True
2024-11-11 15:04:00+00:00,2024-11-11 15:26:00+00:00,long,598.96,598.96,0.0,0,0.8527601373465473,-0.0003369706918946,-0.0004005340453938,-0.0009590766177119,0.0002665853681318,0.0003506077200479,0.0,15.0,334.0,56.0,0.0,-0.0003768947606787,0.0002915838791172,0.0,-0.230676651511108,0,1,0.0003369706918946,0.0009590766177119,True,False
2024-11-11 15:33:00+00:00,2024-11-11 15:43:00+00:00,short,599.31,599.28,0.0050057566201133,1,1.4327645412103969,0.0003505257886828,0.0008015630479434,0.0003171317932968,0.0002084988018884,0.0003003453972068,0.7222222222219415,15.0,363.0,27.0,0.0,0.0005667641158135,-0.0001477467077143,0.0,0.0,0,2,0.0003505257886828,0.0003171317932968,True,True
2024-11-11 16:12:00+00:00,2024-11-11 16:20:00+00:00,long,599.375,599.475,0.0166840458811323,1,0.986995489884394,-0.0003584116410232,-0.0007265624426902,-2.5025442533244124e-05,0.0001540780453294,0.0003169968717414,0.3421052631580837,16.0,402.0,-12.0,0.0,-0.0004801780773698,0.0003904666669985,1.0,0.0050057566201133,1,0,0.0003584116410232,2.5025442533244124e-05,True,False
2024-11-11 17:07:00+00:00,2024-11-11 17:32:00+00:00,long,599.19,598.9,-0.0483986715399287,0,0.9506243292672238,-0.0004504053648283,-0.0002752959431387,-0.0004003803613431,0.0001411023506308,0.0002336487591581,0.1428571428578389,17.0,457.0,-67.0,0.0,-0.0002552711907478,5.322611280346915e-05,1.0,0.0166840458811323,2,0,0.0004504053648283,0.0004003803613431,True,False
2024-11-11 20:25:00+00:00,2024-11-11 20:34:00+00:00,long,598.215,598.25,0.0058507392826978,1,1.0972897613737345,-0.0001923687275635,-5.014667903613379e-05,8.358268835273464e-06,9.866585626605617e-05,0.0001588057805302,0.0526315789473684,20.0,655.0,-265.0,0.0,-0.0001938809773028,0.0001080739376636,0.0,-0.0483986715399287,0,1,0.0001923687275635,8.358268835273464e-06,False,True
2024-11-12 15:02:00+00:00,2024-11-12 15:10:00+00:00,long,598.6,598.46,-0.0233879051119267,0,1.9673907094285352,-0.0007511893831899,-0.000684462696783,0.0002840766672795,0.000185041671657,0.00045105245573,0.0740740740740116,15.0,332.0,58.0,1.0,-0.0005216455521159,0.0003714275859437,1.0,0.0058507392826978,1,0,0.0007511893831899,0.0002840766672795,False,True
2024-11-12 15:37:00+00:00,2024-11-12 15:39:00+00:00,short,598.315,598.02,0.0493051319121362,1,0.6473391317044357,0.0006771921063049,0.0001253677453865,0.0007945269637361,0.0002170666883246,0.0005849761413302,0.9571428571428988,15.0,367.0,23.0,1.0,0.0004482507789837,-0.0005050011841583,0.0,-0.0233879051119267,0,1,0.0006771921063049,0.0007945269637361,True,False
2024-11-12 16:19:00+00:00,2024-11-12 16:26:00+00:00,short,597.511,597.26,0.042007594839255,1,1.1746696039833011,0.0006045382232269,0.0005710266758209,-0.0003831097132532,0.0001722213100055,0.0004972293397109,0.9360484685290964,16.0,409.0,-19.0,1.0,0.0003661775072148,-0.0005083918737369,1.0,0.0493051319121362,1,0,0.0006045382232269,0.0003831097132532,False,True
2024-11-12 19:52:00+00:00,2024-11-12 20:03:00+00:00,long,597.95,598.02,0.0117066644368168,1,0.9773997634281058,-0.0003009379231938,-0.0005849908072871,9.550205396324785e-05,0.000156825585054,0.0003428380299356,0.2926829268294982,19.0,622.0,-232.0,1.0,-0.0003247293689956,0.0003391218264075,1.0,0.042007594839255,2,0,0.0003009379231938,9.550205396324785e-05,False,False
2024-11-13 15:32:00+00:00,2024-11-13 15:39:00+00:00,short,596.8001,596.6,0.0335288147572443,1,1.8525517020852869,0.0009393868240976,0.0013088486963526,0.0001677559912853,0.0003269557828023,0.0006032170571017,0.8891666666667022,15.0,362.0,28.0,2.0,0.0009230108614467,-0.0004159897349644,1.0,0.0117066644368168,3,0,0.0009393868240976,0.0001677559912853,True,True
2024-11-13 17:47:00+00:00,2024-11-13 18:05:00+00:00,short,598.83,598.95,-0.0200390761985858,0,9.258870223236675,0.0005680963758794,0.0004845123132957,-8.348917980227633e-05,0.000213336488762,0.0003172853731441,0.7368421052633154,17.0,497.0,-107.0,2.0,0.0004822891679009,8.571905562303572e-05,1.0,0.0335288147572443,4,0,0.0005680963758794,8.348917980227633e-05,False,True
2024-11-13 18:30:00+00:00,2024-11-13 18:36:00+00:00,short,598.9,598.6701,0.0383870429119914,1,1.1078969166517028,0.0002505219206681,0.0005680299385191,-0.0002670850999899,0.0002143027841858,0.0003506428452161,0.8571428571429345,18.0,540.0,-150.0,2.0,0.0004413618541028,-0.0002287495532903,0.0,-0.0200390761985858,0,1,0.0002505219206681,0.0002670850999899,False,True
2024-11-14 15:56:00+00:00,2024-11-14 16:09:00+00:00,long,596.2603,596.25,-0.0017274334715988,0,1.61800556696168,-0.0006028963159129,-0.0007871231545254,0.000839767691688,0.0002477200723775,0.0007043903476383,0.0007142857143771,15.0,386.0,4.0,3.0,-0.0007421780705836,0.0006997213615268,1.0,0.0383870429119914,1,0,0.0006028963159129,0.000839767691688,False,True
2024-11-14 16:24:00+00:00,2024-11-14 16:33:00+00:00,short,596.58,596.4,0.0301719802876521,1,1.8623026965831055,0.0005198987036074,0.0005982657839773,-0.0001005631536603,0.0002284821686613,0.0005028663381274,0.9000000000001137,16.0,414.0,-24.0,3.0,0.0005241020223649,-0.0002883293440544,0.0,-0.0017274334715988,0,1,0.0005198987036074,0.0001005631536603,False,True
2024-11-14 18:29:00+00:00,2024-11-14 18:43:00+00:00,long,595.1399,595.11,-0.0050240288039793,0,2.202704743668837,-0.0006298749821582,-0.0004032718599885,0.000143012038555,0.0001682039709852,0.000569445940358,0.1144880495722285,18.0,539.0,-149.0,3.0,-0.0005686099545879,0.0005334102604131,1.0,0.0301719802876521,1,0,0.0006298749821582,0.000143012038555,False,True
2024-11-15 14:49:00+00:00,2024-11-15 14:50:00+00:00,short,590.0399,589.54,0.0847230839812751,1,0.8708675619624453,0.0012895397773553,0.0012215774112536,-0.0054445699260032,0.0013498447311419,0.0009914583742557,0.8972649572649055,14.0,319.0,71.0,4.0,0.0009672252053646,-0.0038761463886945,0.0,-0.0050240288039793,0,1,0.0012895397773553,0.0054445699260032,False,False
2024-11-15 15:45:00+00:00,2024-11-15 15:49:00+00:00,short,587.17,586.71,0.0783418771394872,1,1.594300006925326,0.0009759673370581,0.0012533358343209,-0.0003405008767898,0.0003487198089807,0.0009266481598173,0.8529682043741093,15.0,375.0,15.0,4.0,0.000774011782108,-0.0009607561916601,1.0,0.0847230839812751,1,0,0.0009759673370581,0.0003405008767898,False,True
2024-11-15 15:50:00+00:00,2024-11-15 15:52:00+00:00,short,587.3432,586.73,0.1044023324012322,1,2.45358885048653,0.0002949741982731,0.0012712294205141,0.0002609036257428,0.0004972699315844,0.0015834013231104,0.8098924731183151,15.0,380.0,10.0,4.0,0.0010827704340045,-0.0006615609400929,1.0,0.0783418771394872,2,0,0.0002949741982731,0.0002609036257428,True,True
2024-11-15 17:44:00+00:00,2024-11-15 17:47:00+00:00,short,585.5801,585.315,0.0452713471649657,1,2.5840516602979946,0.0004614648647727,0.0003418292391268,-0.000153499410931,0.000215144977826,0.0005293895745431,0.7745161290323428,17.0,494.0,-104.0,4.0,0.0004741137319397,-0.0003128205927717,1.0,0.1044023324012322,3,0,0.0004614648647727,0.000153499410931,False,True
2024-11-15 18:21:00+00:00,2024-11-15 18:26:00+00:00,short,585.53,585.3,0.039280651717255,1,2.9693513077543496,0.0001709854587201,0.0007597180241176,0.001008650459876,0.0002122318711382,0.0003074137960481,0.6666666666664561,18.0,531.0,-141.0,4.0,0.0004040280472948,6.345424118619965e-05,1.0,0.0452713471649657,4,0,0.0001709854587201,0.001008650459876,True,True
2024-11-15 18:32:00+00:00,2024-11-15 18:39:00+00:00,long,585.02,585.19,0.0290588355953858,1,0.7779200797818134,-0.0006320572609713,-0.0008539417953272,-0.0007344777521565,0.0002298067186888,0.0003076817886569,0.6111111111109707,18.0,542.0,-152.0,4.0,-0.0005057097362792,7.348707480947449e-05,1.0,0.039280651717255,5,0,0.0006320572609713,0.0007344777521565,True,False
2024-11-15 19:08:00+00:00,2024-11-15 19:15:00+00:00,short,584.88,584.62,0.0444535631240583,1,0.4258596053701456,0.001026733582061,0.0011466765124394,-0.000136761487965,0.0003127077461028,0.0005471207769113,0.9062500000000666,19.0,578.0,-188.0,4.0,0.0007686282237114,-0.000654782864224,1.0,0.0290588355953858,6,0,0.001026733582061,0.000136761487965,False,False
2024-11-15 19:41:00+00:00,2024-11-15 19:51:00+00:00,short,584.57,584.98,-0.0701370237952581,0,0.5396688684493751,0.0007362962194501,0.0008560617734174,-0.000145384885103,0.0001772089212304,0.0003614622714132,0.8045433033603012,19.0,611.0,-221.0,4.0,0.0005096254444675,-0.0002474363991895,1.0,0.0444535631240583,7,0,0.0007362962194501,0.000145384885103,False,False
2024-11-18 18:22:00+00:00,2024-11-18 18:37:00+00:00,long,588.2701,588.26,-0.0017168984111193,0,1.2661305170134065,-0.0003057184127794,-0.0005435022681324,0.0002892365244004,0.0001601957821593,0.0002549849125426,0.0006666666664994,18.0,532.0,-142.0,0.0,-0.0003419367999107,0.0001820573027247,0.0,-0.0701370237952581,0,1,0.0003057184127794,0.0002892365244004,False,True
2024-11-18 19:41:00+00:00,2024-11-18 20:00:00+00:00,short,587.6,587.96,-0.0612661674608494,0,1.2919357398048728,0.0006811989100816,0.0006130372590422,-0.0006632765863364,0.0001870269767522,0.0005425459496256,0.7531367628606535,19.0,611.0,-221.0,0.0,0.0005504815562116,-0.0006131250991152,0.0,-0.0017168984111193,0,2,0.0006811989100816,0.0006632765863364,False,True
2024-11-18 20:32:00+00:00,2024-11-18 20:36:00+00:00,long,588.0601,588.23,0.0288916047866516,1,1.9525961230139288,-0.0003907936561898,-0.0003568089482719,-0.0002208470052194,0.000141308771089,0.0003401012923679,0.3005000000001017,20.0,662.0,-272.0,0.0,-0.0002967183299505,0.0001594720045697,0.0,-0.0612661674608494,0,3,0.0003907936561898,0.0002208470052194,True,True
2024-11-18 20:38:00+00:00,2024-11-18 20:45:00+00:00,long,587.96,588.08,0.0204095516701752,1,1.0559078149362886,3.384698543262843e-05,-0.0005949244445954,-0.0003570396313989,0.0001474877589078,0.0003571671542282,0.1428571428575295,20.0,668.0,-278.0,0.0,-0.0004131991530236,5.792042979855415e-05,1.0,0.0288916047866516,1,0,3.384698543262843e-05,0.0003570396313989,True,True
2024-11-19 15:24:00+00:00,2024-11-19 16:00:00+00:00,short,585.69,587.69,-0.3414775734603692,0,0.9403690411262394,0.0002392622729507,0.0006321328504066,0.0014876372217091,0.0003499353128629,0.0008195461763049,0.9375000000000592,15.0,354.0,36.0,1.0,0.0005945242268623,0.000200914377428,1.0,0.0204095516701752,2,0,0.0002392622729507,0.0014876372217091,True,False
2024-11-19 16:50:00+00:00,2024-11-19 16:55:00+00:00,long,588.71,588.9301,0.0373868288291445,1,2.192599590896329,-0.0003905321424932,-0.0005941669778968,0.0006118806832668,0.0001891827415311,0.0009002734793021,0.4716981132075714,16.0,440.0,-50.0,1.0,-0.0004549436853809,0.0006888685389248,0.0,-0.3414775734603692,0,1,0.0003905321424932,0.0006118806832668,False,True
2024-11-19 17:03:00+00:00,2024-11-19 17:07:00+00:00,long,588.53,588.74,0.0356821232562643,1,0.6329036112104987,-0.0007555498960059,-0.0002887718702226,-0.0007979626485569,0.0002408484063407,0.0003376803221586,0.0,17.0,453.0,-63.0,1.0,-0.000550071577193,0.0001130749186916,1.0,0.0373868288291445,1,0,0.0007555498960059,0.0007979626485569,True,False
2024-11-19 17:18:00+00:00,2024-11-19 17:20:00+00:00,short,588.945,588.76,0.0314121012997881,1,1.4085596143923425,0.0003482012433333,0.0003312101910828,8.489829184554765e-06,0.0001552709644068,0.0003735493127542,0.9090909090910032,17.0,468.0,-78.0,1.0,0.0003590758196916,-0.0002141778687896,1.0,0.0356821232562643,2,0,0.0003482012433333,8.489829184554765e-06,True,True
2024-11-19 18:09:00+00:00,2024-11-19 18:21:00+00:00,short,589.3593,589.3616,-0.0003902542981881,0,1.699380205938466,0.0004827908980675,0.0003212994551657,1.578009671665548e-05,0.0002087612231926,0.0004072218763664,0.6220833333329998,18.0,519.0,-129.0,1.0,0.0004217457582198,0.0001304763414415,1.0,0.0314121012997881,3,0,0.0004827908980675,1.578009671665548e-05,True,True
2024-11-19 19:16:00+00:00,2024-11-19 19:22:00+00:00,long,590.5701,590.6301,0.0101596745246679,1,0.9880658563399312,-0.0003806734992678,-0.0002199085830371,-1.676318195675819e-05,0.0001069709805875,0.0003217230266143,0.0005263157893417,19.0,586.0,-196.0,1.0,-0.000371587429522,0.0006875494559713,0.0,-0.0003902542981881,0,1,0.0003806734992678,1.676318195675819e-05,True,False
2024-11-19 19:52:00+00:00,2024-11-19 20:01:00+00:00,short,589.6702,589.495,0.0297115234922928,1,0.5695316038202717,0.0006961273461629,0.00056028777955,-0.001625213479638,0.0002755561710942,0.0002035035855635,0.7516666666664851,19.0,622.0,-232.0,1.0,0.0004961843147933,-0.0011969447241024,1.0,0.0101596745246679,1,0,0.0006961273461629,0.001625213479638,False,False
2024-11-20 15:31:00+00:00,2024-11-20 16:04:00+00:00,short,586.3,587.2276,-0.15821251918815,0,0.6471278755770253,0.0006656312402928,0.0015972939960535,-0.0025858255928686,0.0005290536221539,0.0012889305816135,0.8601296810902961,15.0,361.0,29.0,2.0,0.0012151281642028,-0.0020248167722449,1.0,0.0297115234922928,2,0,0.0006656312402928,0.0025858255928686,False,False
2024-11-20 16:06:00+00:00,2024-11-20 16:19:00+00:00,long,586.76,586.7,-0.010225645919959,0,2.073666068569869,-0.0010385276742087,-0.0007323012994091,0.0006992410676216,0.0003839927651447,0.0009542231917648,0.1069833898910049,16.0,396.0,-6.0,2.0,-0.0008000785654911,0.0011083745689928,0.0,-0.15821251918815,0,1,0.0010385276742087,0.0006992410676216,False,True
2024-11-20 17:07:00+00:00,2024-11-20 17:26:00+00:00,long,587.69,586.94,-0.1276183021661103,0,0.5550020473136178,-0.0008765642489632,-0.0012407801840895,0.0034831377984911,0.0002833913268444,0.0006973064030356,0.0244021473892243,17.0,457.0,-67.0,2.0,-0.0009231460610358,0.0018586466147587,0.0,-0.010225645919959,0,2,0.0008765642489632,0.0034831377984911,False,False
2024-11-20 19:26:00+00:00,2024-11-20 19:53:00+00:00,short,586.66,587.5268,-0.147751678996344,0,1.6583998959441786,0.0004604444141271,0.0004263228798964,-0.0001193053022685,0.0001981298306739,0.0005113694473802,0.7999999999998484,19.0,596.0,-206.0,2.0,0.0003766034410953,-0.0001562322100129,0.0,-0.1276183021661103,0,3,0.0004604444141271,0.0001193053022685,False,True
2024-11-21 19:50:00+00:00,2024-11-21 19:55:00+00:00,long,594.09,594.375,0.0479725294147304,1,0.4581988793854217,-0.0006056018168054,-0.0008577194752774,0.0006231893822004,0.0001845255428142,0.0005386389267618,0.0624999999999555,19.0,620.0,-230.0,3.0,-0.000514640158184,0.0003007284195048,0.0,-0.147751678996344,0,4,0.0006056018168054,0.0006231893822004,False,False
2024-11-21 20:33:00+00:00,2024-11-21 20:48:00+00:00,long,594.71,594.34,-0.0622151973230677,0,1.945845225595599,-0.0003865936060779,-0.0003109792484387,-5.044221004135707e-05,0.0001274857954214,0.0002829950732288,0.1188354129530006,20.0,663.0,-273.0,3.0,-0.0002634959868197,0.0002937133468718,1.0,0.0479725294147304,1,0,0.0003865936060779,5.044221004135707e-05,True,True
2024-11-22 16:09:00+00:00,2024-11-22 16:28:00+00:00,long,594.96,594.455,-0.0848796557751718,0,0.9620446227292396,-0.0005766808280753,-0.0013428226131326,-0.0002424785033479,0.0002846503378602,0.0004538120209761,0.0740740740740116,16.0,399.0,-9.0,4.0,-0.0007456869809159,0.0008278794826397,0.0,-0.0622151973230677,0,1,0.0005766808280753,0.0002424785033479,True,False
2024-11-22 16:38:00+00:00,2024-11-22 16:41:00+00:00,short,594.7799,594.41,0.0621910726976482,1,0.388135457120786,0.0012708219351038,0.0005465510425515,-0.0006890236731128,0.0004084120591619,0.000655536611106,1.0,16.0,428.0,-38.0,4.0,0.0007972912071829,-0.0008922833540494,0.0,-0.0848796557751718,0,2,0.0012708219351038,0.0006890236731128,False,False
2024-11-22 17:31:00+00:00,2024-11-22 17:44:00+00:00,long,595.27,595.24,-0.0050397298704707,0,1.3778987501993816,-0.0008392500461587,-0.0006715127503482,0.0006219532694571,0.0001943301653356,0.0004031783896383,0.5,17.0,481.0,-91.0,4.0,-0.0005066308259239,0.0007093057034304,1.0,0.0621910726976482,1,0,0.0008392500461587,0.0006219532694571,False,True
2024-11-22 18:28:00+00:00,2024-11-22 18:31:00+00:00,long,595.6,595.84,0.0402955003357963,1,0.5784681867347833,-0.0006711409395973,-0.0005034401745258,-0.0002685645226264,0.0002229268528255,0.0003859973136331,0.0865593736407699,18.0,538.0,-148.0,4.0,-0.0004608687646403,0.0003738324058121,0.0,-0.0050397298704707,0,1,0.0006711409395973,0.0002685645226264,True,False
2024-11-22 18:36:00+00:00,2024-11-22 18:47:00+00:00,long,595.5299,595.46,-0.0117374459284058,0,0.942149081447984,-0.0005204417293234,-0.0006546180695394,-0.0004030078721654,0.0002010901231713,0.000419794203448,0.2395999999998821,18.0,546.0,-156.0,4.0,-0.0004497666297464,7.11701396548542e-05,1.0,0.0402955003357963,1,0,0.0005204417293234,0.0004030078721654,True,False
2024-11-25 14:51:00+00:00,2024-11-25 15:07:00+00:00,long,599.26,599.13,-0.0216934218869924,0,1.049201177155886,-0.0017823530391618,-0.0023805956483378,0.0059677189212781,0.00045862573206,0.0013349798084303,0.1625000000000035,14.0,321.0,69.0,0.0,-0.0016315575458172,0.0047319792578387,0.0,-0.0117374459284058,0,1,0.0017823530391618,0.0059677189212781,False,True
2024-11-25 15:29:00+00:00,2024-11-25 15:32:00+00:00,short,599.11,598.6,0.0851262706347721,1,0.5691113652032741,0.0009523173054433,0.0014710061347642,-0.0002503087140807,0.0004412163253499,0.0006259284605498,0.9066666666667516,15.0,359.0,31.0,0.0,0.0011707452831435,-0.0011212821426859,0.0,-0.0216934218869924,0,2,0.0009523173054433,0.0002503087140807,False,False
2024-11-25 16:21:00+00:00,2024-11-25 16:31:00+00:00,short,598.3841,598.2301,0.0257359779445964,1,1.0543680825764277,0.000692509657675,0.0003662868940843,0.0001704881359478,0.0002020865797047,0.0003425893167948,0.9468292682927012,16.0,411.0,-21.0,0.0,0.0005219020757813,-0.0002709591618006,1.0,0.0851262706347721,1,0,0.000692509657675,0.0001704881359478,True,True
2024-11-25 18:54:00+00:00,2024-11-25 18:57:00+00:00,long,597.07,597.2899,0.0368298524461074,1,1.9259763368521856,-0.0003515938923116,-0.0002178499300318,-0.0002679034877685,0.0001706792498975,0.0002346458539201,0.0713775874382529,18.0,564.0,-174.0,0.0,-0.0004846495203532,0.0001681715780997,1.0,0.0257359779445964,2,0,0.0003515938923116,0.0002679034877685,True,True
2024-11-25 19:42:00+00:00,2024-11-25 19:54:00+00:00,short,597.11,597.105,0.0008373666493644,1,0.97361901771168,0.0004523825480866,0.0005194369973191,-0.0004352411403317,0.0001817928990692,0.0003058063003466,0.7261774370210288,19.0,612.0,-222.0,0.0,0.000423174764057,-0.0004112272293673,1.0,0.0368298524461074,3,0,0.0004523825480866,0.0004352411403317,False,False
2024-11-25 20:00:00+00:00,2024-11-25 20:09:00+00:00,long,596.92,596.98,0.0100515982041304,1,1.0582060339608668,-0.0003516822132534,-0.0008203744797754,0.0003517621035742,0.0001606934260835,0.0004355692555116,0.3461538461535434,20.0,630.0,-240.0,0.0,-0.0004358482835368,0.0001433541485021,1.0,0.0008373666493644,4,0,0.0003516822132534,0.0003517621035742,False,True
2024-11-25 20:19:00+00:00,2024-11-25 20:21:00+00:00,short,597.11,596.89,0.0368441325718893,1,0.6600207280221416,0.0004607638627089,0.0002177627391202,-0.0003503988570267,0.0001534901997103,0.0002847046607827,0.7647058823530986,20.0,649.0,-259.0,0.0,0.0003648145906134,-0.0001591909964981,1.0,0.0100515982041304,5,0,0.0004607638627089,0.0003503988570267,False,False
2024-11-26 17:32:00+00:00,2024-11-26 18:16:00+00:00,short,599.5099,600.005,-0.0825841241320679,0,0.4571871212983315,0.0004784527701864,0.0004587515749248,-0.0001002385042614,0.0001412959736744,0.0002502043752738,0.7993333333336522,17.0,482.0,-92.0,1.0,0.0004039429248187,-0.0003039519387198,1.0,0.0368441325718893,6,0,0.0004784527701864,0.0001002385042614,False,False
2024-11-26 18:17:00+00:00,2024-11-26 18:21:00+00:00,long,599.75,599.89,0.0233430596081607,1,1.203277414425629,8.237443817793455e-05,-0.000599890020163,3.334834008628107e-05,0.0001833094246167,0.0004335139641517,0.0384615384615048,18.0,527.0,-137.0,1.0,-0.0003566130901979,0.0002656581773664,0.0,-0.0825841241320679,0,1,8.237443817793455e-05,3.334834008628107e-05,False,True
2024-11-26 18:42:00+00:00,2024-11-26 18:56:00+00:00,short,600.105,600.0501,0.0091483990301677,1,1.4348075604293609,0.0005919132972072,0.0002250112505626,0.0006743364939105,0.0001430640699546,0.0002166287566342,0.6538461538464566,18.0,552.0,-162.0,1.0,0.0003116925927926,-8.291064240918312e-06,1.0,0.0233430596081607,1,0,0.0005919132972072,0.0006743364939105,True,True
2024-11-26 18:59:00+00:00,2024-11-26 19:11:00+00:00,short,600.149,600.07,0.0131633977562106,1,0.6507412289145921,0.0001983234171625,0.0001983234171625,0.0004649339915425,0.0001011995525729,0.0001331336051546,0.98873591989985,18.0,569.0,-179.0,1.0,0.0001621276926105,0.0001754039787835,1.0,0.0091483990301677,2,0,0.0001983234171625,0.0004649339915425,True,False
