entry_time,exit_time,entry_idx,exit_idx,entry_price,exit_price,direction,pnl_pct,duration_bars,duration_minutes,workspace,strategy_file
2024-05-15 14:35:00+00:00,2024-05-15 14:38:00+00:00,13750,13753,526.77,526.925,short,-0.02942460656452963,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 15:07:00+00:00,2024-05-15 15:10:00+00:00,13782,13785,527.5498,527.73,short,-0.034157912674786996,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 16:00:00+00:00,2024-05-15 16:01:00+00:00,13835,13836,527.61,527.72,long,0.020848732965640084,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 16:05:00+00:00,2024-05-15 16:08:00+00:00,13840,13843,527.55,527.69,long,0.02653776893187377,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 16:27:00+00:00,2024-05-15 16:30:00+00:00,13862,13865,527.9997,528.045,short,-0.00857955032928948,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 16:46:00+00:00,2024-05-15 16:48:00+00:00,13881,13883,528.33,528.305,short,0.004731891052957611,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 16:55:00+00:00,2024-05-15 16:56:00+00:00,13890,13891,528.53,528.55,short,-0.0037840803738636995,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 17:13:00+00:00,2024-05-15 17:14:00+00:00,13908,13909,528.7285,528.74,short,-0.0021750293392460277,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 17:47:00+00:00,2024-05-15 17:49:00+00:00,13942,13944,528.475,528.55,long,0.014191778229799288,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 18:13:00+00:00,2024-05-15 18:15:00+00:00,13968,13970,529.255,529.33,short,-0.014170862816609286,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 18:35:00+00:00,2024-05-15 18:36:00+00:00,13990,13991,528.68,528.8101,long,0.024608458803072567,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 19:10:00+00:00,2024-05-15 19:11:00+00:00,14025,14026,529.05,529.005,short,0.0085058123050674,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 19:21:00+00:00,2024-05-15 19:23:00+00:00,14036,14038,529.23,529.26,short,-0.0056686128904205576,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 19:40:00+00:00,2024-05-15 19:41:00+00:00,14055,14056,529.31,529.27,short,0.0075570081804544826,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 19:42:00+00:00,2024-05-15 19:44:00+00:00,14057,14059,529.315,529.34,short,-0.004723085497289376,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 19:46:00+00:00,2024-05-15 19:47:00+00:00,14061,14062,529.47,529.4,short,0.013220767937758516,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-15 19:53:00+00:00,2024-05-15 19:58:00+00:00,14068,14073,529.54,529.85,short,-0.058541375533493055,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 13:30:00+00:00,2024-05-16 13:31:00+00:00,14076,14077,530.12,530.13,short,-0.0018863653512395128,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 14:06:00+00:00,2024-05-16 14:08:00+00:00,14112,14114,529.965,529.96,long,-0.0009434585302794434,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 14:43:00+00:00,2024-05-16 14:47:00+00:00,14149,14153,530.82,530.955,short,-0.025432349949133588,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 14:57:00+00:00,2024-05-16 15:01:00+00:00,14163,14167,531.25,531.36,short,-0.020705882352943746,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 15:13:00+00:00,2024-05-16 15:17:00+00:00,14179,14183,530.73,530.6,long,-0.024494564090968188,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 16:00:00+00:00,2024-05-16 16:03:00+00:00,14226,14229,530.705,530.6695,long,-0.006689215289109774,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 16:04:00+00:00,2024-05-16 16:07:00+00:00,14230,14233,530.53,530.48,long,-0.009424537726415948,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 16:31:00+00:00,2024-05-16 16:32:00+00:00,14257,14258,530.3,530.37,long,0.013200075429011885,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 16:48:00+00:00,2024-05-16 16:49:00+00:00,14274,14275,530.62,530.57,short,0.00942293920318769,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 17:21:00+00:00,2024-05-16 17:25:00+00:00,14307,14311,530.06,529.9,long,-0.030185262045800135,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 18:10:00+00:00,2024-05-16 18:11:00+00:00,14356,14357,529.495,529.57,long,0.014164439701988777,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 18:14:00+00:00,2024-05-16 18:16:00+00:00,14360,14362,529.105,529.16,long,0.010394912162982769,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 18:41:00+00:00,2024-05-16 18:43:00+00:00,14387,14389,529.96,529.975,short,-0.0028304022945102193,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 19:30:00+00:00,2024-05-16 19:33:00+00:00,14436,14439,529.74,529.689,long,-0.009627364367433942,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 19:38:00+00:00,2024-05-16 19:41:00+00:00,14444,14447,529.21,529.17,long,-0.007558436159573196,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-16 19:54:00+00:00,2024-05-16 19:55:00+00:00,14460,14461,529.94,529.33,short,0.11510737064573603,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 14:02:00+00:00,2024-05-17 14:03:00+00:00,14499,14500,528.9,528.8981,short,0.0003592361504968441,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 14:10:00+00:00,2024-05-17 14:11:00+00:00,14507,14508,528.405,528.42,long,0.0028387316546941,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 14:29:00+00:00,2024-05-17 14:30:00+00:00,14526,14527,529.17,529.085,short,0.01606289094240465,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 15:00:00+00:00,2024-05-17 15:05:00+00:00,14557,14562,528.95,528.655,long,-0.05577086681162165,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 15:32:00+00:00,2024-05-17 15:34:00+00:00,14589,14591,528.52,528.545,long,0.0047301899644246696,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 15:37:00+00:00,2024-05-17 15:38:00+00:00,14594,14595,528.395,528.46,long,0.012301403306249032,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 15:49:00+00:00,2024-05-17 15:50:00+00:00,14606,14607,528.275,528.4775,long,0.03833230798352872,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 15:52:00+00:00,2024-05-17 15:54:00+00:00,14609,14611,528.63,528.66,short,-0.005675046819131097,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 15:56:00+00:00,2024-05-17 15:57:00+00:00,14613,14614,528.77,528.79,short,-0.0037823628420639993,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 15:58:00+00:00,2024-05-17 15:59:00+00:00,14615,14616,528.8495,528.83,short,0.0036872493970389747,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 16:22:00+00:00,2024-05-17 16:23:00+00:00,14639,14640,528.54,528.595,long,0.010406024141988055,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 16:42:00+00:00,2024-05-17 16:46:00+00:00,14659,14663,528.42,528.3386,long,-0.015404413156185775,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 17:16:00+00:00,2024-05-17 17:17:00+00:00,14693,14694,528.685,528.77,long,0.016077626564028936,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 17:19:00+00:00,2024-05-17 17:21:00+00:00,14696,14698,528.52,528.545,long,0.0047301899644246696,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 17:39:00+00:00,2024-05-17 17:40:00+00:00,14716,14717,528.825,528.795,short,0.005672954190911246,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 18:00:00+00:00,2024-05-17 18:05:00+00:00,14737,14742,528.555,528.46,long,-0.017973531609749904,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 18:13:00+00:00,2024-05-17 18:16:00+00:00,14750,14753,528.05,528.025,long,-0.004734400151496499,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 18:22:00+00:00,2024-05-17 18:23:00+00:00,14759,14760,527.495,527.53,long,0.006635133982306594,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 18:48:00+00:00,2024-05-17 18:53:00+00:00,14785,14790,528.205,528.39,short,-0.03502428034568878,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 18:54:00+00:00,2024-05-17 18:58:00+00:00,14791,14795,528.59,528.87,short,-0.05297111182579555,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 19:15:00+00:00,2024-05-17 19:18:00+00:00,14812,14815,529.0099,529.008,short,0.00035916152041347586,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 19:22:00+00:00,2024-05-17 19:23:00+00:00,14819,14820,529.235,529.17,short,0.012281878560574144,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 19:43:00+00:00,2024-05-17 19:44:00+00:00,14840,14841,529.005,529.0587,long,0.010151132787033947,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 19:45:00+00:00,2024-05-17 19:46:00+00:00,14842,14843,528.98,529.02,long,0.007561722560392381,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-17 19:59:00+00:00,2024-05-17 20:00:00+00:00,14856,14857,529.43,529.13,short,0.056664714882034374,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 13:30:00+00:00,2024-05-20 13:35:00+00:00,14858,14863,529.7,530.16,short,-0.08684160845760291,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 13:50:00+00:00,2024-05-20 13:55:00+00:00,14878,14883,530.775,531.0688,short,-0.05535302152513456,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 14:42:00+00:00,2024-05-20 14:43:00+00:00,14930,14931,531.3401,531.34,short,1.882033747780338e-05,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 14:49:00+00:00,2024-05-20 14:50:00+00:00,14937,14938,531.43,531.385,short,0.008467719172790222,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 15:16:00+00:00,2024-05-20 15:17:00+00:00,14964,14965,531.05,531.05,long,0.0,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 15:24:00+00:00,2024-05-20 15:27:00+00:00,14972,14975,531.3299,531.4,short,-0.013193309843851234,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 15:42:00+00:00,2024-05-20 15:46:00+00:00,14990,14994,531.1799,531.02,long,-0.03010279568183835,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 16:02:00+00:00,2024-05-20 16:03:00+00:00,15010,15011,531.13,531.1299,short,1.8827782270799605e-05,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 16:04:00+00:00,2024-05-20 16:06:00+00:00,15012,15014,531.17,531.15,short,0.003765272888149145,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 16:12:00+00:00,2024-05-20 16:13:00+00:00,15020,15021,530.785,530.8801,long,0.017916858991870944,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 16:38:00+00:00,2024-05-20 16:40:00+00:00,15046,15048,530.97,530.98,short,-0.0018833455750778584,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 16:41:00+00:00,2024-05-20 16:43:00+00:00,15049,15051,531.035,531.1003,short,-0.01229674126940395,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 16:59:00+00:00,2024-05-20 17:00:00+00:00,15067,15068,531.22,531.195,short,0.004706148111889097,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 17:15:00+00:00,2024-05-20 17:16:00+00:00,15083,15084,531.26,531.225,short,0.006588111282605159,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 17:20:00+00:00,2024-05-20 17:24:00+00:00,15088,15092,530.96,530.825,long,-0.0254256441163159,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 17:26:00+00:00,2024-05-20 17:31:00+00:00,15094,15099,530.7,530.33,long,-0.06971923874128595,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 17:49:00+00:00,2024-05-20 17:50:00+00:00,15117,15118,530.2201,530.28,long,0.011297195259095333,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 17:53:00+00:00,2024-05-20 17:55:00+00:00,15121,15123,530.1298,530.182,long,0.009846645104646204,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 18:07:00+00:00,2024-05-20 18:09:00+00:00,15135,15137,529.99,529.7699,long,-0.04152908545444295,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 18:26:00+00:00,2024-05-20 18:31:00+00:00,15154,15159,530.07,530.19,short,-0.022638519440829428,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 18:51:00+00:00,2024-05-20 18:52:00+00:00,15179,15180,530.09,530.11,long,0.00377294421701632,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 18:53:00+00:00,2024-05-20 18:54:00+00:00,15181,15182,530.025,530.09,long,0.012263572473006853,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 18:55:00+00:00,2024-05-20 18:56:00+00:00,15183,15184,530.005,530.05,long,0.008490485938804177,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 19:14:00+00:00,2024-05-20 19:15:00+00:00,15202,15203,530.295,530.31,short,-0.002828614261870536,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 19:16:00+00:00,2024-05-20 19:17:00+00:00,15204,15205,530.365,530.36,short,0.0009427469761382165,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 19:34:00+00:00,2024-05-20 19:35:00+00:00,15222,15223,530.01,530.04,long,0.005660270560927665,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 19:45:00+00:00,2024-05-20 19:49:00+00:00,15233,15237,529.86,529.695,long,-0.03114030121163394,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 19:50:00+00:00,2024-05-20 19:51:00+00:00,15238,15239,529.625,529.58,long,-0.00849657776728045,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-20 20:00:00+00:00,2024-05-21 13:30:00+00:00,15248,15249,530.16,529.2,short,0.18107741059301394,1,1050.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 13:30:00+00:00,2024-05-21 13:32:00+00:00,15249,15251,529.2,529.43,long,0.04346182917609684,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 14:02:00+00:00,2024-05-21 14:05:00+00:00,15281,15284,529.76,529.81,short,-0.009438236182413646,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 14:27:00+00:00,2024-05-21 14:31:00+00:00,15306,15310,529.96,530.05,short,-0.016982413767061316,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 14:33:00+00:00,2024-05-21 14:37:00+00:00,15312,15316,530.17,530.39,short,-0.04149612388479682,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 14:54:00+00:00,2024-05-21 14:56:00+00:00,15333,15335,530.235,530.2,long,-0.006600846794339899,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 15:15:00+00:00,2024-05-21 15:17:00+00:00,15354,15356,530.46,530.45,short,0.001885156279453852,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 15:18:00+00:00,2024-05-21 15:19:00+00:00,15357,15358,530.505,530.53,short,-0.004712490928450677,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 15:20:00+00:00,2024-05-21 15:22:00+00:00,15359,15361,530.63,530.6399,short,-0.0018657068013523562,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 15:34:00+00:00,2024-05-21 15:35:00+00:00,15373,15374,530.265,530.3001,long,0.0066193318435229095,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 15:52:00+00:00,2024-05-21 15:53:00+00:00,15391,15392,530.04,530.0996,long,0.011244434382319419,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 15:59:00+00:00,2024-05-21 16:02:00+00:00,15398,15401,529.97,529.9099,long,-0.011340264543282451,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 16:16:00+00:00,2024-05-21 16:17:00+00:00,15415,15416,530.29,530.27,short,0.0037715212430899717,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 16:37:00+00:00,2024-05-21 16:38:00+00:00,15436,15437,529.99,530.03,long,0.007547312213431125,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 17:00:00+00:00,2024-05-21 17:01:00+00:00,15459,15460,529.81,529.895,long,0.01604348728790253,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 17:13:00+00:00,2024-05-21 17:14:00+00:00,15472,15473,529.7801,529.83,long,0.009419002337024989,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 17:28:00+00:00,2024-05-21 17:31:00+00:00,15487,15490,530.0895,530.16,short,-0.013299640909681195,3,3.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 17:55:00+00:00,2024-05-21 17:56:00+00:00,15514,15515,530.71,530.66,short,0.009421341222149236,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 17:59:00+00:00,2024-05-21 18:00:00+00:00,15518,15519,530.7601,530.6801,short,0.015072723062627965,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 18:32:00+00:00,2024-05-21 18:33:00+00:00,15551,15552,530.6201,530.61,short,0.0019034333603204635,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 18:43:00+00:00,2024-05-21 18:44:00+00:00,15562,15563,530.22,530.215,long,-0.0009430047904634779,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 19:00:00+00:00,2024-05-21 19:01:00+00:00,15579,15580,530.46,530.45,short,0.001885156279453852,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 19:10:00+00:00,2024-05-21 19:15:00+00:00,15589,15594,530.68,530.84,short,-0.030149996231265897,5,5.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 19:31:00+00:00,2024-05-21 19:32:00+00:00,15610,15611,531.015,530.98,short,0.006591150909102035,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-21 19:33:00+00:00,2024-05-21 19:37:00+00:00,15612,15616,531.0808,531.24,short,-0.029976606196280363,4,4.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-22 14:23:00+00:00,2024-05-22 14:24:00+00:00,15693,15694,530.9,531.0,long,0.018835938971562015,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-22 14:43:00+00:00,2024-05-22 14:45:00+00:00,15713,15715,530.8997,530.95,long,0.009474482656515515,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-22 14:58:00+00:00,2024-05-22 14:59:00+00:00,15728,15729,531.1513,531.12,short,0.005892859529852878,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-22 15:05:00+00:00,2024-05-22 15:07:00+00:00,15735,15737,531.26,531.2902,short,-0.005684598878145579,2,2.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
2024-05-22 15:22:00+00:00,2024-05-22 15:23:00+00:00,15752,15753,531.0786,531.13,long,0.009678416716460454,1,1.0,workspaces/signal_generation_cc984d99,SPY_compiled_strategy_0
