strategy_id,num_signals,num_trades,total_return,log_return,first_bar_idx,last_bar_idx,avg_trade_duration,win_rate,avg_win,avg_loss
SPY_5m_compiled_strategy_133,82,42,0.014300011364054788,0.014198730603652716,16,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1330,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_1331,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_1332,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1333,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1334,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1335,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1336,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1337,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1338,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1339,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_134,82,42,0.014300011364054788,0.014198730603652716,16,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1340,607,317,-0.03674018654415434,-0.03743210766807679,40,16609,1.615141955835962,0.4668769716088328,0.0010491615543201007,-0.0011402841284464597
SPY_5m_compiled_strategy_1341,607,317,-0.03674018654415434,-0.03743210766807679,40,16609,1.615141955835962,0.4668769716088328,0.0010491615543201007,-0.0011402841284464597
SPY_5m_compiled_strategy_1342,527,277,-0.044239754394585495,-0.04524818649926004,40,16609,1.6245487364620939,0.45126353790613716,0.0010414976740150076,-0.001154180235204842
SPY_5m_compiled_strategy_1343,360,184,-0.029158629219094956,-0.02959219089460709,40,16609,1.7445652173913044,0.41847826086956524,0.0012622003282905373,-0.001184874917504472
SPY_5m_compiled_strategy_1344,303,156,-0.018050468585737667,-0.018215365620201793,40,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1345,303,156,-0.018050468585737667,-0.018215365620201793,40,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1346,303,156,-0.018050468585737667,-0.018215365620201793,40,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1347,245,125,-0.010776347684445686,-0.01083483307123978,40,16522,1.544,0.472,0.0011105589968627772,-0.0011569365740324797
SPY_5m_compiled_strategy_1348,118,60,0.012059386642281122,0.011987251596372974,40,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_1349,118,60,0.012059386642281122,0.011987251596372974,40,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_135,82,42,0.014300011364054788,0.014198730603652716,16,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1350,118,60,0.012059386642281122,0.011987251596372974,40,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_1351,118,60,0.012059386642281122,0.011987251596372974,40,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_1352,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1353,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1354,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1355,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1356,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1357,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1358,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1359,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_136,57,29,0.005595299235062523,0.005579703695725781,16,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1360,620,322,-0.03592984797963661,-0.03659121521397463,40,16609,1.704968944099379,0.4720496894409938,0.0010752165560529614,-0.0011766125396119106
SPY_5m_compiled_strategy_1361,620,322,-0.03592984797963661,-0.03659121521397463,40,16609,1.704968944099379,0.4720496894409938,0.0010752165560529614,-0.0011766125396119106
SPY_5m_compiled_strategy_1362,540,282,-0.04343572481229818,-0.04440729404515789,40,16609,1.7269503546099292,0.4574468085106383,0.0010724357808724896,-0.001194454312272608
SPY_5m_compiled_strategy_1363,390,204,-0.03195825476326286,-0.03248006739086351,40,16609,1.7549019607843137,0.4362745098039216,0.0012139231147339242,-0.001221906300888546
SPY_5m_compiled_strategy_1364,334,173,-0.02305005047311326,-0.023319856985585825,40,16548,1.5549132947976878,0.47398843930635837,0.0010500524431731417,-0.0012024632673163017
SPY_5m_compiled_strategy_1365,334,173,-0.02305005047311326,-0.023319856985585825,40,16548,1.5549132947976878,0.47398843930635837,0.0010500524431731417,-0.0012024632673163017
SPY_5m_compiled_strategy_1366,334,173,-0.02305005047311326,-0.023319856985585825,40,16548,1.5549132947976878,0.47398843930635837,0.0010500524431731417,-0.0012024632673163017
SPY_5m_compiled_strategy_1367,280,146,-0.013628982408582235,-0.013722709567496461,40,16522,1.5753424657534247,0.4726027397260274,0.0011184247773951132,-0.0011804418078929775
SPY_5m_compiled_strategy_1368,171,89,0.009281753076664012,0.009238942308669909,40,16522,1.595505617977528,0.48314606741573035,0.001278481591417886,-0.0009942557852673736
SPY_5m_compiled_strategy_1369,171,89,0.009281753076664012,0.009238942308669909,40,16522,1.595505617977528,0.48314606741573035,0.001278481591417886,-0.0009942557852673736
SPY_5m_compiled_strategy_137,57,29,0.005595299235062523,0.005579703695725781,16,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1370,171,89,0.009281753076664012,0.009238942308669909,40,16522,1.595505617977528,0.48314606741573035,0.001278481591417886,-0.0009942557852673736
SPY_5m_compiled_strategy_1371,171,89,0.009281753076664012,0.009238942308669909,40,16522,1.595505617977528,0.48314606741573035,0.001278481591417886,-0.0009942557852673736
SPY_5m_compiled_strategy_1372,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1373,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1374,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1375,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1376,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1377,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1378,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1379,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_138,57,29,0.005595299235062523,0.005579703695725781,16,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1380,624,323,0.007673540577935567,0.007644248718186022,40,16609,1.7647058823529411,0.5139318885448917,0.0011560633596400176,-0.0011736450253634198
SPY_5m_compiled_strategy_1381,624,323,0.007673540577935567,0.007644248718186022,40,16609,1.7647058823529411,0.5139318885448917,0.0011560633596400176,-0.0011736450253634198
SPY_5m_compiled_strategy_1382,544,283,-0.0001718153510487097,-0.00017183011299710146,40,16609,1.795053003533569,0.5053003533568905,0.0011665581602289794,-0.0011927831930410083
SPY_5m_compiled_strategy_1383,399,210,0.010616225096080845,0.010560268660784864,40,16609,1.8047619047619048,0.49047619047619045,0.0013227064877556248,-0.0011745654166172377
SPY_5m_compiled_strategy_1384,346,182,0.010131860633204814,0.010080877413975911,40,16548,1.5934065934065933,0.5274725274725275,0.0011524210710756944,-0.0011692040163871016
SPY_5m_compiled_strategy_1385,346,182,0.010131860633204814,0.010080877413975911,40,16548,1.5934065934065933,0.5274725274725275,0.0011524210710756944,-0.0011692040163871016
SPY_5m_compiled_strategy_1386,346,182,0.010131860633204814,0.010080877413975911,40,16548,1.5934065934065933,0.5274725274725275,0.0011524210710756944,-0.0011692040163871016
SPY_5m_compiled_strategy_1387,292,155,0.0198729134044191,0.019678024832065287,40,16522,1.6193548387096774,0.535483870967742,0.001225294362931709,-0.0011391862123787024
SPY_5m_compiled_strategy_1388,196,103,0.016728447877605968,0.016590068509088413,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969465,-0.0010633851648242675
SPY_5m_compiled_strategy_1389,196,103,0.016728447877605968,0.016590068509088413,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969465,-0.0010633851648242675
SPY_5m_compiled_strategy_139,57,29,0.005595299235062523,0.005579703695725781,16,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1390,196,103,0.016728447877605968,0.016590068509088413,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969465,-0.0010633851648242675
SPY_5m_compiled_strategy_1391,196,103,0.016728447877605968,0.016590068509088413,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969465,-0.0010633851648242675
SPY_5m_compiled_strategy_1392,114,59,0.012273017419677235,0.01219831454014692,40,16521,1.6271186440677967,0.5254237288135594,0.0013473584139425767,-0.0010560641532883202
SPY_5m_compiled_strategy_1393,114,59,0.012273017419677235,0.01219831454014692,40,16521,1.6271186440677967,0.5254237288135594,0.0013473584139425767,-0.0010560641532883202
SPY_5m_compiled_strategy_1394,114,59,0.012273017419677235,0.01219831454014692,40,16521,1.6271186440677967,0.5254237288135594,0.0013473584139425767,-0.0010560641532883202
SPY_5m_compiled_strategy_1395,114,59,0.012273017419677235,0.01219831454014692,40,16521,1.6271186440677967,0.5254237288135594,0.0013473584139425767,-0.0010560641532883202
SPY_5m_compiled_strategy_1396,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1397,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1398,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1399,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_14,82,42,0.014300011364054788,0.014198730603652716,16,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_140,607,317,-0.03674018654415434,-0.03743210766807679,16,16609,1.615141955835962,0.4668769716088328,0.0010491615543201007,-0.0011402841284464597
SPY_5m_compiled_strategy_1400,383,193,-0.019003280425730962,-0.019186163383354774,40,16609,1.616580310880829,0.43523316062176165,0.0011760589285422511,-0.0010823404897330631
SPY_5m_compiled_strategy_1401,383,193,-0.019003280425730962,-0.019186163383354774,40,16609,1.616580310880829,0.43523316062176165,0.0011760589285422511,-0.0010823404897330631
SPY_5m_compiled_strategy_1402,383,193,-0.019003280425730962,-0.019186163383354774,40,16609,1.616580310880829,0.43523316062176165,0.0011760589285422511,-0.0010823404897330631
SPY_5m_compiled_strategy_1403,334,168,-0.01951677178125577,-0.01970973882732796,40,16609,1.6845238095238095,0.4166666666666667,0.0013045620677451088,-0.0011329498323416893
SPY_5m_compiled_strategy_1404,192,97,-0.0017322349991663044,-0.0017337370530700394,40,16522,1.6082474226804124,0.4639175257731959,0.0012736745427880081,-0.0011355594515102
SPY_5m_compiled_strategy_1405,192,97,-0.0017322349991663044,-0.0017337370530700394,40,16522,1.6082474226804124,0.4639175257731959,0.0012736745427880081,-0.0011355594515102
SPY_5m_compiled_strategy_1406,192,97,-0.0017322349991663044,-0.0017337370530700394,40,16522,1.6082474226804124,0.4639175257731959,0.0012736745427880081,-0.0011355594515102
SPY_5m_compiled_strategy_1407,192,97,-0.0017322349991663044,-0.0017337370530700394,40,16522,1.6082474226804124,0.4639175257731959,0.0012736745427880081,-0.0011355594515102
SPY_5m_compiled_strategy_1408,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_1409,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_141,607,317,-0.03674018654415434,-0.03743210766807679,16,16609,1.615141955835962,0.4668769716088328,0.0010491615543201007,-0.0011402841284464597
SPY_5m_compiled_strategy_1410,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_1411,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_1412,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1413,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1414,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1415,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1416,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1417,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1418,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1419,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_142,527,277,-0.044239754394585495,-0.04524818649926004,16,16609,1.6245487364620939,0.45126353790613716,0.0010414976740150076,-0.001154180235204842
SPY_5m_compiled_strategy_1420,565,292,0.006424379885785703,0.006403831517388585,40,16609,1.4897260273972603,0.4897260273972603,0.0010839150581221728,-0.0009972887368730346
SPY_5m_compiled_strategy_1421,565,292,0.006424379885785703,0.006403831517388585,40,16609,1.4897260273972603,0.4897260273972603,0.0010839150581221728,-0.0009972887368730346
SPY_5m_compiled_strategy_1422,476,244,-0.01154596980649747,-0.011613142062345077,40,16609,1.528688524590164,0.45901639344262296,0.0011028413265287084,-0.0010237225047997002
SPY_5m_compiled_strategy_1423,336,169,-0.02028257905963804,-0.02049109487643686,40,16609,1.680473372781065,0.41420118343195267,0.0013045620677451088,-0.0011293983799858026
SPY_5m_compiled_strategy_1424,192,97,-0.0017322349991663044,-0.0017337370530700394,40,16522,1.6082474226804124,0.4639175257731959,0.0012736745427880081,-0.0011355594515102
SPY_5m_compiled_strategy_1425,192,97,-0.0017322349991663044,-0.0017337370530700394,40,16522,1.6082474226804124,0.4639175257731959,0.0012736745427880081,-0.0011355594515102
SPY_5m_compiled_strategy_1426,192,97,-0.0017322349991663044,-0.0017337370530700394,40,16522,1.6082474226804124,0.4639175257731959,0.0012736745427880081,-0.0011355594515102
SPY_5m_compiled_strategy_1427,192,97,-0.0017322349991663044,-0.0017337370530700394,40,16522,1.6082474226804124,0.4639175257731959,0.0012736745427880081,-0.0011355594515102
SPY_5m_compiled_strategy_1428,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_1429,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_143,360,184,-0.029158629219094956,-0.02959219089460709,16,16609,1.7445652173913044,0.41847826086956524,0.0012622003282905373,-0.001184874917504472
SPY_5m_compiled_strategy_1430,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_1431,116,59,0.013197806126033385,0.013111473850928116,40,16522,1.7627118644067796,0.4915254237288136,0.001457935049207383,-0.0009722880858695331
SPY_5m_compiled_strategy_1432,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1433,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1434,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1435,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1436,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1437,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1438,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1439,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_144,303,156,-0.018050468585737667,-0.018215365620201793,16,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1440,607,317,-0.03674018654415434,-0.03743210766807679,40,16609,1.615141955835962,0.4668769716088328,0.0010491615543201007,-0.0011402841284464597
SPY_5m_compiled_strategy_1441,607,317,-0.03674018654415434,-0.03743210766807679,40,16609,1.615141955835962,0.4668769716088328,0.0010491615543201007,-0.0011402841284464597
SPY_5m_compiled_strategy_1442,527,277,-0.044239754394585495,-0.04524818649926004,40,16609,1.6245487364620939,0.45126353790613716,0.0010414976740150076,-0.001154180235204842
SPY_5m_compiled_strategy_1443,360,184,-0.029158629219094956,-0.02959219089460709,40,16609,1.7445652173913044,0.41847826086956524,0.0012622003282905373,-0.001184874917504472
SPY_5m_compiled_strategy_1444,303,156,-0.018050468585737667,-0.018215365620201793,40,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1445,303,156,-0.018050468585737667,-0.018215365620201793,40,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1446,303,156,-0.018050468585737667,-0.018215365620201793,40,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1447,245,125,-0.010776347684445686,-0.01083483307123978,40,16522,1.544,0.472,0.0011105589968627772,-0.0011569365740324797
SPY_5m_compiled_strategy_1448,118,60,0.012059386642281122,0.011987251596372974,40,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_1449,118,60,0.012059386642281122,0.011987251596372974,40,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_145,303,156,-0.018050468585737667,-0.018215365620201793,16,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1450,118,60,0.012059386642281122,0.011987251596372974,40,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_1451,118,60,0.012059386642281122,0.011987251596372974,40,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_1452,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1453,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1454,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1455,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1456,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1457,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1458,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1459,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_146,303,156,-0.018050468585737667,-0.018215365620201793,16,16548,1.4871794871794872,0.4935897435897436,0.0009856673457832304,-0.0011912879904495007
SPY_5m_compiled_strategy_1460,620,322,-0.03592984797963661,-0.03659121521397463,40,16609,1.704968944099379,0.4720496894409938,0.0010752165560529614,-0.0011766125396119106
SPY_5m_compiled_strategy_1461,620,322,-0.03592984797963661,-0.03659121521397463,40,16609,1.704968944099379,0.4720496894409938,0.0010752165560529614,-0.0011766125396119106
SPY_5m_compiled_strategy_1462,540,282,-0.04343572481229818,-0.04440729404515789,40,16609,1.7269503546099292,0.4574468085106383,0.0010724357808724896,-0.001194454312272608
SPY_5m_compiled_strategy_1463,390,204,-0.03195825476326286,-0.03248006739086351,40,16609,1.7549019607843137,0.4362745098039216,0.0012139231147339242,-0.001221906300888546
SPY_5m_compiled_strategy_1464,334,173,-0.02305005047311326,-0.023319856985585825,40,16548,1.5549132947976878,0.47398843930635837,0.0010500524431731417,-0.0012024632673163017
SPY_5m_compiled_strategy_1465,334,173,-0.02305005047311326,-0.023319856985585825,40,16548,1.5549132947976878,0.47398843930635837,0.0010500524431731417,-0.0012024632673163017
SPY_5m_compiled_strategy_1466,334,173,-0.02305005047311326,-0.023319856985585825,40,16548,1.5549132947976878,0.47398843930635837,0.0010500524431731417,-0.0012024632673163017
SPY_5m_compiled_strategy_1467,280,146,-0.013628982408582235,-0.013722709567496461,40,16522,1.5753424657534247,0.4726027397260274,0.0011184247773951132,-0.0011804418078929775
SPY_5m_compiled_strategy_1468,171,89,0.009281753076664012,0.009238942308669909,40,16522,1.595505617977528,0.48314606741573035,0.001278481591417886,-0.0009942557852673736
SPY_5m_compiled_strategy_1469,171,89,0.009281753076664012,0.009238942308669909,40,16522,1.595505617977528,0.48314606741573035,0.001278481591417886,-0.0009942557852673736
SPY_5m_compiled_strategy_147,245,125,-0.010776347684445686,-0.01083483307123978,16,16522,1.544,0.472,0.0011105589968627772,-0.0011569365740324797
SPY_5m_compiled_strategy_1470,171,89,0.009281753076664012,0.009238942308669909,40,16522,1.595505617977528,0.48314606741573035,0.001278481591417886,-0.0009942557852673736
SPY_5m_compiled_strategy_1471,171,89,0.009281753076664012,0.009238942308669909,40,16522,1.595505617977528,0.48314606741573035,0.001278481591417886,-0.0009942557852673736
SPY_5m_compiled_strategy_1472,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1473,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1474,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1475,82,42,0.014300011364054788,0.014198730603652716,40,16521,1.8095238095238095,0.47619047619047616,0.0017474056015183894,-0.0009431537012143217
SPY_5m_compiled_strategy_1476,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1477,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1478,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_1479,57,29,0.005595299235062523,0.005579703695725781,40,16521,2.0,0.4482758620689655,0.00187062235331455,-0.0011711491810852104
SPY_5m_compiled_strategy_148,118,60,0.012059386642281122,0.011987251596372974,16,16522,1.75,0.48333333333333334,0.001457935049207383,-0.0009771891880851979
SPY_5m_compiled_strategy_1480,624,323,0.007673540577935567,0.007644248718186022,40,16609,1.7647058823529411,0.5139318885448917,0.0011560633596400176,-0.0011736450253634198
