entry_idx,exit_idx,entry_price,exit_price,direction,volatility,volatility_regime,volume_ratio,volume_regime,trend_strength,trend_regime,trend_direction,vwap_distance,time_of_day,atr,return_bps,vwap_position,time_period
9551,9552,562.05,562.21,long,0.5996271933086208,Medium,1.0584054074935583,High,-0.05422998265873554,Neutral,-1,-0.028511961524086388,19.5,0.5911071428571242,2.8461743916924727,Near,
9553,9554,561.92,562.36,long,0.5965399011138369,Medium,1.5213543853619338,High,-0.06499634487263256,Neutral,-1,-0.04970505980684388,19.666666666666668,0.571649999999985,7.826840688494301,Near,
9584,9590,562.09,562.32,long,0.46568688357279925,Medium,0.7297099105682969,Medium,-0.1114778227763699,Neutral,1,-0.07799617960352798,15.666666666666666,0.4219428571428726,4.090829914492055,Near,Close
9597,9604,563.21,563.11,short,0.4189449185246242,Low,1.7878731432742008,High,0.14043148184663565,Neutral,-1,0.023184748478824287,16.75,0.3807214285714216,1.7756055164210172,Near,
9605,9609,563.72,563.28,short,0.3822739168519573,Low,1.0141443281028548,Medium,0.14976984846671543,Neutral,1,0.07304204327702947,17.416666666666668,0.32285714285713346,7.8079507072705985,Near,
9612,9620,565.79,563.75,short,1.0170473315408963,High,9.955929242697758,High,0.4081553626626708,Neutral,1,0.24311792741175275,18.0,0.9113928571428573,36.1191319991545,Above,
9621,9623,565.07,563.79,short,1.6245687109154887,High,1.1360852062145481,High,0.11594648042849436,Neutral,1,0.04624522613414901,18.75,1.9299999999999986,22.676621521509666,Near,
9625,9626,562.3899,564.58,long,1.780990604811608,High,1.1280023540037198,High,-0.3658696873783004,Neutral,1,-0.3911756764989341,19.083333333333332,2.2617857142857116,38.86515960944019,Below,
9632,9637,561.79,570.03,long,1.888019913549939,High,0.8002961712022302,Medium,-0.47134953995569906,Neutral,1,-0.46433297061309264,19.666666666666668,2.0510714285714307,145.60148395805797,Below,
9637,9694,570.03,571.38,short,3.6068211265351944,High,1.4361236101162371,High,1.0876028006814702,Up,1,1.043279837765156,13.5,2.287857142857157,-23.65378136638809,Above,Midday
9695,9700,571.65,571.53,short,0.4123580171165671,Low,1.0443074053881163,Medium,-0.06340680952894422,Neutral,1,-0.052162578567388464,18.333333333333332,0.44535714285716005,2.099301954910979,Near,
9702,9704,571.92,571.69,short,0.48026452885565707,Medium,1.7620857281955515,High,-0.025061908788182756,Neutral,1,0.003246466106824492,18.916666666666668,0.5085071428571594,4.022149213469451,Near,
9716,9750,567.99,567.8507,long,1.0514004517908628,High,1.259279531134445,High,-0.578799112881207,Neutral,-1,-0.5840884087873814,13.5,0.8682142857142837,-2.452686115199097,Below,Midday
9770,9780,567.18,567.3399,long,0.4245331331443361,Low,1.7881830875206224,High,-0.17008997470299886,Neutral,1,-0.1636397970661004,18.0,0.42139285714284824,2.8186725690535144,Below,
9787,9792,568.24,568.38,short,0.5037446371728161,Medium,1.1431998256308937,High,0.17625690139733577,Neutral,-1,0.11284639571617616,19.416666666666668,0.4823142857142914,-2.46332108722217,Above,
9795,9808,568.91,568.94,short,0.5362932290011088,Medium,1.38492028489357,High,0.19771043714115075,Neutral,-1,0.17386310231117622,13.5,0.6505285714285947,-0.5272839127649588,Above,Midday
9809,9814,569.7701,569.14,short,0.6447857282069971,Medium,0.34603160627514906,Low,0.12808210076014367,Neutral,1,0.2950025439615042,14.666666666666666,0.709699999999998,11.064412534133153,Above,Close
9817,9825,569.595,569.52,short,0.5786098281861641,Medium,0.5888838065580857,Low,0.03657355886334826,Neutral,1,0.25114198251171427,15.333333333333334,0.625864285714288,1.3167458967433283,Above,Close
9867,9869,569.73,569.2899,short,0.25290223945956397,Low,2.5291306462416,High,0.06978081349145916,Neutral,1,0.11493907274005596,19.5,0.28379999999997707,7.7273104166183115,Above,
9870,9871,569.77,569.61,short,0.3022234770979284,Low,1.695441215263866,High,0.0677995916850169,Neutral,1,0.1128915520405768,19.75,0.3266571428571134,2.80840458936653,Above,
9873,9877,569.74,569.74,short,0.3032093560253645,Low,3.5976025012865365,High,0.05356801368879329,Neutral,1,0.083281675354317,20.0,0.36237142857140725,-0.0,Near,
9880,9889,568.2,568.735,long,0.5222185173922906,Medium,1.8919366532873054,High,-0.2295746985361914,Neutral,1,-0.1953125352827982,14.0,0.5393714285714201,9.410798145651974,Below,Midday
9894,9927,569.74,570.465,short,0.6025951853777177,Medium,0.9871531440585148,Medium,0.13552322098299008,Neutral,-1,0.09660642948416158,15.166666666666666,0.6076071428571319,-12.716377277812526,Near,Close
9951,9964,571.24,571.0999,short,0.33177600481538544,Low,8.580562413214365,High,0.12253021328016098,Neutral,-1,0.09268957671476676,19.916666666666668,0.3230571428571563,2.4527375031263157,Near,
9966,9967,571.29,571.17,short,0.3474581122448608,Low,0.31725076567261096,Low,0.009577489513996945,Neutral,1,0.06624789698391781,14.583333333333334,0.44850000000000784,2.1006249749008647,Near,Close
9972,9973,571.3442,570.96,short,0.30642595065387124,Low,0.272161812432543,Low,-0.001837737573541054,Neutral,1,0.07398220306842912,15.083333333333334,0.4149285714285936,6.726418487939127,Near,Close
9986,9987,570.4399,570.6199,long,0.3311691930232932,Low,0.7002307090065502,Medium,-0.08114423540013607,Neutral,-1,-0.02318167809873495,16.25,0.3760857142857016,3.1548040075216925,Near,
9990,9993,570.4276,570.3928,long,0.2854551090283341,Low,0.39264270379647087,Low,-0.06489686027824162,Neutral,-1,-0.024771422976625025,16.583333333333332,0.34055000000000746,-0.6100567628492882,Near,
9994,10005,569.9899,569.9699,long,0.31120649280152407,Low,0.8722158700690824,Medium,-0.1063982100641999,Neutral,-1,-0.07369565633109094,16.916666666666668,0.34942142857143416,-0.350872022014533,Near,
10008,10012,569.79,570.2,long,0.41106865285182936,Low,0.6872203863292382,Medium,-0.020800705839572924,Neutral,-1,-0.0351644979268026,18.083333333333332,0.49385714285715004,7.192686210878998,Near,
10025,10029,569.7,569.82,long,0.3121989401023172,Low,2.182001122256093,High,-0.042951527937432024,Neutral,-1,-0.04526737287594804,19.5,0.279114285714294,2.1060446581632553,Near,
10032,10048,573.57,572.01,short,1.2745424917549615,High,2.842337814502633,High,0.6107458352804616,Neutral,1,0.5885353726247201,13.5,0.6183428571428473,27.233767423133294,Above,Midday
10060,10062,572.14,571.63,short,0.6091699161811579,Medium,0.5789783663437189,Low,0.025010623308577718,Neutral,1,0.17539343167661473,15.833333333333334,0.6067714285714325,8.91743154301826,Above,Close
10077,10079,570.14,571.09,long,0.49763705752781295,Medium,1.9998730362341475,High,-0.21496382276134768,Neutral,-1,-0.1841416080064082,17.25,0.4464071428571564,16.647875001933055,Below,
10088,10095,572.267,571.99,short,0.4808477335032507,Medium,0.9595875429873256,Medium,0.17332314597836687,Neutral,-1,0.17003568883258838,18.166666666666668,0.43424999999997943,4.841327698422397,Above,
10096,10103,572.25,572.12,short,0.4596569065044347,Medium,0.5406355244459086,Low,0.09360523076850166,Neutral,1,0.13798550742497223,18.833333333333332,0.29317857142855736,2.271878860144173,Above,
10107,10108,572.28,572.21,short,0.26600894753890625,Low,1.5151496777898459,High,0.01094863691217373,Neutral,1,0.11113544543620557,19.75,0.2502428571428368,1.2231911172170802,Above,
10109,10132,572.29,573.0099,short,0.2091255207066016,Low,6.56766617658155,High,0.01336913582079002,Neutral,1,0.09009147857518053,19.916666666666668,0.30849285714283986,-12.570752862301449,Near,
10134,10135,573.2827,572.96,short,0.4128500581525543,Low,0.45263030095913015,Low,-0.020476975314183687,Neutral,1,0.16956040635205058,15.416666666666666,0.44007857142855755,5.63028883019404,Above,Close
10142,10148,572.1517,572.28,long,0.3692217458452401,Low,0.8383335409573197,Medium,-0.17360302344932013,Neutral,1,-0.042890563542431,16.083333333333332,0.38286428571430114,2.2420487922075076,Near,
10150,10152,572.09,572.19,long,0.2825668197917208,Low,1.392529205946221,High,-0.08303854170733205,Neutral,-1,-0.017351996838956527,16.75,0.3682285714285821,1.7477365724223994,Near,
10154,10162,571.89,572.02,long,0.3914297522159345,Low,1.3256306321848839,High,-0.08413852340348256,Neutral,-1,-0.054288242379935146,17.083333333333332,0.3714428571428568,2.2727924497486476,Near,
10168,10174,571.83,571.82,long,0.40750088969249887,Low,1.032088340438168,Medium,-0.035573965821680015,Neutral,-1,-0.04806296361733309,18.25,0.31175000000000147,-0.174869933987833,Near,
10185,10187,571.63,571.7901,long,0.41235870101266797,Low,1.1176190496525984,High,-0.026947235047191546,Neutral,-1,-0.04314318189726364,19.666666666666668,0.42884285714284587,2.8002305722332514,Near,
10188,10202,571.41,571.2999,long,0.44921733568814864,Medium,4.326763459986277,High,-0.05458771061303788,Neutral,-1,-0.07118677688670749,19.916666666666668,0.42029285714284015,-1.9269019256885946,Near,
10221,10224,571.97,571.9301,short,0.3561516405604814,Low,1.4784515337239672,High,0.08878533394900927,Neutral,1,0.04255750854781963,16.083333333333332,0.4039714285714159,0.6975784863759685,Near,
10234,10235,571.0405,571.28,long,0.25137617268298645,Low,0.7725786985849689,Medium,-0.09980651089809331,Neutral,1,-0.13253056310993286,17.166666666666668,0.30980000000002,4.193009378877219,Below,
10237,10238,571.0694,571.15,long,0.2392557170378202,Low,0.42695169840599995,Low,-0.09343365252839393,Neutral,1,-0.11938054835753696,17.416666666666668,0.29552857142859273,1.4112169716918062,Below,
10246,10252,570.48,570.7301,long,0.35663931066781657,Low,2.4321271721158526,High,-0.14903781779929642,Neutral,-1,-0.20044377584249887,18.166666666666668,0.3864285714285773,4.382847628211076,Below,
10256,10257,570.4136,570.47,long,0.7477595145005431,High,1.2948439309633162,High,-0.041470235052040054,Neutral,-1,-0.06185625399685941,19.0,0.7953571428571422,0.9886579147250796,Near,
10258,10259,570.37,570.92,long,0.7424071056717668,High,0.7040540931714352,Medium,-0.03702890497916468,Neutral,-1,-0.06724828683286702,19.166666666666668,0.7903571428571468,9.637735239505725,Near,
10263,10269,571.575,571.06,short,0.8012607291639587,High,1.4409442783781712,High,0.1880747032574196,Neutral,-1,0.13718246389869823,19.583333333333332,0.6167857142857217,9.013802043014989,Above,
10270,10293,570.4,568.37,long,1.1121088167571256,High,1.0223792640644607,Medium,-0.16312582111847818,Neutral,1,-0.24084420008258753,13.583333333333334,0.8843142857142945,-35.650757399222364,Below,Midday
10306,10309,567.8905,568.38,long,0.8398464878789289,High,0.9264824828776077,Medium,-0.044434239657458297,Neutral,-1,-0.13566394596475445,16.583333333333332,0.8019071428571465,8.61547589732679,Below,
10311,10317,567.47,567.65,long,0.8819113223163573,High,0.6552896263000029,Medium,-0.16633080610316575,Neutral,-1,-0.15504457184116524,17.0,0.9746428571428639,3.171312310744167,Below,
10318,10319,567.26,568.08,long,0.8475341134682294,High,0.9030455070354725,Medium,-0.10561938557472296,Neutral,-1,-0.10464002899168263,17.583333333333332,0.9892214285714382,14.444292327869126,Below,
10322,10337,569.34,569.89,short,0.9435571373429397,High,1.3113350803660795,High,0.2786795830316888,Neutral,-1,0.2495266566909426,17.916666666666668,0.9006571428571581,-9.655162569963151,Above,
10338,10341,569.955,569.36,short,0.5333533285557082,Medium,0.6351498551996603,Low,0.017555344258131128,Neutral,1,0.24402508583369653,19.25,0.5466499999999915,10.444351282840591,Above,
10348,10356,566.795,567.89,long,0.9140067683528975,High,1.4346132994894905,High,-0.503983891263312,Neutral,1,-0.3258524249702245,13.5,0.7423499999999957,19.299551679951612,Below,Midday
10358,10359,567.46,568.36,long,1.2885314403331167,High,0.81070719183209,Medium,-0.11978901629923651,Neutral,-1,-0.16711231708127752,14.333333333333334,1.0906428571428495,15.846792420453227,Below,Midday
10363,10364,569.61,568.32,short,1.3405536877476414,High,0.40777159504967475,Low,0.3010537157388127,Neutral,-1,0.2100157218934076,14.75,0.9670285714285731,22.671623958947947,Above,Close
10369,10370,569.75,569.19,short,1.1230375329113762,High,0.5211579824291268,Low,0.28346823021926887,Neutral,-1,0.23169781835340286,15.25,0.9008714285714389,9.833214131124578,Above,Close
10372,10376,569.6,569.415,short,0.910174226523511,High,0.4733116980767025,Low,0.18274116424850484,Neutral,-1,0.20236584573028715,15.5,0.8229214285714355,3.2482583921506687,Above,Close
10389,10395,567.8609,568.43,long,0.4970914781023674,Medium,0.9678625955994269,Medium,-0.24543087916186346,Neutral,1,-0.24358913026634726,16.916666666666668,0.4589999999999788,10.016301152848841,Below,
10396,10397,567.7206,568.28,long,0.5272817681602006,Medium,1.1415793050347418,High,-0.17599474695454895,Neutral,1,-0.2040803631246605,17.5,0.45667857142856455,9.848094714269605,Below,
10423,10424,569.36,569.03,short,0.2675672390288255,Low,1.4522011636934997,High,0.06441813879180473,Neutral,1,0.08169809168054566,19.75,0.30497142857142634,5.797371889125818,Near,
10427,10433,568.1103,569.23,long,0.35491011768858816,Low,1.6014114858068018,High,-0.150309638276678,Neutral,1,-0.1308194663750274,13.5,0.425057142857148,19.688819199097484,Below,Midday
10433,10435,569.23,568.11,short,0.6908715030236722,Medium,1.9468657027162024,High,0.10648239462557191,Neutral,1,0.09312387136865226,14.0,0.6786928571428591,19.694099601147425,Near,Midday
10437,10439,567.23,568.25,long,0.9815686410825917,High,1.0082521304721241,Medium,-0.21664087307088892,Neutral,-1,-0.25341434524438955,14.333333333333334,1.026607142857147,17.96507687226646,Below,Midday
10441,10443,566.86,568.24,long,1.1175921201614987,High,0.737088643732159,Medium,-0.2268797385840866,Neutral,-1,-0.3039715675043772,14.666666666666666,1.2108785714285741,24.313834549746637,Below,Close
10444,10449,566.68,567.73,long,1.2861877618868838,High,0.416535494346985,Low,-0.21342349742319672,Neutral,-1,-0.328877574599004,14.916666666666666,1.365164285714286,18.5109052253929,Below,Close
10461,10462,568.9901,568.7,short,0.8250649506313151,High,1.3672968158291605,High,0.1816276973602259,Neutral,-1,0.07674853864824976,16.333333333333332,0.5307428571428464,5.099552176590995,Near,
10465,10475,567.34,567.15,long,0.6143291443309178,Medium,2.0780216879488234,High,-0.1410537977267722,Neutral,-1,-0.18234865733798508,16.666666666666668,0.5175357142857219,-3.3493552481971927,Below,
10476,10479,566.66,566.8499,long,0.6709182736128801,Medium,0.7019608873610407,Medium,-0.11168995892620333,Neutral,-1,-0.06608333172935939,17.583333333333332,0.7953428571428844,3.350486956957767,Near,
10494,10497,566.48,566.74,long,0.3740549310882678,Low,1.794613332969448,High,-0.0816528400985057,Neutral,-1,-0.09235136699792315,19.083333333333332,0.41036428571428424,4.588464809338416,Near,
10498,10499,566.53,566.8401,long,0.24960725574000156,Low,1.1122190883250915,High,-0.06322937190253639,Neutral,-1,-0.07491597303442132,19.416666666666668,0.42752142857143227,5.471901945144194,Near,
10504,10517,567.78,568.83,short,0.38250649961765665,Low,4.550020192008842,High,0.15699606487152637,Neutral,-1,0.13115511062481258,19.916666666666668,0.5139714285714376,-18.475075860274025,Above,
10522,10526,569.655,569.58,short,1.8160248892809343,High,0.6460633999799102,Low,-0.02562210338016073,Neutral,1,0.2550502171156239,14.833333333333334,1.156035714285695,1.3166071988359205,Above,Close
10527,10528,569.73,568.96,short,1.0149574597186959,High,0.6889161735150677,Medium,-0.03916900236264465,Neutral,1,0.25324420400896924,15.25,0.949485714285702,13.5236388720284,Above,Close
10534,10537,569.96,569.71,short,0.8481541306094459,High,0.6083078234014939,Low,0.09777780509684114,Neutral,1,0.1439885838968902,15.833333333333334,0.7177214285714351,4.3870156099536395,Above,Close
10539,10540,570.1843,569.79,short,0.7555621867747053,High,0.4876419763916623,Low,0.09308017489527817,Neutral,1,0.08956711472515612,16.25,0.7001071428571615,6.917354202169066,Near,
10542,10555,570.0,570.51,short,0.6971755090822919,Medium,0.6938236720520865,Medium,0.049398951919374684,Neutral,1,0.052237885948101685,16.5,0.6043928571428735,-8.942920868584034,Near,
10556,10558,571.48,570.565,short,0.7152189945903877,Medium,1.6476011178194865,High,0.13048431139562908,Neutral,1,0.18276854538065368,17.666666666666668,0.6097928571428497,16.023089208805924,Above,
10566,10585,570.9087,571.18,short,0.5532501175391269,Medium,0.5799233280149311,Low,0.02073878880128195,Neutral,1,0.08023499577959473,18.5,0.5898071428571338,-4.7507070178133,Near,
10594,10595,571.79,571.57,short,0.7241296642062249,Medium,0.6032670433566656,Low,-0.007022190006736065,Neutral,1,0.07436068674952696,14.25,0.7463642857142807,3.8481143771835926,Near,Midday
10616,10617,570.68,570.79,long,0.3205751709524344,Low,0.8769308973821733,Medium,-0.10686069802125966,Neutral,-1,-0.10439046537594414,16.083333333333332,0.4058642857142932,1.927242947085324,Below,
10621,10627,570.69,570.82,long,0.31802416175779136,Low,0.6690187547111488,Medium,-0.08911604769355767,Neutral,-1,-0.07494108658910276,16.5,0.38040000000000873,2.2775709465884733,Near,
10632,10664,570.37,569.75,long,0.2457659124391053,Low,0.608983254854453,Low,-0.07416869870681353,Neutral,-1,-0.10213709846135675,17.416666666666668,0.3210642857142797,-10.875505404915758,Below,
10664,10665,569.75,569.68,short,0.9945543556827715,High,1.2447980708585165,High,0.3428608564172918,Neutral,-1,0.191123368521702,13.5,0.8153357142857008,1.2286230850184383,Above,Midday
10666,10706,569.96,571.52,short,0.9345699452645209,High,0.6477665322575574,Medium,0.3575753651346367,Neutral,-1,0.21943007783391974,13.666666666666666,0.7803428571428412,-27.331586557254123,Above,Midday
10717,10795,571.7457,575.7195,short,0.42402089545928456,Low,0.7983112321061318,Medium,0.03405732553601144,Neutral,1,0.012832065655137207,17.916666666666668,0.3866071428571364,-69.2590449877777,Near,
