strategy_id,strategy_name,strategy_type,current_regime,trading_days,avg_daily_return_pct,daily_volatility_pct,annualized_sharpe_ratio,total_return_pct,win_days_pct
keltner_breakout_keltner_breakout_grid_27_2.0_000,keltner_breakout_grid_27_2.0,keltner_breakout,low_vol_bullish,205,-0.0116,0.2981,-0.619,-2.38,42.9
keltner_breakout_keltner_breakout_grid_27_2.0_000,keltner_breakout_grid_27_2.0,keltner_breakout,low_vol_bearish,205,0.0212,0.2927,1.151,4.35,48.3
keltner_breakout_keltner_breakout_grid_27_2.0_000,keltner_breakout_grid_27_2.0,keltner_breakout,neutral,205,0.0014,0.0221,1.003,0.29,8.3
keltner_breakout_keltner_breakout_grid_27_2.5_000,keltner_breakout_grid_27_2.5,keltner_breakout,low_vol_bullish,205,-0.0285,0.2406,-1.879,-5.84,39.0
keltner_breakout_keltner_breakout_grid_27_2.5_000,keltner_breakout_grid_27_2.5,keltner_breakout,low_vol_bearish,205,0.0279,0.263,1.685,5.72,46.8
keltner_breakout_keltner_breakout_grid_27_2.5_000,keltner_breakout_grid_27_2.5,keltner_breakout,neutral,205,0.0008,0.0215,0.578,0.16,4.9
keltner_breakout_keltner_breakout_grid_35_1.5_000,keltner_breakout_grid_35_1.5,keltner_breakout,low_vol_bullish,205,-0.028,0.3718,-1.196,-5.74,42.4
keltner_breakout_keltner_breakout_grid_35_1.5_000,keltner_breakout_grid_35_1.5,keltner_breakout,low_vol_bearish,205,0.001,0.427,0.039,0.21,42.9
keltner_breakout_keltner_breakout_grid_35_1.5_000,keltner_breakout_grid_35_1.5,keltner_breakout,neutral,205,-0.001,0.0407,-0.376,-0.2,22.9
keltner_breakout_keltner_breakout_grid_35_2.0_000,keltner_breakout_grid_35_2.0,keltner_breakout,low_vol_bullish,205,-0.0078,0.3086,-0.399,-1.59,44.9
keltner_breakout_keltner_breakout_grid_35_2.0_000,keltner_breakout_grid_35_2.0,keltner_breakout,low_vol_bearish,205,0.0331,0.3729,1.408,6.78,44.4
keltner_breakout_keltner_breakout_grid_35_2.0_000,keltner_breakout_grid_35_2.0,keltner_breakout,neutral,205,-0.0,0.026,-0.025,-0.01,11.7
keltner_breakout_keltner_breakout_grid_35_2.5_000,keltner_breakout_grid_35_2.5,keltner_breakout,low_vol_bullish,205,-0.0159,0.2759,-0.913,-3.25,41.5
keltner_breakout_keltner_breakout_grid_35_2.5_000,keltner_breakout_grid_35_2.5,keltner_breakout,low_vol_bearish,205,0.0256,0.2948,1.378,5.25,44.4
keltner_breakout_keltner_breakout_grid_35_2.5_000,keltner_breakout_grid_35_2.5,keltner_breakout,neutral,205,0.0003,0.0212,0.244,0.07,8.3
linear_regression_slope_linear_regression_slope_grid_10_0.0_000,linear_regression_slope_grid_10_0.0,linear_regression_slope,low_vol_bullish,205,0.0753,0.5305,2.253,15.43,59.5
linear_regression_slope_linear_regression_slope_grid_10_0.0_000,linear_regression_slope_grid_10_0.0,linear_regression_slope,low_vol_bearish,205,0.0444,0.5655,1.245,9.09,51.2
linear_regression_slope_linear_regression_slope_grid_10_0.0_000,linear_regression_slope_grid_10_0.0,linear_regression_slope,neutral,205,-0.028,0.2319,-1.919,-5.75,47.8
linear_regression_slope_linear_regression_slope_grid_10_0.001_000,linear_regression_slope_grid_10_0.001,linear_regression_slope,low_vol_bearish,205,0.0437,0.5658,1.226,8.96,49.8
linear_regression_slope_linear_regression_slope_grid_10_0.001_000,linear_regression_slope_grid_10_0.001,linear_regression_slope,neutral,205,-0.0238,0.2248,-1.678,-4.87,49.8
linear_regression_slope_linear_regression_slope_grid_10_0.001_000,linear_regression_slope_grid_10_0.001,linear_regression_slope,low_vol_bullish,205,0.0661,0.5288,1.983,13.54,58.5
linear_regression_slope_linear_regression_slope_grid_10_0.002_000,linear_regression_slope_grid_10_0.002,linear_regression_slope,low_vol_bullish,205,0.0659,0.529,1.977,13.51,60.5
linear_regression_slope_linear_regression_slope_grid_10_0.002_000,linear_regression_slope_grid_10_0.002,linear_regression_slope,low_vol_bearish,205,0.0397,0.5622,1.121,8.14,50.2
linear_regression_slope_linear_regression_slope_grid_10_0.002_000,linear_regression_slope_grid_10_0.002,linear_regression_slope,neutral,205,-0.0214,0.2075,-1.64,-4.4,50.2
linear_regression_slope_linear_regression_slope_grid_20_0.0_000,linear_regression_slope_grid_20_0.0,linear_regression_slope,low_vol_bullish,205,0.058,0.5277,1.744,11.88,61.5
linear_regression_slope_linear_regression_slope_grid_20_0.0_000,linear_regression_slope_grid_20_0.0,linear_regression_slope,low_vol_bearish,205,-0.0234,0.5613,-0.662,-4.8,47.3
linear_regression_slope_linear_regression_slope_grid_20_0.0_000,linear_regression_slope_grid_20_0.0,linear_regression_slope,neutral,205,-0.0104,0.2344,-0.707,-2.14,49.3
linear_regression_slope_linear_regression_slope_grid_20_0.001_000,linear_regression_slope_grid_20_0.001,linear_regression_slope,low_vol_bearish,205,-0.0281,0.5555,-0.802,-5.76,46.8
linear_regression_slope_linear_regression_slope_grid_20_0.001_000,linear_regression_slope_grid_20_0.001,linear_regression_slope,neutral,205,-0.0094,0.2226,-0.672,-1.93,49.3
linear_regression_slope_linear_regression_slope_grid_20_0.001_000,linear_regression_slope_grid_20_0.001,linear_regression_slope,low_vol_bullish,205,0.0565,0.5194,1.727,11.58,59.0
linear_regression_slope_linear_regression_slope_grid_20_0.002_000,linear_regression_slope_grid_20_0.002,linear_regression_slope,low_vol_bullish,205,0.0571,0.5166,1.755,11.71,59.5
linear_regression_slope_linear_regression_slope_grid_20_0.002_000,linear_regression_slope_grid_20_0.002,linear_regression_slope,low_vol_bearish,205,-0.0224,0.5514,-0.645,-4.59,48.3
linear_regression_slope_linear_regression_slope_grid_20_0.002_000,linear_regression_slope_grid_20_0.002,linear_regression_slope,neutral,205,-0.0105,0.2225,-0.751,-2.16,49.8
linear_regression_slope_linear_regression_slope_grid_30_0.0_000,linear_regression_slope_grid_30_0.0,linear_regression_slope,low_vol_bullish,205,0.034,0.5094,1.06,6.97,53.7
linear_regression_slope_linear_regression_slope_grid_30_0.0_000,linear_regression_slope_grid_30_0.0,linear_regression_slope,low_vol_bearish,205,-0.0242,0.5936,-0.647,-4.96,48.3
linear_regression_slope_linear_regression_slope_grid_30_0.0_000,linear_regression_slope_grid_30_0.0,linear_regression_slope,neutral,205,0.0162,0.2394,1.075,3.32,46.8
linear_regression_slope_linear_regression_slope_grid_30_0.001_000,linear_regression_slope_grid_30_0.001,linear_regression_slope,low_vol_bearish,205,-0.0202,0.5768,-0.556,-4.14,49.3
linear_regression_slope_linear_regression_slope_grid_30_0.001_000,linear_regression_slope_grid_30_0.001,linear_regression_slope,neutral,205,0.0165,0.2375,1.104,3.39,47.8
linear_regression_slope_linear_regression_slope_grid_30_0.001_000,linear_regression_slope_grid_30_0.001,linear_regression_slope,low_vol_bullish,205,0.031,0.5047,0.975,6.35,56.1
linear_regression_slope_linear_regression_slope_grid_30_0.002_000,linear_regression_slope_grid_30_0.002,linear_regression_slope,low_vol_bullish,205,0.029,0.5059,0.909,5.94,55.6
linear_regression_slope_linear_regression_slope_grid_30_0.002_000,linear_regression_slope_grid_30_0.002,linear_regression_slope,low_vol_bearish,205,-0.0117,0.5718,-0.324,-2.39,50.7
linear_regression_slope_linear_regression_slope_grid_30_0.002_000,linear_regression_slope_grid_30_0.002,linear_regression_slope,neutral,205,0.0163,0.2364,1.092,3.34,46.8
macd_crossover_macd_crossover_grid_12_20_11_000,macd_crossover_grid_12_20_11,macd_crossover,low_vol_bullish,205,0.0908,0.5508,2.618,18.62,57.1
macd_crossover_macd_crossover_grid_12_20_11_000,macd_crossover_grid_12_20_11,macd_crossover,low_vol_bearish,205,0.0231,0.5359,0.684,4.73,48.3
macd_crossover_macd_crossover_grid_12_20_11_000,macd_crossover_grid_12_20_11,macd_crossover,neutral,205,-0.0258,0.2356,-1.738,-5.29,45.9
macd_crossover_macd_crossover_grid_12_20_7_000,macd_crossover_grid_12_20_7,macd_crossover,low_vol_bullish,205,0.0454,0.527,1.367,9.3,54.6
macd_crossover_macd_crossover_grid_12_20_7_000,macd_crossover_grid_12_20_7,macd_crossover,low_vol_bearish,205,0.0423,0.5508,1.219,8.67,46.8
macd_crossover_macd_crossover_grid_12_20_7_000,macd_crossover_grid_12_20_7,macd_crossover,neutral,205,-0.022,0.2335,-1.494,-4.5,50.2
macd_crossover_macd_crossover_grid_12_20_9_000,macd_crossover_grid_12_20_9,macd_crossover,low_vol_bullish,205,0.0776,0.5332,2.311,15.91,54.1
macd_crossover_macd_crossover_grid_12_20_9_000,macd_crossover_grid_12_20_9,macd_crossover,low_vol_bearish,205,0.0369,0.5511,1.063,7.57,47.8
macd_crossover_macd_crossover_grid_12_20_9_000,macd_crossover_grid_12_20_9,macd_crossover,neutral,205,-0.02,0.2349,-1.353,-4.1,49.3
macd_crossover_macd_crossover_grid_12_26_11_000,macd_crossover_grid_12_26_11,macd_crossover,low_vol_bearish,205,0.0233,0.5474,0.675,4.77,47.8
macd_crossover_macd_crossover_grid_12_26_11_000,macd_crossover_grid_12_26_11,macd_crossover,neutral,205,-0.0328,0.2386,-2.183,-6.73,43.4
macd_crossover_macd_crossover_grid_12_26_11_000,macd_crossover_grid_12_26_11,macd_crossover,low_vol_bullish,205,0.0961,0.5394,2.828,19.7,59.0
macd_crossover_macd_crossover_grid_12_26_7_000,macd_crossover_grid_12_26_7,macd_crossover,low_vol_bullish,205,0.0873,0.5327,2.601,17.89,55.1
macd_crossover_macd_crossover_grid_12_26_7_000,macd_crossover_grid_12_26_7,macd_crossover,low_vol_bearish,205,0.0301,0.5501,0.869,6.18,44.9
macd_crossover_macd_crossover_grid_12_26_7_000,macd_crossover_grid_12_26_7,macd_crossover,neutral,205,-0.0194,0.2346,-1.31,-3.97,49.8
macd_crossover_macd_crossover_grid_12_26_9_000,macd_crossover_grid_12_26_9,macd_crossover,low_vol_bullish,205,0.0844,0.5464,2.453,17.31,58.5
macd_crossover_macd_crossover_grid_12_26_9_000,macd_crossover_grid_12_26_9,macd_crossover,low_vol_bearish,205,0.0109,0.5343,0.324,2.24,45.4
macd_crossover_macd_crossover_grid_12_26_9_000,macd_crossover_grid_12_26_9,macd_crossover,neutral,205,-0.0234,0.2381,-1.56,-4.8,47.3
macd_crossover_macd_crossover_grid_12_35_11_000,macd_crossover_grid_12_35_11,macd_crossover,low_vol_bullish,205,0.0952,0.5457,2.768,19.51,57.6
macd_crossover_macd_crossover_grid_12_35_11_000,macd_crossover_grid_12_35_11,macd_crossover,low_vol_bearish,205,-0.0027,0.5581,-0.077,-0.55,47.8
macd_crossover_macd_crossover_grid_12_35_11_000,macd_crossover_grid_12_35_11,macd_crossover,neutral,205,-0.0363,0.2395,-2.408,-7.45,42.4
macd_crossover_macd_crossover_grid_12_35_7_000,macd_crossover_grid_12_35_7,macd_crossover,low_vol_bullish,205,0.1035,0.5481,2.997,21.21,59.5
macd_crossover_macd_crossover_grid_12_35_7_000,macd_crossover_grid_12_35_7,macd_crossover,low_vol_bearish,205,0.0222,0.5388,0.655,4.56,44.4
macd_crossover_macd_crossover_grid_12_35_7_000,macd_crossover_grid_12_35_7,macd_crossover,neutral,205,-0.021,0.2349,-1.42,-4.31,47.8
macd_crossover_macd_crossover_grid_12_35_9_000,macd_crossover_grid_12_35_9,macd_crossover,low_vol_bullish,205,0.1029,0.5422,3.013,21.1,60.5
macd_crossover_macd_crossover_grid_12_35_9_000,macd_crossover_grid_12_35_9,macd_crossover,low_vol_bearish,205,0.0258,0.5538,0.738,5.28,47.3
macd_crossover_macd_crossover_grid_12_35_9_000,macd_crossover_grid_12_35_9,macd_crossover,neutral,205,-0.032,0.2402,-2.117,-6.57,43.4
macd_crossover_macd_crossover_grid_15_20_11_000,macd_crossover_grid_15_20_11,macd_crossover,low_vol_bullish,205,0.0959,0.5366,2.838,19.67,59.0
macd_crossover_macd_crossover_grid_15_20_11_000,macd_crossover_grid_15_20_11,macd_crossover,low_vol_bearish,205,0.0125,0.5303,0.375,2.57,48.3
macd_crossover_macd_crossover_grid_15_20_11_000,macd_crossover_grid_15_20_11,macd_crossover,neutral,205,-0.0312,0.2361,-2.097,-6.39,44.9
macd_crossover_macd_crossover_grid_15_20_7_000,macd_crossover_grid_15_20_7,macd_crossover,low_vol_bullish,205,0.0812,0.5301,2.432,16.65,53.7
macd_crossover_macd_crossover_grid_15_20_7_000,macd_crossover_grid_15_20_7,macd_crossover,neutral,205,-0.0195,0.2351,-1.315,-3.99,49.8
macd_crossover_macd_crossover_grid_15_20_7_000,macd_crossover_grid_15_20_7,macd_crossover,low_vol_bearish,205,0.0465,0.5516,1.339,9.54,47.3
macd_crossover_macd_crossover_grid_15_20_9_000,macd_crossover_grid_15_20_9,macd_crossover,neutral,205,-0.0258,0.2357,-1.735,-5.28,46.8
macd_crossover_macd_crossover_grid_15_20_9_000,macd_crossover_grid_15_20_9,macd_crossover,low_vol_bearish,205,0.0246,0.5403,0.723,5.04,47.8
macd_crossover_macd_crossover_grid_15_20_9_000,macd_crossover_grid_15_20_9,macd_crossover,low_vol_bullish,205,0.087,0.5501,2.512,17.84,56.6
macd_crossover_macd_crossover_grid_15_26_11_000,macd_crossover_grid_15_26_11,macd_crossover,low_vol_bullish,205,0.0947,0.5418,2.775,19.42,56.1
macd_crossover_macd_crossover_grid_15_26_11_000,macd_crossover_grid_15_26_11,macd_crossover,low_vol_bearish,205,0.0013,0.5518,0.036,0.26,47.8
macd_crossover_macd_crossover_grid_15_26_11_000,macd_crossover_grid_15_26_11,macd_crossover,neutral,205,-0.0358,0.239,-2.376,-7.34,41.0
macd_crossover_macd_crossover_grid_15_26_7_000,macd_crossover_grid_15_26_7,macd_crossover,low_vol_bullish,205,0.1018,0.5491,2.944,20.88,62.4
macd_crossover_macd_crossover_grid_15_26_7_000,macd_crossover_grid_15_26_7,macd_crossover,low_vol_bearish,205,0.0149,0.5389,0.44,3.06,44.4
macd_crossover_macd_crossover_grid_15_26_7_000,macd_crossover_grid_15_26_7,macd_crossover,neutral,205,-0.0217,0.2359,-1.462,-4.45,46.8
macd_crossover_macd_crossover_grid_15_26_9_000,macd_crossover_grid_15_26_9,macd_crossover,low_vol_bullish,205,0.0957,0.5377,2.826,19.62,59.5
macd_crossover_macd_crossover_grid_15_26_9_000,macd_crossover_grid_15_26_9,macd_crossover,low_vol_bearish,205,0.025,0.5501,0.722,5.13,48.3
macd_crossover_macd_crossover_grid_15_26_9_000,macd_crossover_grid_15_26_9,macd_crossover,neutral,205,-0.0334,0.2408,-2.201,-6.85,42.9
macd_crossover_macd_crossover_grid_15_35_11_000,macd_crossover_grid_15_35_11,macd_crossover,low_vol_bullish,205,0.1034,0.5254,3.124,21.2,59.0
macd_crossover_macd_crossover_grid_15_35_11_000,macd_crossover_grid_15_35_11,macd_crossover,low_vol_bearish,205,0.0057,0.5501,0.164,1.16,47.8
macd_crossover_macd_crossover_grid_15_35_11_000,macd_crossover_grid_15_35_11,macd_crossover,neutral,205,-0.0406,0.2368,-2.723,-8.33,41.0
macd_crossover_macd_crossover_grid_15_35_7_000,macd_crossover_grid_15_35_7,macd_crossover,low_vol_bullish,205,0.1013,0.5403,2.976,20.76,61.5
macd_crossover_macd_crossover_grid_15_35_7_000,macd_crossover_grid_15_35_7,macd_crossover,low_vol_bearish,205,0.0236,0.5518,0.68,4.85,47.8
macd_crossover_macd_crossover_grid_15_35_7_000,macd_crossover_grid_15_35_7,macd_crossover,neutral,205,-0.0309,0.2391,-2.051,-6.33,44.9
macd_crossover_macd_crossover_grid_15_35_9_000,macd_crossover_grid_15_35_9,macd_crossover,low_vol_bullish,205,0.0968,0.5379,2.856,19.84,59.5
macd_crossover_macd_crossover_grid_15_35_9_000,macd_crossover_grid_15_35_9,macd_crossover,low_vol_bearish,205,-0.0038,0.5587,-0.107,-0.77,46.3
macd_crossover_macd_crossover_grid_15_35_9_000,macd_crossover_grid_15_35_9,macd_crossover,neutral,205,-0.0353,0.2395,-2.337,-7.23,42.9
macd_crossover_macd_crossover_grid_5_20_11_000,macd_crossover_grid_5_20_11,macd_crossover,low_vol_bearish,205,0.0534,0.5687,1.492,10.95,50.2
macd_crossover_macd_crossover_grid_5_20_11_000,macd_crossover_grid_5_20_11,macd_crossover,neutral,205,-0.0167,0.2342,-1.134,-3.43,52.7
macd_crossover_macd_crossover_grid_5_20_11_000,macd_crossover_grid_5_20_11,macd_crossover,low_vol_bullish,205,0.0615,0.5704,1.711,12.61,55.1
macd_crossover_macd_crossover_grid_5_20_7_000,macd_crossover_grid_5_20_7,macd_crossover,low_vol_bullish,205,0.0405,0.5667,1.134,8.3,56.6
macd_crossover_macd_crossover_grid_5_20_7_000,macd_crossover_grid_5_20_7,macd_crossover,low_vol_bearish,205,0.0315,0.5808,0.862,6.47,47.3
macd_crossover_macd_crossover_grid_5_20_7_000,macd_crossover_grid_5_20_7,macd_crossover,neutral,205,-0.0074,0.2356,-0.499,-1.52,54.6
macd_crossover_macd_crossover_grid_5_20_9_000,macd_crossover_grid_5_20_9,macd_crossover,low_vol_bullish,205,0.0365,0.5634,1.03,7.49,56.6
macd_crossover_macd_crossover_grid_5_20_9_000,macd_crossover_grid_5_20_9,macd_crossover,low_vol_bearish,205,0.0381,0.5687,1.063,7.81,48.8
macd_crossover_macd_crossover_grid_5_20_9_000,macd_crossover_grid_5_20_9,macd_crossover,neutral,205,-0.0146,0.2396,-0.966,-2.99,55.6
macd_crossover_macd_crossover_grid_5_26_11_000,macd_crossover_grid_5_26_11,macd_crossover,low_vol_bullish,205,0.0593,0.5474,1.72,12.16,57.6
macd_crossover_macd_crossover_grid_5_26_11_000,macd_crossover_grid_5_26_11,macd_crossover,neutral,205,-0.0221,0.2339,-1.497,-4.52,49.8
macd_crossover_macd_crossover_grid_5_26_11_000,macd_crossover_grid_5_26_11,macd_crossover,low_vol_bearish,205,0.0287,0.5522,0.825,5.88,48.3
macd_crossover_macd_crossover_grid_5_26_7_000,macd_crossover_grid_5_26_7,macd_crossover,low_vol_bearish,205,0.0421,0.5653,1.183,8.64,50.2
macd_crossover_macd_crossover_grid_5_26_7_000,macd_crossover_grid_5_26_7,macd_crossover,neutral,205,-0.014,0.2402,-0.922,-2.86,54.6
macd_crossover_macd_crossover_grid_5_26_7_000,macd_crossover_grid_5_26_7,macd_crossover,low_vol_bullish,205,0.0378,0.5628,1.067,7.76,57.1
macd_crossover_macd_crossover_grid_5_26_9_000,macd_crossover_grid_5_26_9,macd_crossover,low_vol_bearish,205,0.0383,0.5646,1.078,7.86,46.3
macd_crossover_macd_crossover_grid_5_26_9_000,macd_crossover_grid_5_26_9,macd_crossover,neutral,205,-0.015,0.2329,-1.024,-3.08,53.2
macd_crossover_macd_crossover_grid_5_26_9_000,macd_crossover_grid_5_26_9,macd_crossover,low_vol_bullish,205,0.0383,0.5741,1.06,7.86,55.1
macd_crossover_macd_crossover_grid_5_35_11_000,macd_crossover_grid_5_35_11,macd_crossover,low_vol_bullish,205,0.0612,0.5263,1.848,12.56,54.1
macd_crossover_macd_crossover_grid_5_35_11_000,macd_crossover_grid_5_35_11,macd_crossover,low_vol_bearish,205,0.0397,0.5505,1.146,8.15,47.3
macd_crossover_macd_crossover_grid_5_35_11_000,macd_crossover_grid_5_35_11,macd_crossover,neutral,205,-0.0179,0.2329,-1.218,-3.66,49.8
macd_crossover_macd_crossover_grid_5_35_7_000,macd_crossover_grid_5_35_7,macd_crossover,low_vol_bearish,205,0.0518,0.5864,1.401,10.61,48.3
macd_crossover_macd_crossover_grid_5_35_7_000,macd_crossover_grid_5_35_7,macd_crossover,neutral,205,-0.0146,0.233,-0.997,-3.0,53.2
macd_crossover_macd_crossover_grid_5_35_7_000,macd_crossover_grid_5_35_7,macd_crossover,low_vol_bullish,205,0.04,0.583,1.09,8.21,58.0
macd_crossover_macd_crossover_grid_5_35_9_000,macd_crossover_grid_5_35_9,macd_crossover,low_vol_bullish,205,0.0619,0.5528,1.777,12.68,57.1
macd_crossover_macd_crossover_grid_5_35_9_000,macd_crossover_grid_5_35_9,macd_crossover,low_vol_bearish,205,0.0344,0.5605,0.975,7.06,45.9
macd_crossover_macd_crossover_grid_5_35_9_000,macd_crossover_grid_5_35_9,macd_crossover,neutral,205,-0.0169,0.2327,-1.151,-3.46,51.7
mfi_bands_mfi_bands_grid_14_15_75_000,mfi_bands_grid_14_15_75,mfi_bands,low_vol_bullish,205,-0.0273,0.3009,-1.438,-5.59,39.5
mfi_bands_mfi_bands_grid_14_15_75_000,mfi_bands_grid_14_15_75,mfi_bands,low_vol_bearish,205,-0.0021,0.1543,-0.211,-0.42,35.1
mfi_bands_mfi_bands_grid_14_15_75_000,mfi_bands_grid_14_15_75,mfi_bands,neutral,205,0.0017,0.0318,0.852,0.35,22.9
mfi_bands_mfi_bands_grid_14_15_80_000,mfi_bands_grid_14_15_80,mfi_bands,low_vol_bullish,205,-0.0197,0.2704,-1.156,-4.04,37.1
mfi_bands_mfi_bands_grid_14_15_80_000,mfi_bands_grid_14_15_80,mfi_bands,low_vol_bearish,205,-0.0021,0.1624,-0.207,-0.43,37.6
mfi_bands_mfi_bands_grid_14_15_80_000,mfi_bands_grid_14_15_80,mfi_bands,neutral,205,-0.0004,0.0262,-0.219,-0.07,10.7
mfi_bands_mfi_bands_grid_14_15_85_000,mfi_bands_grid_14_15_85,mfi_bands,low_vol_bullish,205,-0.0086,0.2051,-0.667,-1.77,37.6
mfi_bands_mfi_bands_grid_14_15_85_000,mfi_bands_grid_14_15_85,mfi_bands,neutral,205,0.0007,0.0305,0.374,0.15,9.3
mfi_bands_mfi_bands_grid_14_15_85_000,mfi_bands_grid_14_15_85,mfi_bands,low_vol_bearish,205,-0.002,0.1676,-0.188,-0.41,37.6
mfi_bands_mfi_bands_grid_14_20_75_000,mfi_bands_grid_14_20_75,mfi_bands,low_vol_bearish,205,0.0048,0.1602,0.479,0.99,46.3
mfi_bands_mfi_bands_grid_14_20_75_000,mfi_bands_grid_14_20_75,mfi_bands,neutral,205,-0.0,0.0322,-0.007,-0.0,25.4
mfi_bands_mfi_bands_grid_14_20_75_000,mfi_bands_grid_14_20_75,mfi_bands,low_vol_bullish,205,-0.0267,0.303,-1.398,-5.47,40.5
mfi_bands_mfi_bands_grid_14_20_80_000,mfi_bands_grid_14_20_80,mfi_bands,low_vol_bullish,205,-0.0174,0.2704,-1.021,-3.57,38.0
mfi_bands_mfi_bands_grid_14_20_80_000,mfi_bands_grid_14_20_80,mfi_bands,low_vol_bearish,205,0.0083,0.1735,0.759,1.7,45.4
mfi_bands_mfi_bands_grid_14_20_80_000,mfi_bands_grid_14_20_80,mfi_bands,neutral,205,-0.0018,0.0286,-0.986,-0.36,13.2
mfi_bands_mfi_bands_grid_14_20_85_000,mfi_bands_grid_14_20_85,mfi_bands,low_vol_bullish,205,-0.0056,0.2048,-0.435,-1.15,37.6
mfi_bands_mfi_bands_grid_14_20_85_000,mfi_bands_grid_14_20_85,mfi_bands,low_vol_bearish,205,0.0091,0.1768,0.818,1.87,45.9
mfi_bands_mfi_bands_grid_14_20_85_000,mfi_bands_grid_14_20_85,mfi_bands,neutral,205,-0.0009,0.0318,-0.452,-0.19,12.2
mfi_bands_mfi_bands_grid_14_25_75_000,mfi_bands_grid_14_25_75,mfi_bands,low_vol_bullish,205,-0.0281,0.297,-1.5,-5.75,38.0
mfi_bands_mfi_bands_grid_14_25_75_000,mfi_bands_grid_14_25_75,mfi_bands,low_vol_bearish,205,0.0101,0.1752,0.915,2.07,51.7
mfi_bands_mfi_bands_grid_14_25_75_000,mfi_bands_grid_14_25_75,mfi_bands,neutral,205,-0.0015,0.0395,-0.586,-0.3,30.7
mfi_bands_mfi_bands_grid_14_25_80_000,mfi_bands_grid_14_25_80,mfi_bands,low_vol_bullish,205,-0.02,0.2652,-1.198,-4.1,38.0
mfi_bands_mfi_bands_grid_14_25_80_000,mfi_bands_grid_14_25_80,mfi_bands,low_vol_bearish,205,0.0138,0.1861,1.178,2.83,52.2
mfi_bands_mfi_bands_grid_14_25_80_000,mfi_bands_grid_14_25_80,mfi_bands,neutral,205,-0.0033,0.0358,-1.462,-0.68,20.5
mfi_bands_mfi_bands_grid_14_25_85_000,mfi_bands_grid_14_25_85,mfi_bands,low_vol_bullish,205,-0.0092,0.1984,-0.737,-1.89,37.1
mfi_bands_mfi_bands_grid_14_25_85_000,mfi_bands_grid_14_25_85,mfi_bands,low_vol_bearish,205,0.0153,0.189,1.284,3.13,52.7
mfi_bands_mfi_bands_grid_14_25_85_000,mfi_bands_grid_14_25_85,mfi_bands,neutral,205,-0.0025,0.0356,-1.132,-0.52,20.5
mfi_bands_mfi_bands_grid_21_15_75_000,mfi_bands_grid_21_15_75,mfi_bands,low_vol_bearish,205,0.0023,0.091,0.407,0.48,26.3
mfi_bands_mfi_bands_grid_21_15_75_000,mfi_bands_grid_21_15_75,mfi_bands,neutral,205,-0.0022,0.0223,-1.581,-0.46,14.1
mfi_bands_mfi_bands_grid_21_15_75_000,mfi_bands_grid_21_15_75,mfi_bands,low_vol_bullish,205,-0.0515,0.2234,-3.662,-10.57,39.5
mfi_bands_mfi_bands_grid_21_15_80_000,mfi_bands_grid_21_15_80,mfi_bands,low_vol_bearish,205,0.0012,0.0915,0.214,0.25,21.5
mfi_bands_mfi_bands_grid_21_15_80_000,mfi_bands_grid_21_15_80,mfi_bands,neutral,205,-0.0026,0.0204,-2.041,-0.54,5.9
mfi_bands_mfi_bands_grid_21_15_80_000,mfi_bands_grid_21_15_80,mfi_bands,low_vol_bullish,205,-0.0266,0.2098,-2.011,-5.45,30.7
mfi_bands_mfi_bands_grid_21_15_85_000,mfi_bands_grid_21_15_85,mfi_bands,low_vol_bearish,205,-0.0,0.0672,-0.001,-0.0,14.1
mfi_bands_mfi_bands_grid_21_15_85_000,mfi_bands_grid_21_15_85,mfi_bands,neutral,205,-0.0002,0.0086,-0.401,-0.04,3.9
