stop_loss_pct,regime,total_return,avg_return_per_trade,win_rate,num_trades,stopped_out_count,stopped_out_rate,avg_winner,avg_loser,profit_factor,avg_duration_minutes,avg_duration_winners,avg_duration_losers,avg_duration_stopped,strategy_hash,strategy_type
0.3,High Vol,-0.044193565804828916,-0.00017399041655444456,0.6062992125984252,254,46,0.18110236220472442,0.000856562446432809,-0.0017610418255548147,0.7490487439677604,24.468503937007874,15.38961038961039,38.45,37.82608695652174,eda5c120abc6,bollinger_bands
0.35,Low Vol,-0.06416835536155753,-0.00014717512697604937,0.6238532110091743,436,53,0.12155963302752294,0.0006703003734864772,-0.0015029881521334103,0.7396716275066407,26.834862385321102,16.672794117647058,43.6890243902439,49.81132075471698,eda5c120abc6,bollinger_bands
0.35,Medium Vol,-0.01947533920839886,-5.0717029188538694e-05,0.6432291666666666,384,39,0.1015625,0.0007169603458740805,-0.0014347776980970567,0.9009214034802825,26.9921875,17.42914979757085,44.23357664233577,42.30769230769231,eda5c120abc6,bollinger_bands
0.35,High Vol,-0.04695932001704704,-0.00018487921266553955,0.6181102362204725,254,40,0.15748031496062992,0.0008636072081959425,-0.001881913935090825,0.7427530068300886,25.9251968503937,15.828025477707007,42.2680412371134,42.875,eda5c120abc6,bollinger_bands
0.4,Low Vol,-0.06869074705365544,-0.00015754758498544825,0.6238532110091743,436,42,0.0963302752293578,0.0006703003734864772,-0.0015305637112315682,0.7263452572759447,28.142201834862384,16.672794117647058,47.16463414634146,50.0,eda5c120abc6,bollinger_bands
0.4,Medium Vol,-0.02518281283664369,-6.558024176209295e-05,0.6458333333333334,384,34,0.08854166666666667,0.000720169792970582,-0.001498418540392265,0.8764245526503995,27.994791666666668,17.580645161290324,46.98529411764706,50.14705882352941,eda5c120abc6,bollinger_bands
0.4,High Vol,-0.036061623764218606,-0.00014197489670952207,0.6299212598425197,254,35,0.1377952755905512,0.0009339126062451216,-0.0019732727740791275,0.8055847623281284,27.637795275590552,16.59375,46.43617021276596,52.57142857142857,eda5c120abc6,bollinger_bands
0.45,Low Vol,-0.07952651413971021,-0.00018240026178832617,0.6238532110091743,436,38,0.0871559633027523,0.0006703003734864772,-0.0015966354617562924,0.6962877370823477,29.139908256880734,16.672794117647058,49.81707317073171,55.921052631578945,eda5c120abc6,bollinger_bands
0.45,Medium Vol,-0.02570112566406894,-6.693001475017954e-05,0.6510416666666666,384,29,0.07552083333333333,0.0007161116197266895,-0.001527828586535383,0.8744627198727939,29.231770833333332,17.9,50.37313432835821,66.55172413793103,eda5c120abc6,bollinger_bands
0.45,High Vol,-0.02499923067076611,-9.842216799514217e-05,0.6338582677165354,254,27,0.1062992125984252,0.000942737247895939,-0.0019008594363657237,0.8585855814474842,29.330708661417322,16.956521739130434,50.75268817204301,56.111111111111114,eda5c120abc6,bollinger_bands
0.5,Low Vol,-0.07468250128326795,-0.00017129014055795402,0.6238532110091743,436,29,0.06651376146788991,0.0006703003734864772,-0.0015670987979974982,0.7094113619590008,30.11467889908257,16.672794117647058,52.40853658536585,52.41379310344828,eda5c120abc6,bollinger_bands
0.5,Medium Vol,-0.023628780505515985,-6.153328256644788e-05,0.6510416666666666,384,22,0.057291666666666664,0.0007161116197266895,-0.001512363324158122,0.8834048802557787,30.013020833333332,17.9,52.61194029850746,62.95454545454545,eda5c120abc6,bollinger_bands
0.5,High Vol,-0.021490747421730787,-8.460924181783774e-05,0.6377952755905512,254,22,0.08661417322834646,0.0009468876214309785,-0.0019009406749298837,0.8771160595637194,30.748031496062993,17.34567901234568,54.34782608695652,56.13636363636363,eda5c120abc6,bollinger_bands
0.75,Low Vol,-0.08325024024229147,-0.00019094091798690704,0.6238532110091743,436,12,0.027522935779816515,0.0006703003734864772,-0.0016193411087232516,0.686524714665113,32.91284403669725,16.672794117647058,59.84756097560975,89.58333333333333,eda5c120abc6,bollinger_bands
0.75,Medium Vol,0.004845942469152447,1.2619641846751164e-05,0.6536458333333334,384,4,0.010416666666666666,0.0007272250317649206,-0.0013359965451416739,1.0272722693747212,32.291666666666664,17.98804780876494,59.285714285714285,62.5,eda5c120abc6,bollinger_bands
0.75,High Vol,-0.01912755034971001,-7.5305316337441e-05,0.6377952755905512,254,10,0.03937007874015748,0.0009468876214309785,-0.001875253750234006,0.8891306544785392,32.59842519685039,17.34567901234568,59.45652173913044,56.5,eda5c120abc6,bollinger_bands
1.0,Low Vol,-0.08219977828910889,-0.00018853160158052498,0.6238532110091743,436,4,0.009174311926605505,0.0006703003734864772,-0.0016129358529111627,0.6892510266947047,34.03669724770642,16.672794117647058,62.83536585365854,116.25,eda5c120abc6,bollinger_bands
1.0,Medium Vol,-0.005154057530847576,-1.3422024819915562e-05,0.6536458333333334,384,4,0.010416666666666666,0.0007272250317649206,-0.0014111845150664858,0.9725391599409763,32.5,17.98804780876494,59.88721804511278,82.5,eda5c120abc6,bollinger_bands
1.0,High Vol,-0.020231946900855648,-7.96533342553372e-05,0.6377952755905512,254,5,0.01968503937007874,0.0009468876214309785,-0.0018872580605725456,0.8834751479366141,33.62204724409449,17.34567901234568,62.28260869565217,65.0,eda5c120abc6,bollinger_bands
0.01,Low Vol,-0.05525164525761612,-0.00013443222690417546,0.08759124087591241,411,370,0.9002433090024331,0.0005242988750187331,-0.00019767041268877472,0.254629366717848,2.3600973236009732,7.083333333333333,1.9066666666666667,1.864864864864865,35ec37dfc29d,bollinger_bands
0.01,Medium Vol,-0.06252384537693549,-0.00017367734826926524,0.04722222222222222,360,342,0.95,0.0003460481835564645,-0.00019943633964255217,0.08599774837265874,1.7638888888888888,6.176470588235294,1.5451895043731778,1.5350877192982457,35ec37dfc29d,bollinger_bands
0.01,High Vol,-0.03941566615884183,-0.00016153961540508948,0.04918032786885246,244,230,0.9426229508196722,0.0005630413577428339,-0.00019901794160239584,0.14633268043214792,1.7008196721311475,5.0,1.5301724137931034,1.5,35ec37dfc29d,bollinger_bands
0.02,Low Vol,-0.05689659521394208,-0.0001384345382334357,0.20194647201946472,411,320,0.7785888077858881,0.00047376596877220895,-0.00029335112994522994,0.4086771394295096,4.111922141119221,7.108433734939759,3.3536585365853657,3.3125,35ec37dfc29d,bollinger_bands
0.02,Medium Vol,-0.07337782325797315,-0.0002038272868277032,0.13333333333333333,360,308,0.8555555555555555,0.0003992107702116012,-0.0002966023725260577,0.20706861191954837,3.236111111111111,6.354166666666667,2.7564102564102564,2.727272727272727,35ec37dfc29d,bollinger_bands
0.02,High Vol,-0.03337542815418858,-0.00013678454161552696,0.14754098360655737,244,206,0.8442622950819673,0.0007943537304878943,-0.0002979430887103499,0.4614448353295341,3.1762295081967213,6.388888888888889,2.6201923076923075,2.5970873786407767,35ec37dfc29d,bollinger_bands
0.03,Low Vol,-0.06508377558807983,-0.000158354685129148,0.2725060827250608,411,284,0.6909975669099757,0.0004407775765965941,-0.000382778809922737,0.4313387141125366,5.523114355231144,6.919642857142857,5.0,4.823943661971831,35ec37dfc29d,bollinger_bands
0.03,Medium Vol,-0.0835192627971537,-0.00023199795221431584,0.2,360,282,0.7833333333333333,0.0004092648847265864,-0.0003923136614495414,0.2608020857688289,4.777777777777778,7.291666666666667,4.149305555555555,4.113475177304965,35ec37dfc29d,bollinger_bands
0.03,High Vol,-0.03755705662468847,-0.00015392236321593635,0.21311475409836064,244,187,0.7663934426229508,0.0007269405641371073,-0.00039248940604071905,0.5016179623967765,4.405737704918033,6.634615384615385,3.8020833333333335,3.663101604278075,35ec37dfc29d,bollinger_bands
0.04,Low Vol,-0.0732558538776969,-0.0001782380872936664,0.31630170316301703,411,265,0.6447688564476886,0.00046227810561589493,-0.00047456230465396177,0.4506580351368311,6.666666666666667,7.461538461538462,6.298932384341637,6.150943396226415,35ec37dfc29d,bollinger_bands
0.04,Medium Vol,-0.08907328773632031,-0.00024742579926755645,0.25,360,260,0.7222222222222222,0.0004626513200195479,-0.00048411817236325785,0.3185526085921556,5.916666666666667,7.277777777777778,5.462962962962963,5.403846153846154,35ec37dfc29d,bollinger_bands
0.04,High Vol,-0.04143387606868612,-0.00016981096749461524,0.26229508196721313,244,174,0.7131147540983607,0.000722706908167379,-0.00048715065661887987,0.5274804677895031,6.10655737704918,7.1875,5.722222222222222,5.632183908045977,35ec37dfc29d,bollinger_bands
0.05,Low Vol,-0.06201314276122711,-0.00015088355902974967,0.36496350364963503,411,240,0.583941605839416,0.0005557652707169218,-0.0005570035761255378,0.5734349682635487,8.236009732360097,8.566666666666666,8.045977011494253,7.75,35ec37dfc29d,bollinger_bands
0.05,Medium Vol,-0.08427776868015913,-0.00023410491300044202,0.3138888888888889,360,232,0.6444444444444445,0.0005004640206139052,-0.0005701627652207709,0.4015646723561437,7.513888888888889,8.4070796460177,7.105263157894737,7.047413793103448,35ec37dfc29d,bollinger_bands
0.05,High Vol,-0.033640593738165914,-0.00013787128581215538,0.3319672131147541,244,155,0.6352459016393442,0.0007433039700371906,-0.0005757559221544685,0.6415425309195096,7.5,8.518518518518519,6.993865030674846,6.935483870967742,35ec37dfc29d,bollinger_bands
0.1,Low Vol,-0.06330237874629956,-0.00015402038624403786,0.5012165450121655,411,164,0.39902676399026765,0.0005920928369443806,-0.0009037731861309366,0.6583301029683052,14.318734793187348,12.694174757281553,15.951219512195122,15.640243902439025,35ec37dfc29d,bollinger_bands
0.1,Medium Vol,-0.04001308730888897,-0.00011114746474691382,0.5333333333333333,360,143,0.3972222222222222,0.0006277544418613508,-0.0009556067865849306,0.7507624034415343,13.722222222222221,13.619791666666666,13.839285714285714,13.741258741258742,35ec37dfc29d,bollinger_bands
0.1,High Vol,-0.050331761210992906,-0.00020627770988111848,0.45081967213114754,244,120,0.4918032786885246,0.0007720580583120639,-0.0010093891613829845,0.6278837016871067,11.024590163934427,9.772727272727273,12.052238805970148,12.291666666666666,35ec37dfc29d,bollinger_bands
0.15,Low Vol,-0.055756542578790175,-0.00013566068753963545,0.5669099756690997,411,117,0.2846715328467153,0.000623465261184046,-0.0011293480249138924,0.7226373125542828,18.552311435523116,14.678111587982833,23.623595505617978,21.752136752136753,35ec37dfc29d,bollinger_bands
0.15,Medium Vol,-0.04159224428775385,-0.00011553401191042735,0.5916666666666667,360,109,0.30277777777777776,0.0006544356827111114,-0.0012312043857497998,0.7701921463191109,17.02777777777778,15.422535211267606,19.35374149659864,18.89908256880734,35ec37dfc29d,bollinger_bands
0.15,High Vol,-0.04541876640924364,-0.0001861424852837854,0.5409836065573771,244,90,0.36885245901639346,0.000785705935361325,-0.0013315352667583795,0.6954457683499579,16.168032786885245,12.727272727272727,20.223214285714285,18.5,35ec37dfc29d,bollinger_bands
0.2,Low Vol,-0.06257598715634186,-0.0001522530101127539,0.5961070559610706,411,92,0.22384428223844283,0.0006312868614971093,-0.001308682338693576,0.7119516578587244,21.739659367396595,15.53061224489796,30.903614457831324,29.07608695652174,35ec37dfc29d,bollinger_bands
0.2,Medium Vol,-0.03896714526899185,-0.00010824207019164403,0.6305555555555555,360,86,0.2388888888888889,0.0006804453069308959,-0.001454347593551167,0.7985446835727403,21.26388888888889,17.004405286343612,28.533834586466167,28.313953488372093,35ec37dfc29d,bollinger_bands
0.2,High Vol,-0.030654733531594792,-0.00012563415381801145,0.5942622950819673,244,66,0.27049180327868855,0.0008238631907989723,-0.0015163120828024829,0.79579152830193,20.020491803278688,15.413793103448276,26.767676767676768,24.393939393939394,35ec37dfc29d,bollinger_bands
0.25,Low Vol,-0.061264064607008936,-0.0001490609844452772,0.6155717761557178,411,77,0.1873479318734793,0.0006705150064865275,-0.0014614200078993697,0.7346777502345121,24.063260340632603,16.14624505928854,36.74050632911393,35.12987012987013,35ec37dfc29d,bollinger_bands
0.25,Medium Vol,-0.0492322998869925,-0.00013675638857497916,0.6416666666666667,360,72,0.2,0.0006835194781976923,-0.0016056224755865072,0.7623066808287716,23.25,17.207792207792206,34.06976744186046,33.75,35ec37dfc29d,bollinger_bands
0.25,High Vol,-0.03966241077481748,-0.0001625508638312192,0.610655737704918,244,57,0.2336065573770492,0.000835314992470868,-0.0017276246805576513,0.7583392588181882,22.21311475409836,15.805369127516778,32.26315789473684,30.87719298245614,35ec37dfc29d,bollinger_bands
0.3,Low Vol,-0.06529851257685271,-0.00015887715955438615,0.6253041362530414,411,63,0.15328467153284672,0.0006721448549959479,-0.0015457125994208527,0.7256823062754494,25.425790754257907,16.47859922178988,40.357142857142854,40.07936507936508,35ec37dfc29d,bollinger_bands
0.3,Medium Vol,-0.035400970650340216,-9.833602958427837e-05,0.6611111111111111,360,53,0.14722222222222223,0.0006902577835230399,-0.0016367403535149485,0.8227135477209891,26.11111111111111,17.563025210084035,42.78688524590164,41.509433962264154,35ec37dfc29d,bollinger_bands
0.3,High Vol,-0.04767386128997968,-0.0001953846774179495,0.6229508196721312,244,48,0.19672131147540983,0.0008340291858625684,-0.001896155408055327,0.7267132523764208,24.59016393442623,15.953947368421053,38.858695652173914,37.291666666666664,35ec37dfc29d,bollinger_bands
0.35,Low Vol,-0.06512279775020847,-0.00015844962956255103,0.6326034063260341,411,50,0.12165450121654502,0.0006673311498392005,-0.0015803238192609315,0.7270959274065322,27.931873479318735,16.826923076923077,47.05298013245033,50.6,35ec37dfc29d,bollinger_bands
0.35,Medium Vol,-0.022214746016629726,-6.170762782397146e-05,0.6694444444444444,360,40,0.1111111111111111,0.0007173180566335113,-0.001639398299708454,0.8861298453291854,28.555555555555557,17.676348547717843,50.588235294117645,47.375,35ec37dfc29d,bollinger_bands
0.35,High Vol,-0.05135666308259329,-0.00021047812738767742,0.6352459016393442,244,41,0.1680327868852459,0.0008416009754014247,-0.0020427507221327432,0.7175175845103003,26.557377049180328,16.387096774193548,44.26966292134831,42.31707317073171,35ec37dfc29d,bollinger_bands
0.4,Low Vol,-0.06862661649778008,-0.0001669747360043311,0.6326034063260341,411,40,0.09732360097323602,0.0006673311498392005,-0.0016035279169269686,0.7165743738158393,29.282238442822383,16.826923076923077,50.728476821192054,51.0,35ec37dfc29d,bollinger_bands
0.4,Medium Vol,-0.03251178374684971,-9.031051040791586e-05,0.6694444444444444,360,35,0.09722222222222222,0.0007173180566335113,-0.0017259280285338318,0.8417035575855738,29.819444444444443,17.676348547717843,54.411764705882355,51.285714285714285,35ec37dfc29d,bollinger_bands
0.4,High Vol,-0.04792371107755046,-0.000196408651957174,0.639344262295082,244,38,0.1557377049180328,0.0009249179615656194,-0.002184214921383944,0.7506712271994744,28.46311475409836,16.891025641025642,48.97727272727273,51.44736842105263,35ec37dfc29d,bollinger_bands
0.45,Low Vol,-0.0821945643688855,-0.00019998677462015936,0.6326034063260341,411,38,0.09245742092457421,0.0006673311498392005,-0.0016933818763382625,0.6785516185237779,30.145985401459853,16.826923076923077,53.079470198675494,57.76315789473684,35ec37dfc29d,bollinger_bands
0.45,Medium Vol,-0.026316776199695018,-7.310215611026394e-05,0.675,360,28,0.07777777777777778,0.0007131664523606761,-0.001706121573703755,0.8681631399688516,31.333333333333332,18.004115226337447,59.01709401709402,67.67857142857143,35ec37dfc29d,bollinger_bands
0.45,High Vol,-0.037737840806945755,-0.00015466328199567934,0.6434426229508197,244,29,0.11885245901639344,0.0009340247255812953,-0.002119307157738036,0.7953254281459257,30.5327868852459,17.261146496815286,54.48275862068966,55.86206896551724,35ec37dfc29d,bollinger_bands
0.5,Low Vol,-0.07998108285321291,-0.00019460117482533555,0.6326034063260341,411,30,0.072992700729927,0.0006673311498392005,-0.0016787230583536759,0.684476815428407,31.374695863746958,16.826923076923077,56.42384105960265,59.333333333333336,35ec37dfc29d,bollinger_bands
0.5,Medium Vol,-0.02916366349572186,-8.101017637700516e-05,0.675,360,23,0.06388888888888888,0.0007131664523606761,-0.0017304539437552663,0.8559556687078934,32.18055555555556,18.004115226337447,61.623931623931625,66.52173913043478,35ec37dfc29d,bollinger_bands
0.5,High Vol,-0.03505701028516224,-0.00014367627166050098,0.6475409836065574,244,25,0.10245901639344263,0.0009383353144103526,-0.0021315580228139295,0.8087597662762687,32.11065573770492,17.658227848101266,58.66279069767442,62.2,35ec37dfc29d,bollinger_bands
0.75,Low Vol,-0.08893710765881976,-0.00021639198943751767,0.6326034063260341,411,14,0.0340632603406326,0.0006673311498392005,-0.0017380344809073637,0.6611186518971043,34.70802919708029,16.826923076923077,65.49668874172185,102.14285714285714,35ec37dfc29d,bollinger_bands
0.75,Medium Vol,-0.0017539036743218182,-4.87195465089394e-06,0.6777777777777778,360,4,0.011111111111111112,0.000724610762151504,-0.001539301117580076,0.99017745190417,35.111111111111114,18.09426229508197,70.90517241379311,61.25,35ec37dfc29d,bollinger_bands
0.75,High Vol,-0.022869825605470864,-9.372879346504453e-05,0.6475409836065574,244,8,0.03278688524590164,0.0009383353144103526,-0.001989846573050076,0.8663574326199646,34.83606557377049,17.658227848101266,66.3953488372093,56.875,35ec37dfc29d,bollinger_bands
1.0,Low Vol,-0.08850861932945417,-0.00021534943875779603,0.6326034063260341,411,5,0.012165450121654502,0.0006673311498392005,-0.0017351968098519624,0.6621998187434371,36.058394160583944,16.826923076923077,69.17218543046357,147.0,35ec37dfc29d,bollinger_bands
1.0,Medium Vol,-0.011753903674321827,-3.264973242867174e-05,0.6777777777777778,360,4,0.011111111111111112,0.000724610762151504,-0.0016255080141318002,0.9376645609051402,35.361111111111114,18.09426229508197,71.68103448275862,83.75,35ec37dfc29d,bollinger_bands
1.0,High Vol,-0.019660760629572484,-8.057688782611674e-05,0.6475409836065574,244,4,0.01639344262295082,0.0009383353144103526,-0.0019525318640280021,0.8829143329722251,35.81967213114754,17.658227848101266,69.18604651162791,67.5,35ec37dfc29d,bollinger_bands
0.01,Low Vol,-0.05588503204158224,-0.00013305960009900533,0.09285714285714286,420,378,0.9,0.000507593598125773,-0.00019863827393303777,0.2615729525804553,2.392857142857143,7.051282051282051,1.916010498687664,1.8915343915343916,8c6ec2c9aca8,bollinger_bands
0.01,Medium Vol,-0.062224802362681075,-0.00016418153657699492,0.05804749340369393,379,353,0.9313984168865436,0.0003867037870552857,-0.00019812965175881615,0.12027722890163478,1.83377308707124,5.681818181818182,1.596638655462185,1.5439093484419264,8c6ec2c9aca8,bollinger_bands
0.01,High Vol,-0.04008543301590589,-0.00016228920249354613,0.048582995951417005,247,234,0.9473684210526315,0.0005623445869679883,-0.0001992917789766883,0.14408757058696695,1.6599190283400809,5.0,1.4893617021276595,1.4743589743589745,8c6ec2c9aca8,bollinger_bands
0.02,Low Vol,-0.06191198836343299,-0.0001474094961034119,0.19523809523809524,420,332,0.7904761904761904,0.0004617312179121777,-0.0002951891959533478,0.37947741409082003,4.119047619047619,6.829268292682927,3.4615384615384617,3.433734939759036,8c6ec2c9aca8,bollinger_bands
0.02,Medium Vol,-0.07475914917402075,-0.00019725369175203366,0.1424802110817942,379,317,0.8364116094986808,0.00038241791233602224,-0.00029356835827743373,0.21644092485167102,3.3641160949868074,6.203703703703703,2.8923076923076922,2.7917981072555205,8c6ec2c9aca8,bollinger_bands
0.02,High Vol,-0.03853244299719858,-0.00015600179351092544,0.13360323886639677,247,212,0.8582995951417004,0.0007625737126661595,-0.00029765128745412074,0.3950701628512995,3.0566801619433197,5.909090909090909,2.616822429906542,2.5943396226415096,8c6ec2c9aca8,bollinger_bands
0.03,Low Vol,-0.06859231935152382,-0.00016331504607505672,0.26666666666666666,420,296,0.7047619047619048,0.0004525408037812912,-0.0003872626278410014,0.42493202404149744,5.488095238095238,6.875,4.983766233766234,4.831081081081081,8c6ec2c9aca8,bollinger_bands
0.03,Medium Vol,-0.08217611404796571,-0.0002168235199154768,0.21372031662269128,379,287,0.7572559366754618,0.0004107102047572264,-0.0003873947672258425,0.28817114916712816,4.8680738786279685,6.728395061728395,4.3624161073825505,4.2508710801393725,8c6ec2c9aca8,bollinger_bands
0.03,High Vol,-0.04388017199711934,-0.0001776525182069609,0.19433198380566802,247,193,0.7813765182186235,0.0007042868063833726,-0.00039038160152523227,0.435159402983047,4.291497975708502,6.25,3.819095477386935,3.678756476683938,8c6ec2c9aca8,bollinger_bands
0.04,Low Vol,-0.07546240662589077,-0.00017967239672831136,0.3142857142857143,420,274,0.6523809523809524,0.00047327538323882815,-0.0004789401292132503,0.452912317747923,6.666666666666667,7.3106060606060606,6.371527777777778,6.240875912408759,8c6ec2c9aca8,bollinger_bands
0.04,Medium Vol,-0.08899064594980341,-0.00023480381517098525,0.25857519788918204,379,265,0.6992084432717678,0.0004539268462956545,-0.0004750016971059699,0.33328092901072026,5.963060686015831,6.63265306122449,5.729537366548043,5.584905660377358,8c6ec2c9aca8,bollinger_bands
0.04,High Vol,-0.0437415941866299,-0.00017709147443979717,0.2591093117408907,247,177,0.7165991902834008,0.0007069428830763604,-0.00048626196012850793,0.5084437516317271,6.032388663967612,7.109375,5.655737704918033,5.564971751412429,8c6ec2c9aca8,bollinger_bands
0.05,Low Vol,-0.062067868334932844,-0.00014778063889269724,0.37142857142857144,420,245,0.5833333333333334,0.0005543052547520748,-0.0005626495760464261,0.5821456695537505,8.119047619047619,8.044871794871796,8.162878787878787,7.857142857142857,8c6ec2c9aca8,bollinger_bands
0.05,Medium Vol,-0.08325606093792667,-0.00021967298400508357,0.3245382585751979,379,236,0.6226912928759895,0.00048704333435229644,-0.000559228090090856,0.4184501926826694,7.467018469656992,7.926829268292683,7.24609375,7.182203389830509,8c6ec2c9aca8,bollinger_bands
0.05,High Vol,-0.0360231913269642,-0.00014584287986625183,0.32793522267206476,247,159,0.6437246963562753,0.0007397982205348321,-0.0005779930553631663,0.6245505466633878,7.469635627530365,8.024691358024691,7.198795180722891,7.138364779874214,8c6ec2c9aca8,bollinger_bands
0.1,Low Vol,-0.05826773046872062,-0.00013873269159219196,0.5047619047619047,420,164,0.3904761904761905,0.0006046437862770172,-0.0008964048709588859,0.6874924170575984,14.095238095238095,12.05188679245283,16.177884615384617,15.640243902439025,8c6ec2c9aca8,bollinger_bands
0.1,Medium Vol,-0.04047042944276287,-0.00010678213573288356,0.5303430079155673,379,146,0.38522427440633245,0.0006163056487170405,-0.0009233026114319551,0.7537514132999449,13.16622691292876,12.661691542288557,13.735955056179776,13.801369863013699,8c6ec2c9aca8,bollinger_bands
0.1,High Vol,-0.052193917632650716,-0.00021131140741963852,0.46153846153846156,247,121,0.4898785425101215,0.000730790083513481,-0.0010188269710765983,0.6148163701364345,11.11336032388664,9.956140350877194,12.105263157894736,12.355371900826446,8c6ec2c9aca8,bollinger_bands
0.15,Low Vol,-0.04764745819383355,-0.00011344632903293703,0.569047619047619,420,115,0.27380952380952384,0.000640378254128981,-0.0011088279609428732,0.7625911010068239,18.55952380952381,14.644351464435147,23.7292817679558,22.130434782608695,8c6ec2c9aca8,bollinger_bands
0.15,Medium Vol,-0.04564325152650729,-0.0001204307428140034,0.5883905013192612,379,114,0.3007915567282322,0.0006431580840958008,-0.0012119711812812238,0.7585875388774213,16.556728232189975,14.52914798206278,19.455128205128204,20.30701754385965,8c6ec2c9aca8,bollinger_bands
0.15,High Vol,-0.04947883811869862,-0.00020031918266679601,0.5465587044534413,247,90,0.3643724696356275,0.0007417347044038792,-0.001335830564403771,0.6692878931522996,15.991902834008098,12.37037037037037,20.357142857142858,17.333333333333332,8c6ec2c9aca8,bollinger_bands
0.2,Low Vol,-0.05530221229845749,-0.00013167193404394642,0.5952380952380952,420,90,0.21428571428571427,0.0006468557860209779,-0.0012765656400217762,0.7451700711905048,21.55952380952381,15.38,30.647058823529413,28.72222222222222,8c6ec2c9aca8,bollinger_bands
0.2,Medium Vol,-0.03645877405991349,-9.619729303407254e-05,0.633245382585752,379,87,0.22955145118733508,0.0006668397544080022,-0.0014136713317829787,0.8144594626321566,20.69920844327177,16.333333333333332,28.237410071942445,28.67816091954023,8c6ec2c9aca8,bollinger_bands
0.2,High Vol,-0.037324910865987895,-0.00015111299945744087,0.6072874493927125,247,68,0.27530364372469635,0.0007717505511414799,-0.0015782215828578341,0.7561857601586793,19.7165991902834,15.266666666666667,26.5979381443299,24.926470588235293,8c6ec2c9aca8,bollinger_bands
0.25,Low Vol,-0.05444691308743181,-0.00012963550735102812,0.611904761904762,420,76,0.18095238095238095,0.0006844228522662645,-0.0014131508350911765,0.7636273967745741,23.797619047619047,15.797665369649806,36.41104294478528,36.31578947368421,8c6ec2c9aca8,bollinger_bands
0.25,Medium Vol,-0.04236237888247213,-0.00011177408676114019,0.6464379947229552,379,71,0.18733509234828497,0.0006724627937003529,-0.0015456400249183476,0.7954652113411435,22.651715039577837,16.591836734693878,33.73134328358209,33.87323943661972,8c6ec2c9aca8,bollinger_bands
0.25,High Vol,-0.04288692103346421,-0.00017363125924479438,0.6234817813765182,247,56,0.22672064777327935,0.0007841841161268205,-0.001759691128139727,0.7379371406961731,22.16599190283401,15.64935064935065,32.956989247311824,31.696428571428573,8c6ec2c9aca8,bollinger_bands
0.3,Low Vol,-0.059813054870431114,-0.00014241203540578837,0.6214285714285714,420,63,0.15,0.0006862860869479532,-0.00150272782115627,0.7496667528623345,25.083333333333332,16.39846743295019,39.339622641509436,39.84126984126984,8c6ec2c9aca8,bollinger_bands
0.3,Medium Vol,-0.041200562426535435,-0.00010870860798558163,0.6569920844327177,379,56,0.14775725593667546,0.0006765620175807621,-0.001612803883108809,0.8034929066080009,25.03957783641161,16.80722891566265,40.80769230769231,41.339285714285715,8c6ec2c9aca8,bollinger_bands
0.3,High Vol,-0.05039837154862637,-0.0002040419900754104,0.6356275303643725,247,47,0.1902834008097166,0.0007839162818884168,-0.0019274803089456422,0.7094746423624083,24.493927125506072,15.796178343949045,39.666666666666664,38.297872340425535,8c6ec2c9aca8,bollinger_bands
0.35,Low Vol,-0.06442000232839319,-0.00015338095792474568,0.6261904761904762,420,52,0.12380952380952381,0.0006831596024483081,-0.0015547196036452115,0.7360820014065091,27.238095238095237,16.673003802281368,44.93630573248408,48.55769230769231,8c6ec2c9aca8,bollinger_bands
0.35,Medium Vol,-0.021933099687063737,-5.78709754276088e-05,0.6701846965699209,379,41,0.10817941952506596,0.000702527826277601,-0.0016030013404925954,0.8905398310879825,27.387862796833772,17.14566929133858,48.2,46.951219512195124,8c6ec2c9aca8,bollinger_bands
0.35,High Vol,-0.0517346215841615,-0.0002094519092476174,0.6477732793522267,247,40,0.16194331983805668,0.0007921910699536991,-0.002051553939962682,0.7101461427734771,26.417004048582996,16.21875,45.172413793103445,43.25,8c6ec2c9aca8,bollinger_bands
0.4,Low Vol,-0.06841213311712427,-0.00016288603123124827,0.6261904761904762,420,41,0.09761904761904762,0.0006831596024483081,-0.0015801471882868107,0.7242370368787335,28.738095238095237,16.673003802281368,48.94904458598726,50.1219512195122,8c6ec2c9aca8,bollinger_bands
0.4,Medium Vol,-0.02711723419147752,-7.15494305843734e-05,0.6728232189973615,379,35,0.09234828496042216,0.0007057057690208514,-0.0016699371394499566,0.8690445482373387,28.70712401055409,17.294117647058822,52.17741935483871,51.857142857142854,8c6ec2c9aca8,bollinger_bands
0.4,High Vol,-0.044614926339108185,-0.0001806272321421384,0.6558704453441295,247,36,0.145748987854251,0.0008683264410645864,-0.0021798095269596612,0.7592076372495997,28.481781376518217,17.12962962962963,50.11764705882353,52.916666666666664,8c6ec2c9aca8,bollinger_bands
0.45,Low Vol,-0.07894875271497896,-0.00018797322074994992,0.6261904761904762,420,38,0.09047619047619047,0.0006831596024483081,-0.0016472594150247388,0.6947303545749745,29.654761904761905,16.673003802281368,51.40127388535032,57.89473684210526,8c6ec2c9aca8,bollinger_bands
0.45,Medium Vol,-0.02376984618372172,-6.271727225256391e-05,0.6781002638522428,379,29,0.07651715039577836,0.0007018706901762068,-0.0016733656849098925,0.8835671087667274,30.0,17.607003891050585,56.10655737704918,68.10344827586206,8c6ec2c9aca8,bollinger_bands
