stop_pct,target_pct,regime,num_trades,total_return,sharpe_ratio,win_rate,stop_hits,target_hits,avg_duration,strategy,period,std_dev,strategy_hash
0.075,0.15,Trending Down,111,0.005498638180905013,0.7090354945003566,0.4864864864864865,0.0,0.0,1.054054054054054,P23_S2.5,23,2.5,93cba162
0.075,0.15,Ranging,845,-0.11532558828211215,-7.386843561182085,0.3633136094674556,0.0,0.0,1.2331360946745562,P23_S2.5,23,2.5,93cba162
0.1,0.15,Overall,1051,-0.11598794949724822,-6.051125768869996,0.38629876308277833,11.70313986679353,7.421503330161751,1.3396764985727878,P23_S2.5,23,2.5,93cba162
0.1,0.15,Low Vol,285,-0.04502204252204245,-5.197869498071936,0.3894736842105263,0.0,0.0,1.424561403508772,P23_S2.5,23,2.5,93cba162
0.1,0.15,Medium Vol,363,-0.03286223000765742,-2.8196722407511845,0.39944903581267216,0.0,0.0,1.3278236914600552,P23_S2.5,23,2.5,93cba162
0.1,0.15,High Vol,399,-0.0405027732240707,-2.9699710950608926,0.37343358395989973,0.0,0.0,1.2832080200501252,P23_S2.5,23,2.5,93cba162
0.1,0.15,Trending Up,95,-0.022128038842252673,-3.268418396003788,0.30526315789473685,0.0,0.0,1.3789473684210527,P23_S2.5,23,2.5,93cba162
0.1,0.15,Trending Down,111,0.007314862594300031,0.9159959767609903,0.5045045045045045,0.0,0.0,1.1531531531531531,P23_S2.5,23,2.5,93cba162
0.1,0.15,Ranging,845,-0.10254857873485679,-6.249734759199186,0.37988165680473374,0.0,0.0,1.3597633136094676,P23_S2.5,23,2.5,93cba162
0.1,0.2,Overall,1051,-0.15733530416812835,-8.52805239863004,0.36631779257849667,12.844909609895339,2.949571836346337,1.3986679352997144,P23_S2.5,23,2.5,93cba162
0.1,0.2,Low Vol,285,-0.055779722776459484,-6.750930555306897,0.3684210526315789,0.0,0.0,1.4631578947368422,P23_S2.5,23,2.5,93cba162
0.1,0.2,Medium Vol,363,-0.04809679070685757,-4.231495225986168,0.3856749311294766,0.0,0.0,1.3856749311294765,P23_S2.5,23,2.5,93cba162
0.1,0.2,High Vol,399,-0.06015569143328692,-4.467617654693251,0.3483709273182957,0.0,0.0,1.3583959899749374,P23_S2.5,23,2.5,93cba162
0.1,0.2,Trending Up,95,-0.024454602181765428,-3.5646028373999123,0.28421052631578947,0.0,0.0,1.4421052631578948,P23_S2.5,23,2.5,93cba162
0.1,0.2,Trending Down,111,-0.0028217953523930195,-0.3376769322066195,0.4594594594594595,0.0,0.0,1.2252252252252251,P23_S2.5,23,2.5,93cba162
0.1,0.2,Ranging,845,-0.13376737384718718,-8.521225296527012,0.3633136094674556,0.0,0.0,1.4165680473372781,P23_S2.5,23,2.5,93cba162
0.0,0.0,Overall,1051,-0.1885158159525938,-10.256244891406988,0.3691722169362512,0.0,0.0,1.6441484300666032,P23_S2.5,23,2.5,93cba162
0.0,0.0,Low Vol,285,-0.050628517276516405,-6.252599349592424,0.3824561403508772,0.0,0.0,1.6105263157894736,P23_S2.5,23,2.5,93cba162
0.0,0.0,Medium Vol,363,-0.0556885622810509,-5.3203877592380895,0.3939393939393939,0.0,0.0,1.6170798898071626,P23_S2.5,23,2.5,93cba162
0.0,0.0,High Vol,399,-0.09318325639247782,-6.47846306386093,0.3383458646616541,0.0,0.0,1.68671679197995,P23_S2.5,23,2.5,93cba162
0.0,0.0,Trending Up,95,-0.023677575859099576,-3.7006069346402466,0.3263157894736842,0.0,0.0,1.9263157894736842,P23_S2.5,23,2.5,93cba162
0.0,0.0,Trending Down,111,-0.019531367557443335,-2.8965732395564334,0.4144144144144144,0.0,0.0,1.4774774774774775,P23_S2.5,23,2.5,93cba162
0.0,0.0,Ranging,845,-0.15227870793114495,-9.135214424143571,0.3680473372781065,0.0,0.0,1.634319526627219,P23_S2.5,23,2.5,93cba162
0.03,0.05,Overall,1032,0.07713441088298123,6.686106644324913,0.6967054263565892,23.934108527131784,66.76356589147287,0.1928294573643411,P22_S2.5,22,2.5,001ba042
0.03,0.05,Low Vol,276,0.00611792125317967,1.0351049118285731,0.6195652173913043,0.0,0.0,0.3188405797101449,P22_S2.5,22,2.5,001ba042
0.03,0.05,Medium Vol,358,0.02576707772045639,3.866723727499416,0.6955307262569832,0.0,0.0,0.16759776536312848,P22_S2.5,22,2.5,001ba042
